Symbol,Name,Sector,Value,Close,MA,Grade
CRBG,Corebridge Financial Inc.,Financial Services,1991202.97714/-0.76586,16.71, ,490.3637
BWMX,Betterware de Mexico  S.A.P.I. ,Consumer Cyclical,1712551.98956/-0.04493,12.75,r+,278.5532
JEF,Jefferies Financial Group Inc.,Financial Services,34.95012/-0.19654,33.23, ,196.1746
DAC,Danaos Corporation,Industrials,90702.27801/-0.50553,66.0,r+,180.6433
AFYA,Afya Limited,Consumer Defensive,90588142.22211/-0.4458,13.3, ,171.7087
AMKR,Amkor Technology  Inc.,Technology,2387926411131.9624/-0.50841,26.4, ,146.9648
JKS,JinkoSolar Holding Company Limi,Technology,8717028.84355/-0.49771,46.43, ,135.5911
IFS,Intercorp Financial Services In,Financial Services,1070545311221621.8/-0.637,23.5, ,123.2901
STLA,Stellantis N.V.,Consumer Cyclical,35587065582.10472/-0.13909,17.16, ,119.8032
USM,United States Cellular Corporat,Communication Services,6227907568775306.0/-0.70203,16.52, ,119.7383
ICL,ICL Group Ltd.,Basic Materials,3963684.41127/-0.5467,5.87, ,114.4967
PARAA,Paramount Global,Communication Services,14350722364161.713/-0.74688,19.06, ,109.8587
LBRT,Liberty Energy Inc.,Energy,1158.60554/-0.22861,14.08, ,109.1506
CMRE,Costamare Inc.,Industrials,587788990904.3615/-0.62745,9.42, ,107.6619
CNXC,Concentrix Corporation,Technology,7046454.39759/-0.22201,83.66, ,105.5903
CSIQ,Canadian Solar Inc.,Technology,234356100.55212/-0.29296,39.55, ,101.0883
DQ,DAQO New Energy Corp.,Technology,0.18896/-0.18998,42.59, ,98.9878
CRK,Comstock Resources  Inc.,Energy,24817.45907/-0.70967,10.68, ,98.0818
BAP,Credicorp Ltd.,Financial Services,2.6834900548955408e+17/-0.12857,148.4, ,93.6606
SNX,TD SYNNEX Corporation,Technology,19737010.07323/-0.19554,96.36, ,81.6721
NMM,Navios Maritime Partners LP,Industrials,653110.90571/-0.31413,21.09, ,62.2594
LX,LexinFintech Holdings Ltd.,Financial Services,174741878009.08185/-0.1884,2.53, ,59.7886
CALM,Cal-Maine Foods  Inc.,Consumer Defensive,0.0/-0.46282,49.67, ,58.6968
TNP,Tsakos Energy Navigation Ltd,Energy,8577166.58548/-0.38408,18.48, ,58.3468
BZH,Beazer Homes USA  Inc.,Consumer Cyclical,0.22482/0.66274,22.64,r+,57.8836
MOMO,Hello Group Inc.,Communication Services,0.00168/0.10387,9.99,r+,57.178
PPC,Pilgrim's Pride Corporation,Consumer Defensive,262690099986.51285/-0.88314,22.08, ,52.6234
STNG,Scorpio Tankers Inc.,Energy,186.78335/-0.18759,45.49, ,51.8654
WBA,Walgreens Boots Alliance  Inc.,Healthcare,1.6416370697220188e+19/-0.23455,32.02, ,50.9598
TITN,Titan Machinery Inc.,Industrials,0.00966/-0.16486,28.49, ,47.1143
FINV,FinVolution Group,Financial Services,4793317563.54414/-0.28863,4.59, ,46.3535
NM,Navios Maritime Holdings Inc.,Industrials,0.00047/-0.21495,1.68, ,43.9704
GTN,Gray Television  Inc.,Communication Services,888952003210.3187/-0.08366,7.5, ,43.1408
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,1377213725.64793/0.3899,44.94,r+,42.4393
FDP,Fresh Del Monte Produce  Inc.,Consumer Defensive,26302339.24706/-0.25287,27.16, ,41.9129
AR,Antero Resources Corporation,Energy,1416308893020.1726/-0.16328,21.76, ,40.9446
CCS,Century Communities  Inc.,Consumer Cyclical,11461794683.66064/0.5144,70.13,r+,40.6741
FOX,Fox Corporation,Communication Services,8504334149.88691/-0.36935,31.55, ,37.6463
DHT,DHT Holdings  Inc.,Energy,0.01005/-0.22221,8.86, ,37.1254
RRC,Range Resources Corporation,Energy,14918.31088/-0.21899,27.73, ,36.5319
GRNT,Granite Ridge Resources  Inc.,Energy,321474080.24255/-0.90433,6.37, ,35.5086
HZO,MarineMax  Inc.  (FL),Consumer Cyclical,537224271602.6089/-0.0491,32.68, ,35.3361
ULH,Universal Logistics Holdings  I,Industrials,33948073.06519/-0.73555,29.85, ,33.8641
BIO.B,Bio-Rad Laboratories  Inc.,Healthcare,8.873083975041745e+19/-0.98962,464.1, ,30.4053
QDEL,QuidelOrtho Corporation,Healthcare,19026645.50003/-0.15692,86.355, ,30.353
GPI,Group 1 Automotive  Inc.,Consumer Cyclical,7052608574.14418/0.70513,243.66,r+,28.5688
FOR,Forestar Group Inc,Real Estate,9318386280972186.0/0.04037,21.07,r+,28.162
ACT,Enact Holdings  Inc.,Financial Services,265053362859244.34/-0.75611,25.45, ,27.5451
BEN,Franklin Resources  Inc.,Financial Services,2794287534428717.5/-0.40173,27.3, ,26.8961
WLK,Westlake Corporation,Basic Materials,346314854194587.6/-0.54855,115.68, ,26.7487
ONEW,OneWater Marine Inc.,Consumer Cyclical,3.710483271923298e+19/-0.28225,34.81, ,26.0931
HP,Helmerich & Payne  Inc.,Energy,9292.45176/-0.1873,35.25, ,24.7826
COLM,Columbia Sportswear Company,Consumer Cyclical,1.51805/-0.52175,77.36, ,23.5285
GHLD,Guild Holdings Company,Financial Services,15419044691939.697/-0.67249,10.63, ,23.3658
DB,Deutsche Bank AG,Financial Services,5.788452687553233e+20/-0.036,10.61, ,22.7059
SNDR,Schneider National  Inc.,Industrials,16213133066.58924/-0.60511,27.36, ,22.5595
FLWS,1-800-FLOWERS.COM  Inc.,Consumer Cyclical,3411889.75516/-0.40356,8.03, ,22.3745
TDS,Telephone and Data Systems  Inc,Communication Services,563149752723247.5/-0.08253,7.64, ,21.6634
DHI,D.R. Horton  Inc.,Consumer Cyclical,78317892124860.1/0.55809,115.41,r+,21.5944
SB,Safe Bulkers  Inc,Industrials,1660041927.72402/-0.34239,3.38, ,21.4712
SLGN,Silgan Holdings Inc.,Consumer Cyclical,25901728571.09717/-0.2759,47.44, ,21.4243
MGIC,Magic Software Enterprises Ltd.,Technology,6265523.66021/-0.53238,13.93, ,20.8661
SATS,EchoStar Corporation,Technology,477948612.9221/-0.09061,17.48, ,20.6186
TTEC,TTEC Holdings  Inc.,Technology,3067532489125.8735/-0.68635,34.85, ,20.6179
ACMR,ACM Research  Inc.,Technology,1196215566508.8982/-0.25031,11.42, ,19.8345
PARA,Paramount Global,Communication Services,299878712789113.3/-0.06657,16.53, ,18.144
FRO,Frontline Plc,Energy,6481558888456.244/-0.41662,15.37, ,18.0463
PTSI,P.A.M. Transportation Services ,Industrials,5890771.96615/-0.73042,27.29, ,17.9008
NOMD,Nomad Foods Limited,Consumer Defensive,125881508362.7523/-0.04364,18.04, ,17.7161
TMHC,Taylor Morrison Home Corporatio,Consumer Cyclical,215790375.61403/0.69421,47.35, ,17.603
KBH,KB Home,Consumer Cyclical,16116020000326.969/0.59638,50.38,r+,16.7228
ASGN,ASGN Incorporated,Technology,7778610619.7228/-0.13002,73.03, ,14.7901
THO,Thor Industries  Inc.,Consumer Cyclical,459355472.83084/0.13007,97.1, ,14.5201
SLND,Southland Holdings  Inc.,Industrials,1152318316723.9656/-0.86275,8.84, ,14.2154
RJF,Raymond James Financial  Inc.,Financial Services,13306240394461.986/-0.14313,100.17, ,14.057
BOKF,BOK Financial Corporation,Financial Services,3687271658344952.5/-0.57372,89.68, ,13.5924
SCVL,Shoe Carnival  Inc.,Consumer Cyclical,1685921119.19706/-0.43478,22.3, ,13.0304
MET,MetLife  Inc.,Financial Services,20061870551197.22/-0.10718,55.16, ,12.9025
MUR,Murphy Oil Corporation,Energy,715403760853.2827/-0.20213,38.56, ,12.7256
IART,Integra LifeSciences Holdings C,Healthcare,8281324636.18658/-0.1605,41.27, ,12.5529
CHS,Chico's FAS  Inc.,Consumer Cyclical,0.00076/-0.10035,5.27, ,12.5252
HTLF,Heartland Financial USA  Inc.,Financial Services,294716376569198.4/-0.06745,31.0, ,12.5184
PLAB,Photronics  Inc.,Technology,1265582.67953/0.05882,23.59, ,12.4611
LYB,LyondellBasell Industries NV,Basic Materials,261478510496.00494/-0.16019,91.77, ,11.5785
WRB,W.R. Berkley Corporation,Financial Services,9422449238.21673/-0.21103,58.4, ,11.3912
MEI,Methode Electronics  Inc.,Technology,2284553616.84292/-0.12007,38.2, ,11.1913
AGCO,AGCO Corporation,Industrials,63351230.96235/-0.08348,131.92, ,11.0316
NMRK,Newmark Group  Inc.,Real Estate,5617351194.12833/-0.12198,6.44, ,10.7675
CODI,D/B/A Compass Diversified Holdi,Industrials,150964790885664.72/-0.17712,21.59,r+,10.7535
AX,Axos Financial  Inc.,Financial Services,3464281335859.2974/-0.10166,41.19, ,10.5535
