pb,pi,ev,pe,evr / pm,16.78602,34.61665,65.95621,108.12403,196.35589,396.16481,1269.28967
3.060890,0.025396,684.000000,22.844925,7.706286,248.000000,218.000000,175.000000,132.000000,102.000000,66.000000,32.000000
3.060890,0.025396,684.000000,22.844925,4.311429,197.000000,168.000000,129.000000,97.000000,72.000000,46.000000,21.000000
3.060890,0.025396,684.000000,22.844925,2.797143,152.000000,129.000000,98.000000,76.000000,55.000000,34.000000,15.000000
3.060890,0.025396,684.000000,22.844925,1.698714,108.000000,94.000000,70.000000,55.000000,40.000000,28.000000,10.000000
3.060890,0.025396,684.000000,22.844925,0.877857,35.000000,29.000000,26.000000,19.000000,14.000000,8.000000,0.000000
3.060890,0.025396,684.000000,15.261113,7.706286,212.000000,189.000000,155.000000,120.000000,95.000000,62.000000,29.000000
3.060890,0.025396,684.000000,15.261113,4.311429,170.000000,148.000000,117.000000,91.000000,68.000000,43.000000,19.000000
3.060890,0.025396,684.000000,15.261113,2.797143,134.000000,116.000000,90.000000,72.000000,52.000000,31.000000,13.000000
3.060890,0.025396,684.000000,15.261113,1.698714,95.000000,83.000000,64.000000,52.000000,37.000000,25.000000,8.000000
3.060890,0.025396,684.000000,15.261113,0.877857,33.000000,28.000000,26.000000,19.000000,14.000000,8.000000,0.000000
3.060890,0.025396,684.000000,10.584868,7.706286,155.000000,139.000000,115.000000,92.000000,75.000000,49.000000,23.000000
3.060890,0.025396,684.000000,10.584868,4.311429,126.000000,111.000000,89.000000,72.000000,56.000000,37.000000,18.000000
3.060890,0.025396,684.000000,10.584868,2.797143,98.000000,85.000000,67.000000,55.000000,40.000000,25.000000,12.000000
3.060890,0.025396,684.000000,10.584868,1.698714,75.000000,66.000000,52.000000,41.000000,28.000000,20.000000,8.000000
3.060890,0.025396,684.000000,10.584868,0.877857,30.000000,25.000000,23.000000,16.000000,11.000000,7.000000,0.000000
3.060890,0.025396,684.000000,7.520623,7.706286,101.000000,88.000000,73.000000,61.000000,49.000000,32.000000,16.000000
3.060890,0.025396,684.000000,7.520623,4.311429,83.000000,71.000000,58.000000,49.000000,38.000000,26.000000,14.000000
3.060890,0.025396,684.000000,7.520623,2.797143,70.000000,59.000000,49.000000,41.000000,31.000000,21.000000,11.000000
3.060890,0.025396,684.000000,7.520623,1.698714,55.000000,47.000000,38.000000,31.000000,22.000000,16.000000,7.000000
3.060890,0.025396,684.000000,7.520623,0.877857,22.000000,17.000000,16.000000,11.000000,9.000000,0.000000,0.000000
3.060890,0.025396,684.000000,4.264473,7.706286,41.000000,33.000000,29.000000,24.000000,21.000000,14.000000,7.000000
3.060890,0.025396,684.000000,4.264473,4.311429,30.000000,23.000000,20.000000,17.000000,14.000000,11.000000,7.000000
3.060890,0.025396,684.000000,4.264473,2.797143,25.000000,19.000000,16.000000,14.000000,12.000000,9.000000,7.000000
3.060890,0.025396,684.000000,4.264473,1.698714,17.000000,13.000000,11.000000,9.000000,7.000000,0.000000,0.000000
3.060890,0.025396,684.000000,4.264473,0.877857,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,1811.000000,22.844925,7.706286,163.000000,139.000000,113.000000,89.000000,69.000000,46.000000,23.000000
3.060890,0.025396,1811.000000,22.844925,4.311429,132.000000,109.000000,83.000000,65.000000,48.000000,32.000000,14.000000
3.060890,0.025396,1811.000000,22.844925,2.797143,103.000000,85.000000,64.000000,52.000000,39.000000,26.000000,12.000000
3.060890,0.025396,1811.000000,22.844925,1.698714,69.000000,60.000000,46.000000,37.000000,29.000000,22.000000,9.000000
3.060890,0.025396,1811.000000,22.844925,0.877857,22.000000,18.000000,17.000000,12.000000,11.000000,0.000000,0.000000
3.060890,0.025396,1811.000000,15.261113,7.706286,137.000000,119.000000,97.000000,79.000000,63.000000,42.000000,20.000000
3.060890,0.025396,1811.000000,15.261113,4.311429,112.000000,95.000000,73.000000,59.000000,44.000000,29.000000,12.000000
3.060890,0.025396,1811.000000,15.261113,2.797143,90.000000,76.000000,58.000000,48.000000,36.000000,23.000000,10.000000
3.060890,0.025396,1811.000000,15.261113,1.698714,61.000000,53.000000,42.000000,34.000000,26.000000,19.000000,7.000000
3.060890,0.025396,1811.000000,15.261113,0.877857,21.000000,18.000000,17.000000,12.000000,11.000000,0.000000,0.000000
3.060890,0.025396,1811.000000,10.584868,7.706286,101.000000,89.000000,73.000000,59.000000,49.000000,33.000000,16.000000
3.060890,0.025396,1811.000000,10.584868,4.311429,84.000000,73.000000,57.000000,46.000000,36.000000,25.000000,12.000000
3.060890,0.025396,1811.000000,10.584868,2.797143,67.000000,57.000000,44.000000,37.000000,28.000000,19.000000,10.000000
3.060890,0.025396,1811.000000,10.584868,1.698714,49.000000,43.000000,34.000000,27.000000,20.000000,15.000000,7.000000
3.060890,0.025396,1811.000000,10.584868,0.877857,18.000000,15.000000,14.000000,9.000000,8.000000,0.000000,0.000000
3.060890,0.025396,1811.000000,7.520623,7.706286,72.000000,61.000000,51.000000,45.000000,38.000000,25.000000,14.000000
3.060890,0.025396,1811.000000,7.520623,4.311429,60.000000,50.000000,40.000000,36.000000,29.000000,20.000000,12.000000
3.060890,0.025396,1811.000000,7.520623,2.797143,50.000000,41.000000,33.000000,30.000000,24.000000,16.000000,10.000000
3.060890,0.025396,1811.000000,7.520623,1.698714,37.000000,31.000000,24.000000,21.000000,16.000000,12.000000,7.000000
3.060890,0.025396,1811.000000,7.520623,0.877857,13.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,1811.000000,4.264473,7.706286,29.000000,23.000000,22.000000,19.000000,17.000000,11.000000,0.000000
3.060890,0.025396,1811.000000,4.264473,4.311429,21.000000,16.000000,15.000000,13.000000,11.000000,9.000000,0.000000
3.060890,0.025396,1811.000000,4.264473,2.797143,16.000000,12.000000,11.000000,10.000000,9.000000,7.000000,0.000000
3.060890,0.025396,1811.000000,4.264473,1.698714,9.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,1811.000000,4.264473,0.877857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,4210.000000,22.844925,7.706286,105.000000,85.000000,67.000000,53.000000,43.000000,24.000000,14.000000
3.060890,0.025396,4210.000000,22.844925,4.311429,85.000000,66.000000,48.000000,38.000000,29.000000,16.000000,8.000000
3.060890,0.025396,4210.000000,22.844925,2.797143,66.000000,52.000000,37.000000,32.000000,27.000000,16.000000,8.000000
3.060890,0.025396,4210.000000,22.844925,1.698714,42.000000,36.000000,27.000000,24.000000,21.000000,15.000000,7.000000
3.060890,0.025396,4210.000000,22.844925,0.877857,13.000000,11.000000,11.000000,9.000000,8.000000,0.000000,0.000000
3.060890,0.025396,4210.000000,15.261113,7.706286,89.000000,73.000000,58.000000,47.000000,39.000000,22.000000,12.000000
3.060890,0.025396,4210.000000,15.261113,4.311429,72.000000,57.000000,42.000000,34.000000,26.000000,14.000000,0.000000
3.060890,0.025396,4210.000000,15.261113,2.797143,60.000000,48.000000,35.000000,30.000000,25.000000,14.000000,0.000000
3.060890,0.025396,4210.000000,15.261113,1.698714,38.000000,32.000000,25.000000,22.000000,19.000000,13.000000,0.000000
3.060890,0.025396,4210.000000,15.261113,0.877857,13.000000,11.000000,11.000000,9.000000,8.000000,0.000000,0.000000
3.060890,0.025396,4210.000000,10.584868,7.706286,63.000000,52.000000,41.000000,32.000000,27.000000,15.000000,9.000000
3.060890,0.025396,4210.000000,10.584868,4.311429,50.000000,40.000000,29.000000,23.000000,18.000000,10.000000,0.000000
3.060890,0.025396,4210.000000,10.584868,2.797143,42.000000,33.000000,24.000000,21.000000,17.000000,10.000000,0.000000
3.060890,0.025396,4210.000000,10.584868,1.698714,30.000000,25.000000,19.000000,16.000000,13.000000,9.000000,0.000000
3.060890,0.025396,4210.000000,10.584868,0.877857,10.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,4210.000000,7.520623,7.706286,45.000000,35.000000,28.000000,24.000000,21.000000,11.000000,7.000000
3.060890,0.025396,4210.000000,7.520623,4.311429,35.000000,26.000000,19.000000,17.000000,14.000000,8.000000,0.000000
3.060890,0.025396,4210.000000,7.520623,2.797143,30.000000,22.000000,17.000000,16.000000,14.000000,8.000000,0.000000
3.060890,0.025396,4210.000000,7.520623,1.698714,21.000000,16.000000,12.000000,11.000000,10.000000,7.000000,0.000000
3.060890,0.025396,4210.000000,7.520623,0.877857,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,4210.000000,4.264473,7.706286,18.000000,12.000000,11.000000,9.000000,8.000000,0.000000,0.000000
3.060890,0.025396,4210.000000,4.264473,4.311429,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,4210.000000,4.264473,2.797143,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,4210.000000,4.264473,1.698714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,4210.000000,4.264473,0.877857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,22.844925,7.706286,54.000000,44.000000,35.000000,29.000000,26.000000,13.000000,9.000000
3.060890,0.025396,9803.000000,22.844925,4.311429,42.000000,33.000000,24.000000,20.000000,17.000000,10.000000,0.000000
3.060890,0.025396,9803.000000,22.844925,2.797143,33.000000,26.000000,18.000000,16.000000,15.000000,10.000000,0.000000
3.060890,0.025396,9803.000000,22.844925,1.698714,15.000000,14.000000,12.000000,11.000000,11.000000,9.000000,0.000000
3.060890,0.025396,9803.000000,22.844925,0.877857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,15.261113,7.706286,47.000000,40.000000,31.000000,25.000000,22.000000,11.000000,7.000000
3.060890,0.025396,9803.000000,15.261113,4.311429,36.000000,30.000000,21.000000,17.000000,14.000000,8.000000,0.000000
3.060890,0.025396,9803.000000,15.261113,2.797143,30.000000,24.000000,16.000000,14.000000,13.000000,8.000000,0.000000
3.060890,0.025396,9803.000000,15.261113,1.698714,13.000000,12.000000,10.000000,9.000000,9.000000,7.000000,0.000000
3.060890,0.025396,9803.000000,15.261113,0.877857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,10.584868,7.706286,33.000000,28.000000,22.000000,17.000000,16.000000,8.000000,7.000000
3.060890,0.025396,9803.000000,10.584868,4.311429,23.000000,19.000000,13.000000,10.000000,9.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,10.584868,2.797143,18.000000,14.000000,9.000000,8.000000,8.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,10.584868,1.698714,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,10.584868,0.877857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,7.520623,7.706286,24.000000,19.000000,15.000000,12.000000,11.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,7.520623,4.311429,16.000000,12.000000,8.000000,7.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,7.520623,2.797143,13.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,7.520623,1.698714,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,7.520623,0.877857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,4.264473,7.706286,13.000000,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,4.264473,4.311429,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,4.264473,2.797143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,4.264473,1.698714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,9803.000000,4.264473,0.877857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060890,0.025396,32079.000000,22.844925,7.706286,14.000000,12.000000,9.000000,8.000000,7.000000,0.000000,0.000000
3.060890,0.025396,32079.000000,22.844925,4.311429,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
