pb,pi,ev,pe,evr / pm,0.14729,3.12114,6.396,14.212,29.3099,67.60129,262.11327
10000.000000,0.000012,2.000000,169420.901742,51344.490038,316.000000,258.000000,216.000000,173.000000,131.000000,88.000000,44.000000
10000.000000,0.000012,2.000000,169420.901742,8.094382,270.000000,228.000000,186.000000,146.000000,108.000000,70.000000,30.000000
10000.000000,0.000012,2.000000,169420.901742,2.977334,216.000000,178.000000,137.000000,103.000000,77.000000,47.000000,20.000000
10000.000000,0.000012,2.000000,169420.901742,1.051632,164.000000,128.000000,93.000000,69.000000,53.000000,28.000000,12.000000
10000.000000,0.000012,2.000000,169420.901742,0.509577,111.000000,79.000000,51.000000,44.000000,34.000000,17.000000,0.000000
10000.000000,0.000012,2.000000,169420.901742,0.293019,54.000000,35.000000,17.000000,16.000000,13.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,43.348357,51344.490038,259.000000,231.000000,191.000000,157.000000,120.000000,81.000000,41.000000
10000.000000,0.000012,2.000000,43.348357,8.094382,231.000000,207.000000,167.000000,136.000000,103.000000,66.000000,28.000000
10000.000000,0.000012,2.000000,43.348357,2.977334,187.000000,165.000000,126.000000,99.000000,74.000000,45.000000,19.000000
10000.000000,0.000012,2.000000,43.348357,1.051632,142.000000,121.000000,86.000000,66.000000,51.000000,27.000000,12.000000
10000.000000,0.000012,2.000000,43.348357,0.509577,97.000000,77.000000,49.000000,42.000000,33.000000,17.000000,0.000000
10000.000000,0.000012,2.000000,43.348357,0.293019,50.000000,35.000000,17.000000,16.000000,13.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,19.862805,51344.490038,194.000000,179.000000,147.000000,122.000000,94.000000,59.000000,32.000000
10000.000000,0.000012,2.000000,19.862805,8.094382,170.000000,159.000000,127.000000,105.000000,81.000000,47.000000,21.000000
10000.000000,0.000012,2.000000,19.862805,2.977334,140.000000,131.000000,100.000000,81.000000,61.000000,34.000000,16.000000
10000.000000,0.000012,2.000000,19.862805,1.051632,102.000000,94.000000,66.000000,53.000000,41.000000,19.000000,10.000000
10000.000000,0.000012,2.000000,19.862805,0.509577,76.000000,68.000000,44.000000,38.000000,30.000000,14.000000,0.000000
10000.000000,0.000012,2.000000,19.862805,0.293019,39.000000,32.000000,17.000000,16.000000,13.000000,0.000000,0.000000
10000.000000,0.000012,2.000000,13.382613,51344.490038,129.000000,120.000000,102.000000,83.000000,64.000000,37.000000,20.000000
10000.000000,0.000012,2.000000,13.382613,8.094382,115.000000,109.000000,91.000000,75.000000,60.000000,33.000000,16.000000
10000.000000,0.000012,2.000000,13.382613,2.977334,97.000000,93.000000,75.000000,60.000000,47.000000,27.000000,12.000000
10000.000000,0.000012,2.000000,13.382613,1.051632,73.000000,69.000000,52.000000,41.000000,31.000000,15.000000,8.000000
10000.000000,0.000012,2.000000,13.382613,0.509577,53.000000,49.000000,34.000000,29.000000,22.000000,12.000000,0.000000
10000.000000,0.000012,2.000000,13.382613,0.293019,27.000000,24.000000,14.000000,13.000000,10.000000,0.000000,0.000000
