pb,pi,ev,pe,evr / pm,0.39079,4.7721,8.89857,18.95756,33.39338,84.81523,251.91933
10000.000000,0.000012,8.000000,189017.046705,109.958827,270.000000,232.000000,193.000000,155.000000,117.000000,78.000000,39.000000
10000.000000,0.000012,8.000000,189017.046705,6.088808,226.000000,188.000000,151.000000,120.000000,84.000000,53.000000,21.000000
10000.000000,0.000012,8.000000,189017.046705,2.363297,181.000000,145.000000,110.000000,80.000000,49.000000,29.000000,14.000000
10000.000000,0.000012,8.000000,189017.046705,0.941521,136.000000,104.000000,78.000000,54.000000,32.000000,21.000000,10.000000
10000.000000,0.000012,8.000000,189017.046705,0.543481,92.000000,65.000000,49.000000,33.000000,17.000000,9.000000,0.000000
10000.000000,0.000012,8.000000,189017.046705,0.308953,48.000000,29.000000,20.000000,12.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,29.443703,109.958827,216.000000,192.000000,161.000000,129.000000,96.000000,66.000000,31.000000
10000.000000,0.000012,8.000000,29.443703,6.088808,185.000000,161.000000,132.000000,105.000000,74.000000,47.000000,19.000000
10000.000000,0.000012,8.000000,29.443703,2.363297,148.000000,125.000000,96.000000,69.000000,42.000000,24.000000,13.000000
10000.000000,0.000012,8.000000,29.443703,0.941521,111.000000,90.000000,68.000000,46.000000,27.000000,18.000000,9.000000
10000.000000,0.000012,8.000000,29.443703,0.543481,77.000000,58.000000,43.000000,29.000000,16.000000,9.000000,0.000000
10000.000000,0.000012,8.000000,29.443703,0.308953,42.000000,27.000000,19.000000,12.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,18.358650,109.958827,162.000000,145.000000,125.000000,99.000000,71.000000,49.000000,24.000000
10000.000000,0.000012,8.000000,18.358650,6.088808,140.000000,123.000000,105.000000,84.000000,58.000000,38.000000,16.000000
10000.000000,0.000012,8.000000,18.358650,2.363297,111.000000,94.000000,76.000000,55.000000,30.000000,18.000000,10.000000
10000.000000,0.000012,8.000000,18.358650,0.941521,86.000000,71.000000,56.000000,39.000000,21.000000,13.000000,0.000000
10000.000000,0.000012,8.000000,18.358650,0.543481,66.000000,51.000000,39.000000,28.000000,15.000000,8.000000,0.000000
10000.000000,0.000012,8.000000,18.358650,0.308953,40.000000,26.000000,18.000000,12.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,13.469169,109.958827,109.000000,101.000000,88.000000,68.000000,48.000000,31.000000,17.000000
10000.000000,0.000012,8.000000,13.469169,6.088808,93.000000,85.000000,74.000000,58.000000,40.000000,25.000000,13.000000
10000.000000,0.000012,8.000000,13.469169,2.363297,75.000000,67.000000,56.000000,40.000000,23.000000,14.000000,8.000000
10000.000000,0.000012,8.000000,13.469169,0.941521,60.000000,53.000000,43.000000,29.000000,17.000000,11.000000,0.000000
10000.000000,0.000012,8.000000,13.469169,0.543481,46.000000,39.000000,30.000000,20.000000,12.000000,7.000000,0.000000
10000.000000,0.000012,8.000000,13.469169,0.308953,26.000000,20.000000,14.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,9.318004,109.958827,55.000000,49.000000,42.000000,32.000000,18.000000,9.000000,0.000000
10000.000000,0.000012,8.000000,9.318004,6.088808,46.000000,40.000000,35.000000,29.000000,16.000000,8.000000,0.000000
10000.000000,0.000012,8.000000,9.318004,2.363297,40.000000,34.000000,29.000000,23.000000,11.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,9.318004,0.941521,33.000000,28.000000,23.000000,18.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,9.318004,0.543481,27.000000,22.000000,18.000000,13.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,9.318004,0.308953,18.000000,14.000000,10.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,189017.046705,109.958827,179.000000,163.000000,137.000000,112.000000,88.000000,63.000000,31.000000
10000.000000,0.000012,198.000000,189017.046705,6.088808,142.000000,126.000000,102.000000,82.000000,60.000000,43.000000,18.000000
10000.000000,0.000012,198.000000,189017.046705,2.363297,111.000000,96.000000,74.000000,54.000000,35.000000,23.000000,12.000000
10000.000000,0.000012,198.000000,189017.046705,0.941521,80.000000,68.000000,50.000000,35.000000,23.000000,16.000000,8.000000
10000.000000,0.000012,198.000000,189017.046705,0.543481,45.000000,37.000000,27.000000,19.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,189017.046705,0.308953,22.000000,15.000000,11.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,29.443703,109.958827,145.000000,136.000000,115.000000,93.000000,72.000000,54.000000,25.000000
10000.000000,0.000012,198.000000,29.443703,6.088808,118.000000,109.000000,90.000000,72.000000,53.000000,38.000000,16.000000
10000.000000,0.000012,198.000000,29.443703,2.363297,93.000000,84.000000,65.000000,47.000000,30.000000,19.000000,11.000000
10000.000000,0.000012,198.000000,29.443703,0.941521,66.000000,59.000000,43.000000,29.000000,19.000000,13.000000,7.000000
10000.000000,0.000012,198.000000,29.443703,0.543481,39.000000,33.000000,23.000000,16.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,29.443703,0.308953,20.000000,14.000000,10.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,18.358650,109.958827,108.000000,100.000000,87.000000,69.000000,51.000000,37.000000,18.000000
10000.000000,0.000012,198.000000,18.358650,6.088808,90.000000,82.000000,71.000000,57.000000,41.000000,29.000000,13.000000
10000.000000,0.000012,198.000000,18.358650,2.363297,69.000000,61.000000,50.000000,36.000000,21.000000,13.000000,8.000000
10000.000000,0.000012,198.000000,18.358650,0.941521,49.000000,43.000000,33.000000,22.000000,13.000000,8.000000,0.000000
10000.000000,0.000012,198.000000,18.358650,0.543481,34.000000,28.000000,21.000000,15.000000,8.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,18.358650,0.308953,20.000000,14.000000,10.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,13.469169,109.958827,73.000000,70.000000,62.000000,48.000000,35.000000,23.000000,12.000000
10000.000000,0.000012,198.000000,13.469169,6.088808,60.000000,57.000000,51.000000,40.000000,29.000000,19.000000,10.000000
10000.000000,0.000012,198.000000,13.469169,2.363297,46.000000,43.000000,37.000000,26.000000,16.000000,9.000000,0.000000
10000.000000,0.000012,198.000000,13.469169,0.941521,33.000000,31.000000,25.000000,16.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,13.469169,0.543481,23.000000,21.000000,16.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,13.469169,0.308953,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,9.318004,109.958827,35.000000,33.000000,27.000000,21.000000,11.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,9.318004,6.088808,28.000000,26.000000,22.000000,19.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,9.318004,2.363297,24.000000,22.000000,18.000000,15.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,9.318004,0.941521,17.000000,16.000000,12.000000,10.000000,0.000000,0.000000,0.000000
