Symbol,Name,Sector,Value,Close,MA,Grade
FOX,Fox Corporation,Communication Services,-0.08683,30.08, ,17.159
TSN,Tyson Foods  Inc.,Consumer Defensive,0.35089,50.51, ,12.2109
FOXA,Fox Corporation,Communication Services,0.35839,32.19, ,11.6445
CTRA,Coterra Energy Inc.,Energy,0.06177,23.73, ,10.9275
ACGL,Arch Capital Group Ltd.,Financial Services,0.45311,71.3, ,10.4668
WBA,Walgreens Boots Alliance  Inc.,Healthcare,-0.08441,31.25, ,9.6168
CI,The Cigna Group,Healthcare,0.23942,261.51, ,9.0148
LEN,Lennar Corporation,Consumer Cyclical,0.60239,111.94,r+,8.8079
WAB,Westinghouse Air Brake Technolo,Industrials,0.40977,97.15, ,7.8382
PARAA,Paramount Global,Communication Services,-0.88966,17.43, ,7.354
SSNC,SS&C Technologies Holdings  Inc,Technology,-0.24513,56.01, ,6.3301
PARA,Paramount Global,Communication Services,-0.13204,15.13, ,6.283
COF,Capital One Financial Corporati,Financial Services,0.76777,109.0, ,5.5223
LYB,LyondellBasell Industries NV,Basic Materials,0.00328,89.72, ,5.4279
GPN,Global Payments Inc.,Industrials,-0.09003,98.1, ,5.2286
TDY,Teledyne Technologies Incorpora,Technology,-0.27009,391.16, ,3.9999
KHC,Kraft Heinz Foods Company,Consumer Defensive,0.50031,38.06, ,3.769
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.78807,111.42,r+,3.5399
MS,Morgan Stanley,Financial Services,0.49957,83.74, ,3.3118
HRL,Hormel Foods Corporation,Consumer Defensive,-0.34138,40.56, ,3.1469
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,0.16253,31.31, ,2.9922
CHTR,Charter Communications  Inc.,Communication Services,0.25611,334.91, ,2.9755
CG,The Carlyle Group Inc.,Financial Services,0.4411,28.44, ,2.8901
OMF,OneMain Holdings  Inc.,Financial Services,-0.20245,40.92, ,2.8391
AGR,Avangrid  Inc.,Utilities,-0.34173,38.28, ,2.6132
AFL,AFLAC Incorporated,Financial Services,0.54292,67.13, ,2.2354
GRMN,Garmin Ltd.,Technology,-0.1541,105.53,r+,2.2094
MET,MetLife  Inc.,Financial Services,0.50589,52.65, ,2.1961
IBKR,Interactive Brokers Group  Inc.,Financial Services,0.69468,80.44, ,2.1369
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.10027,20.69, ,1.5934
SJM,J.M. Smucker Company (The) New,Consumer Defensive,0.35135,148.96, ,1.4575
SCHW,Charles Schwab Corporation (The,Financial Services,0.66571,54.41, ,1.4203
INTU,Intuit Inc.,Technology,-0.07629,442.84, ,1.386
BLDR,Builders FirstSource  Inc.,Industrials,0.80052,120.33,r+,1.355
KMI,Kinder Morgan  Inc.,Energy,0.53029,16.76, ,1.2794
TROW,T. Rowe Price Group  Inc.,Financial Services,0.28159,110.29, ,1.1074
LSXMK,Liberty Media Corporation - Ser,Communication Services,0.53348,28.6, ,1.0451
PCAR,PACCAR Inc.,Industrials,0.60752,73.33, ,0.9977
FDX,FedEx Corporation,Industrials,0.50629,221.08, ,0.962
CPB,Campbell Soup Company,Consumer Defensive,-0.12412,51.56, ,0.933
K,Kellogg Company,Consumer Defensive,0.29795,67.5, ,0.8578
JBHT,J.B. Hunt Transport Services  I,Industrials,0.0657,169.5, ,0.7967
LSXMA,Liberty Media Corporation - Ser,Communication Services,0.60628,28.64, ,0.7056
FCNCA,First Citizens BancShares  Inc.,Financial Services,0.85194,1256.66,r+,0.5908
CRM,Salesforce  Inc.,Technology,0.16367,209.86,r+,0.5496
DHR,Danaher Corporation,Healthcare,0.33501,233.12, ,0.5168
FLT,FleetCor Technologies  Inc.,Technology,-0.0083,232.67,r+,0.5162
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.24781,72.83, ,0.4478
BRO,Brown & Brown  Inc.,Financial Services,0.37138,63.68, ,0.4351
GEN,Gen Digital Inc.,Technology,-0.25305,17.97, ,0.3755
NDAQ,Nasdaq  Inc.,Financial Services,0.22714,56.02, ,0.3602
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,0.28269,750.27, ,0.2688
OMC,Omnicom Group Inc.,Communication Services,0.70428,91.05, ,0.2363
SCCO,Southern Copper Corporation,Basic Materials,-0.55746,70.47, ,0.198
MCHP,Microchip Technology Incorporat,Technology,-0.53155,75.27, ,0.175
BLK,BlackRock  Inc.,Financial Services,0.69386,676.49, ,0.1526
WMT,Walmart Inc.,Consumer Defensive,0.27267,149.8, ,0.1208
HZNP,Horizon Therapeutics Public Lim,Healthcare,0.64448,99.67, ,0.1109
PCG,Pacific Gas & Electric Co.,Utilities,1.04408,16.83, ,0.0642
HES,Hess Corporation,Energy,0.285,131.7, ,0.0432
PWR,Quanta Services  Inc.,Industrials,1.08466,179.23,r+,0.0142
