Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,8.98859,75.0, ,243.8226
DHI,D.R. Horton  Inc.,Consumer Cyclical,74.58905,80.4, ,164.4885
LEN,Lennar Corporation,Consumer Cyclical,719.34003,89.89, ,138.9364
LYB,LyondellBasell Industries NV,Basic Materials,6.69125,98.69, ,109.1369
CI,Cigna Corporation,Healthcare,1584402.76095,227.73, ,83.3187
WLK,Westlake Corporation,Basic Materials,78.73703,112.59, ,63.8444
JEF,Jefferies Financial Group Inc.,Financial Services,1776236.75422,34.37, ,62.8511
TSN,Tyson Foods  Inc.,Consumer Defensive,300285.41819,95.34, ,56.1512
BBY,Best Buy Co.  Inc.,Consumer Cyclical,3954.92765,90.55, ,55.4758
STLD,Steel Dynamics  Inc.,Basic Materials,110.50548,77.09, ,52.8254
BEN,Franklin Resources  Inc.,Financial Services,7511.24242,29.51, ,49.3219
GLW,Corning Incorporated,Technology,212284.894,39.64, ,44.0874
FNF,FNF Group of Fidelity National ,Financial Services,6738252.24082,47.75, ,42.4123
FOX,Fox Corporation,Communication Services,2340018.94244,39.53, ,41.2173
IVZ,Invesco Ltd,Financial Services,26996.66123,20.06, ,32.5958
VMW,Vmware  Inc.,Technology,3736876.27812,120.1, ,29.2263
VIACA,ViacomCBS Inc.,Communication Services,70638978.51335,39.23, ,29.1952
NUE,Nucor Corporation,Basic Materials,3079.1484,137.53, ,29.0912
JBL,Jabil Inc.,Technology,824.39141,57.03, ,28.7165
GM,General Motors Company,Consumer Cyclical,26403875.70541,44.9, ,27.1372
LAD,Lithia Motors  Inc.,Consumer Cyclical,6529.22198,341.01, ,26.7343
FDX,FedEx Corporation,Industrials,71842.29829,220.56, ,24.9094
UHAL,Amerco,Industrials,28172.35259,579.65, ,22.9014
DISH,DISH Network Corporation,Communication Services,480602.04901,28.54, ,18.3456
BIO,Bio-Rad Laboratories  Inc.,Healthcare,25.47477,582.88, ,18.069
BLDR,Builders FirstSource  Inc.,Industrials,15179.31105,69.36, ,17.5522
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,355755.85509,611.15, ,17.5453
AFG,American Financial Group  Inc.,Financial Services,1026838.61473,133.76,r+,17.2574
UHS,Universal Health Services  Inc.,Healthcare,164235639.09885,149.85, ,17.2262
VIAC,ViacomCBS Inc.,Communication Services,1120380488.7693,35.99, ,16.7545
MS,Morgan Stanley,Financial Services,9096671977.20329,87.78, ,16.2535
MHK,Mohawk Industries  Inc.,Consumer Cyclical,8988.85724,139.86, ,14.5124
MET,MetLife  Inc.,Financial Services,260565677.30759,66.56, ,14.2453
