Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,1.77876,69.65, ,236.7969
LEN,Lennar Corporation,Consumer Cyclical,204.18042,83.26, ,137.2521
DHI,D.R. Horton  Inc.,Consumer Cyclical,52.58023,80.09, ,131.7346
STLD,Steel Dynamics  Inc.,Basic Materials,8.8936,72.38, ,78.6841
LYB,LyondellBasell Industries NV,Basic Materials,623.30603,94.78, ,78.0801
WLK,Westlake Corporation,Basic Materials,45.43391,110.43,r+,67.1476
CI,Cigna Corporation,Healthcare,3572086.11625,236.73, ,61.4537
TSN,Tyson Foods  Inc.,Consumer Defensive,142662.79228,92.56, ,56.6637
BEN,Franklin Resources  Inc.,Financial Services,806.09354,27.21, ,48.3319
VIACA,ViacomCBS Inc.,Communication Services,70638978.51335,39.23, ,36.9284
VMW,Vmware  Inc.,Technology,1075546.24903,112.38, ,34.6862
FOX,Fox Corporation,Communication Services,130199340.58228,38.03, ,33.2326
AFL,AFLAC Incorporated,Financial Services,184146818.02378,59.03, ,31.3113
IVZ,Invesco Ltd,Financial Services,4821.70261,18.64, ,30.9823
JBL,Jabil Inc.,Technology,455.39166,52.6, ,30.2815
NUE,Nucor Corporation,Basic Materials,1288.97037,131.9,r+,29.5965
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,26455.33653,618.59, ,27.1542
LAD,Lithia Motors  Inc.,Consumer Cyclical,3566.48069,318.08, ,25.9705
FNF,FNF Group of Fidelity National ,Financial Services,44792.74373,44.9, ,25.9476
FDX,FedEx Corporation,Industrials,440439.38897,201.09, ,24.112
BBY,Best Buy Co.  Inc.,Consumer Cyclical,44563.28515,104.71, ,24.0377
LNC,Lincoln National Corporation,Financial Services,1755192.81676,58.17, ,23.4894
UHAL,Amerco,Industrials,15342.31002,556.91, ,23.3753
MET,MetLife  Inc.,Financial Services,35662778.20954,61.97, ,22.7092
CNXC,Concentrix Corporation,Technology,139663.90146,188.14, ,22.1471
SSNC,SS&C Technologies Holdings  Inc,Technology,7741796.03206,71.89, ,19.6134
UHS,Universal Health Services  Inc.,Healthcare,181344306.6259,150.42, ,19.423
VIAC,ViacomCBS Inc.,Communication Services,1120380488.7693,35.99, ,18.5855
EBAY,eBay Inc.,Consumer Cyclical,68299204.40748,54.85, ,18.1496
DISH,DISH Network Corporation,Communication Services,2370177.7929,29.47, ,17.7768
TROW,T. Rowe Price Group  Inc.,Financial Services,21958.34732,134.46, ,17.6779
BIO,Bio-Rad Laboratories  Inc.,Healthcare,12.28519,550.16, ,16.8258
GM,General Motors Company,Consumer Cyclical,2021709860.29569,39.83, ,16.0435
ACGL,Arch Capital Group Ltd.,Financial Services,5754418.32894,44.27, ,15.989
MHK,Mohawk Industries  Inc.,Consumer Cyclical,2140.16644,123.76, ,14.6309
AFG,American Financial Group  Inc.,Financial Services,1068646879.97561,134.65, ,13.6688
RS,Reliance Steel & Aluminum Co.,Basic Materials,8250.40856,184.69,r+,13.5269
MS,Morgan Stanley,Financial Services,4654633955.62595,83.45, ,13.3931
DISCK,Discovery  Inc. - Series C,Communication Services,2393180875.81829,25.48, ,12.8985
CB,Chubb Limited,Financial Services,11116152038.62788,198.92, ,12.4406
GRMN,Garmin Ltd.,Technology,241486.78826,108.64, ,11.4308
WRB,W.R. Berkley Corporation,Financial Services,71270905.13586,88.77, ,11.1014
BLDR,Builders FirstSource  Inc.,Industrials,11232.03384,67.92, ,11.0455
ON,ON Semiconductor Corporation,Technology,50899.08703,53.52, ,9.8843
KNX,Knight-Swift Transportation Hol,Industrials,643467.83607,51.91, ,9.6365
AGR,Avangrid  Inc.,Utilities,5469841.89106,45.67, ,9.2948
FOXA,Fox Corporation,Communication Services,8483412476.09011,41.6, ,9.0857
COF,Capital One Financial Corporati,Financial Services,446713525205.1987,124.8, ,9.061
DGX,Quest Diagnostics Incorporated,Healthcare,77709582.88836,136.1, ,8.7276
ACI,Albertsons Companies  Inc.,Consumer Defensive,199520.84199,35.63, ,8.3119
SCCO,Southern Copper Corporation,Basic Materials,1223692.52414,74.28,r+,8.2715
SYF,Synchrony Financial,Financial Services,74849148607.44876,34.76, ,8.1796
CMCSA,Comcast Corporation,Communication Services,13765576.88602,46.3, ,8.0658
NVR,NVR  Inc.,Consumer Cyclical,7734.38531,4706.88, ,7.7622
DISCA,Discovery  Inc. - Series A,Communication Services,2564821353.70112,25.55, ,7.1366
SC,Santander Consumer USA Holdings,Financial Services,55003879290.65237,41.59, ,6.7285
ALL,Allstate Corporation (The),Financial Services,106479622.4833,125.17, ,6.6997
FTV,Fortive Corporation,Technology,8494209966.72504,57.78, ,6.6442
CRM,Salesforce.com Inc,Technology,48807546.8846,196.23, ,6.2256
PHM,PulteGroup  Inc.,Consumer Cyclical,178962.58822,46.27, ,6.0485
LH,Laboratory Corporation of Ameri,Healthcare,102851069.61975,266.75, ,5.9994
GL,Globe Life Inc.,Financial Services,858518155.88465,94.24, ,5.9078
RE,Everest Re Group  Ltd.,Financial Services,1307034053.9756,267.35, ,5.7706
FB,Meta Platforms  Inc.,Communication Services,3450418.24841,187.47, ,5.4998
AL,Air Lease Corporation,Industrials,989597693.39079,33.6, ,5.4996
EPAM,EPAM Systems  Inc.,Technology,85074.21898,174.8, ,5.394
ZM,Zoom Video Communications  Inc.,Technology,1490.59177,107.88, ,5.3511
AKAM,Akamai Technologies  Inc.,Technology,111201.68737,112.01, ,5.2641
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,25722.07115,141.43, ,5.2047
BLK,BlackRock  Inc.,Financial Services,1883694520.78258,677.07, ,5.1072
FISV,Fiserv  Inc.,Technology,2621103630.56492,94.92, ,4.999
UGI,UGI Corporation,Utilities,510272.39353,34.31, ,4.9264
KKR,KKR & Co. Inc.,Financial Services,1.0111273264593184e+17,51.16, ,4.6757
PFG,Principal Financial Group Inc,Financial Services,1931712131.38025,64.37, ,4.5317
AN,AutoNation  Inc.,Consumer Cyclical,2445.08159,108.85, ,4.3966
GLW,Corning Incorporated,Technology,1303728616.58471,37.29, ,4.3261
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,6310238228.46396,38.14, ,4.0527
GS,Goldman Sachs Group  Inc. (The),Financial Services,116602423441686.53,321.89, ,3.9596
NXST,Nexstar Media Group  Inc.,Communication Services,82299119.35281,178.97,r+,3.8907
PKG,Packaging Corporation of Americ,Consumer Cyclical,3763174.8751,145.17, ,3.8594
APH,Amphenol Corporation,Technology,33332315.06748,72.82, ,3.7254
GPN,Global Payments Inc.,Industrials,132385714.80716,122.65, ,3.7247
DKS,Dick's Sporting Goods Inc,Consumer Cyclical,76956.9729,99.5, ,3.5058
CHTR,Charter Communications  Inc.,Communication Services,60241647.97145,555.64, ,3.3941
TDY,Teledyne Technologies Incorpora,Technology,4009382244.36317,435.0, ,3.3224
DFS,Discover Financial Services,Financial Services,22397830378.03506,101.35, ,3.104
GD,General Dynamics Corporation,Industrials,588551693956.7742,247.29,r+,3.0973
ALLY,Ally Financial Inc.,Financial Services,149265007355011.38,40.81, ,3.0146
JBHT,J.B. Hunt Transport Services  I,Industrials,7126735.04547,199.95, ,3.0014
DHR,Danaher Corporation,Healthcare,28517692.46135,263.02, ,2.9275
QRVO,Qorvo  Inc.,Technology,59935.78792,123.68, ,2.7859
WAB,Westinghouse Air Brake Technolo,Industrials,127904886.66743,89.91, ,2.4217
CAG,ConAgra Brands  Inc.,Consumer Defensive,130253423454.49448,33.7, ,2.4184
FBHS,Fortune Brands Home & Security ,Consumer Cyclical,2171293.28423,81.01, ,2.2467
OMC,Omnicom Group Inc.,Communication Services,152600964.32513,75.1, ,2.2066
CINF,Cincinnati Financial Corporatio,Financial Services,136173844055.1911,119.73, ,2.1991
OMF,OneMain Holdings  Inc.,Financial Services,617430488615.0133,43.5, ,2.1426
PCAR,PACCAR Inc.,Industrials,80565556.92361,83.19, ,1.9929
FCX,Freeport-McMoRan  Inc.,Basic Materials,403305260.96053,47.15,r+,1.9668
MIDD,The Middleby Corporation,Industrials,1860987.70076,166.01, ,1.7907
COO,The Cooper Companies  Inc.,Healthcare,877633.67728,401.21, ,1.7721
