Symbol,Name,Sector,Value,Close,MA,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,-1.3083,75.0, ,252.6684
DHI,D.R. Horton  Inc.,Consumer Cyclical,-1.07168,80.4, ,154.5244
LEN,Lennar Corporation,Consumer Cyclical,-0.68675,89.89, ,111.9419
LYB,LyondellBasell Industries NV,Basic Materials,-1.16103,98.69, ,100.1412
CI,Cigna Corporation,Healthcare,-0.53178,227.73, ,72.2668
VIACA,ViacomCBS Inc.,Communication Services,-1.15788,39.23, ,66.5377
STLD,Steel Dynamics  Inc.,Basic Materials,-1.11977,77.09, ,61.493
BBY,Best Buy Co.  Inc.,Consumer Cyclical,-0.7761,90.55, ,58.1848
FOX,Fox Corporation,Communication Services,-0.68993,39.53, ,57.5225
BEN,Franklin Resources  Inc.,Financial Services,-0.96414,29.51, ,54.4923
JEF,Jefferies Financial Group Inc.,Financial Services,-0.48999,34.37, ,48.2857
WLK,Westlake Corporation,Basic Materials,-0.71731,112.59, ,47.6699
TSN,Tyson Foods  Inc.,Consumer Defensive,-0.53367,95.34, ,45.9389
VMW,Vmware  Inc.,Technology,-0.73647,120.1, ,40.0229
UHS,Universal Health Services  Inc.,Healthcare,-0.56953,149.85, ,36.7741
FNF,FNF Group of Fidelity National ,Financial Services,-0.37445,47.75, ,34.223
GLW,Corning Incorporated,Technology,-0.62747,39.64, ,33.8856
EBAY,eBay Inc.,Consumer Cyclical,-1.093,55.15, ,33.7419
UHAL,Amerco,Industrials,-0.9681,579.65, ,30.2297
IVZ,Invesco Ltd,Financial Services,-0.57079,20.06, ,29.3337
LAD,Lithia Motors  Inc.,Consumer Cyclical,-0.7358,341.01, ,26.4699
JBL,Jabil Inc.,Technology,-0.70171,57.03, ,22.1437
FDX,FedEx Corporation,Industrials,-0.63061,220.56, ,21.4423
BLDR,Builders FirstSource  Inc.,Industrials,-0.90744,69.36, ,20.7271
GM,General Motors Company,Consumer Cyclical,-0.32687,44.9, ,20.0455
VIAC,ViacomCBS Inc.,Communication Services,-0.3521,35.99, ,19.586
GRMN,Garmin Ltd.,Technology,-0.79547,112.05, ,19.5096
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,-0.74305,611.15, ,18.4325
BIO,Bio-Rad Laboratories  Inc.,Healthcare,-0.83191,582.88, ,14.8841
MHK,Mohawk Industries  Inc.,Consumer Cyclical,-0.79649,139.86, ,14.487
MET,MetLife  Inc.,Financial Services,-0.32273,66.56, ,13.3392
DGX,Quest Diagnostics Incorporated,Healthcare,-0.62828,130.55, ,13.2253
LH,Laboratory Corporation of Ameri,Healthcare,-0.60218,270.45, ,13.206
DISH,DISH Network Corporation,Communication Services,-0.46115,28.54, ,12.62
ALL,Allstate Corporation (The),Financial Services,-0.36173,125.09, ,12.5408
AFG,American Financial Group  Inc.,Financial Services,-0.455,133.76,r+,12.5296
NUE,Nucor Corporation,Basic Materials,-0.36552,137.53, ,12.2685
SSNC,SS&C Technologies Holdings  Inc,Technology,-0.36197,76.38, ,12.0575
SCCO,Southern Copper Corporation,Basic Materials,-1.28483,75.23, ,12.0261
MS,Morgan Stanley,Financial Services,0.07147,87.78, ,11.5959
SC,Santander Consumer USA Holdings,Financial Services,-0.12749,41.59, ,11.1045
AFL,AFLAC Incorporated,Financial Services,-0.10374,62.77, ,10.7052
LNC,Lincoln National Corporation,Financial Services,-0.15669,64.78, ,10.2247
NVR,NVR  Inc.,Consumer Cyclical,-1.02333,4929.38, ,9.9039
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,-0.83433,151.66, ,9.7337
FISV,Fiserv  Inc.,Technology,-0.22155,98.63, ,8.86
FTV,Fortive Corporation,Technology,-0.23842,62.88, ,8.8257
WRB,W.R. Berkley Corporation,Financial Services,-0.16671,90.37, ,8.8176
COF,Capital One Financial Corporati,Financial Services,0.17137,152.93, ,8.4378
SYF,Synchrony Financial,Financial Services,0.09002,38.89, ,8.3782
OMF,OneMain Holdings  Inc.,Financial Services,-0.59509,47.26, ,8.3769
FOXA,Fox Corporation,Communication Services,-0.07366,43.16, ,8.0761
CMCSA,Comcast Corporation,Communication Services,-0.45597,46.94, ,7.6271
ACI,Albertsons Companies  Inc.,Consumer Defensive,-0.62267,28.29, ,7.6217
AN,AutoNation  Inc.,Consumer Cyclical,-1.04984,105.34, ,7.6144
PHM,PulteGroup  Inc.,Consumer Cyclical,-0.68779,49.25, ,7.2659
KKR,KKR & Co. Inc.,Financial Services,0.07994,57.78, ,6.0474
GL,Globe Life Inc.,Financial Services,-0.18699,99.63, ,5.957
