Symbol,Name,Sector,Value,Close,Grade
TLV:FORTY,FORMULA,Technology,0.00031,38060.0,0.3726
TLV:NTO,NETO,Consumer Defensive,0.0039,18760.0,0.3532
TLV:MTRX,MATRIX,Technology,0.00426,9690.0,0.3365
TLV:NTML,NETO MALINDA,Consumer Defensive,0.03323,11600.0,0.3136
TLV:SCOP,SCOPE,Industrials,0.04706,13930.0,0.2969
TLV:HLAN,HILAN,Technology,0.09108,21000.0,0.2797
TLV:CRSO,CARASSO,Consumer Cyclical,0.12738,2090.0,0.2587
TLV:MMAN,MAMAN,Industrials,0.15851,1027.0,0.2325
TLV:MLTM,MALAM TEAM,Technology,0.31184,11400.0,0.1962
TLV:ZUR,ZUR,Financial Services,0.39477,1390.0,0.1707
TLV:EXPO,EXPORT INV,Financial Services,0.00223,4224.0,0.1134
TLV:RLCO,RALCO,Consumer Cyclical,0.01321,5844.0,0.1052
TLV:DUNI,DUNIEC,Real Estate,0.02117,23730.0,0.102
TLV:SANO1,SANO,Consumer Defensive,0.13169,37040.0,0.092
TLV:AMRK,AMIR MARK.,Basic Materials,0.12502,4096.0,0.0899
TLV:PRSK,PRASHKOVSKY,Real Estate,4.28244,12950.0,0.0889
TLV:ASPF,ALTSHU FUND PEN,Financial Services,0.15948,1708.0,0.0866
TLV:KAFR,KAFRIT,Basic Materials,0.12899,2941.0,0.084
TLV:DRAL,DOR ALON,Energy,0.22007,10950.0,0.0838
TLV:BRMG,BRIMAG,Consumer Cyclical,0.13081,3961.0,0.0812
TLV:DANE,DANEL,Healthcare,0.29104,71550.0,0.0798
TLV:BVC,BATM,Technology,0.09687,354.0,0.0769
TLV:HNMR,HANAN MOR,Real Estate,0.15304,6060.0,0.0735
TLV:EMCO,E&M,Technology,0.2291,2517.0,0.0732
TLV:HAP,HADERA PAPER,Basic Materials,0.36306,22960.0,0.0731
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,0.92829,4788.0,0.0727
TLV:ELCRE,ELECTRA REAL E.,Real Estate,0.162,6351.0,0.0711
TLV:CPTP,CAPITAL POINT,Financial Services,0.25255,87.5,0.0705
TLV:SPNS,SAPIENS,Technology,0.2822,10710.0,0.0692
TLV:MTRN,MAYTRONICS,Technology,0.30503,7865.0,0.0675
TLV:CMDR,COMPUTER DIRECT,Technology,1.1553,34680.0,0.0669
TLV:TDRN,TADIRAN GROUP,Consumer Cyclical,0.41104,48370.0,0.0667
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,0.30572,6195.0,0.066
TLV:NVMI,NOVA,Technology,0.31479,44480.0,0.0651
TLV:RMLI,RAMI LEVI,Consumer Defensive,0.4507,25000.0,0.0641
TLV:SRAC,S.R ACCORD,Financial Services,0.37155,5880.0,0.0636
TLV:SAE,SHUFERSAL,Consumer Defensive,0.53736,2659.0,0.0606
TLV:MGIC,MAGIC,Technology,0.60973,6681.0,0.0596
TLV:ENRG,ENERGIX,Technology,0.71692,1334.0,0.0584
TLV:GNGR,GINEGAR,Consumer Cyclical,0.37762,2338.0,0.058
TLV:GNRS,GENERATION CAP,Energy,0.86177,113.0,0.0567
TLV:HAMAT,HAMAT,Industrials,1.02879,3178.0,0.0548
TLV:BCOM,B COMMUNICATION,Communication Services,3.04555,1393.0,0.0547
TLV:CAMT,CAMTEK,Technology,1.1728,13900.0,0.054
TLV:SLARL,SELLA REAL EST,Real Estate,1.50207,1145.0,0.0527
