Date,Low,High,Close,MA20,MA50,MA150
2021-01-24,829.0,885.0,876.0,,,
2021-01-25,838.0,900.0,848.4000244140625,,,
2021-01-26,830.0,850.0999755859375,834.7000122070312,,,
2021-01-27,834.0,849.7000122070312,838.7999877929688,,,
2021-01-28,813.7000122070312,838.0,818.9000244140625,,,
2021-01-31,828.4000244140625,839.0,828.5,,,
2021-02-01,828.7999877929688,849.5999755859375,833.7999877929688,,,
2021-02-02,833.7999877929688,843.0,838.2999877929688,,,
2021-02-03,830.0999755859375,874.9000244140625,835.2999877929688,,,
2021-02-04,827.5,849.9000244140625,845.0,,,
2021-02-07,827.0,845.0,829.7000122070312,,,
2021-02-08,806.0999755859375,829.7000122070312,807.2000122070312,,,
2021-02-09,816.4000244140625,827.9000244140625,823.5,,,
2021-02-10,831.0,842.0,840.9000244140625,,,
2021-02-11,825.0,845.0,842.7999877929688,,,
2021-02-14,841.2000122070312,842.7000122070312,841.5,,,
2021-02-15,830.0,839.9000244140625,835.9000244140625,,,
2021-02-16,833.9000244140625,839.9000244140625,836.7000122070312,,,
2021-02-17,808.7999877929688,839.9000244140625,817.7000122070312,,,
2021-02-18,785.0,817.5,791.2000122070312,833.2400054931641,,
2021-02-21,764.4000244140625,780.0,766.5999755859375,827.7700042724609,,
2021-02-22,741.7000122070312,766.5999755859375,748.7000122070312,822.7850036621094,,
2021-02-23,721.2000122070312,747.4000244140625,732.0999755859375,817.6550018310547,,
2021-02-24,720.4000244140625,734.9000244140625,721.0999755859375,811.7700012207031,,
2021-02-25,670.0,721.0999755859375,692.7999877929688,805.4649993896485,,
2021-02-28,665.2000122070312,680.5,675.7000122070312,797.825,,
2021-03-01,669.9000244140625,680.0,677.2000122070312,789.9950012207031,,
2021-03-02,677.2000122070312,750.0,737.0999755859375,784.9350006103516,,
2021-03-03,737.0999755859375,737.0999755859375,737.0999755859375,780.025,,
2021-03-04,700.0,728.5999755859375,700.0,772.775,,
2021-03-07,700.0,700.0,700.0,766.2899993896484,,
2021-03-08,651.0,677.4000244140625,651.0,758.4799987792969,,
2021-03-09,651.0,654.2999877929688,651.9000244140625,749.9,,
2021-03-10,650.9000244140625,651.9000244140625,651.0,740.4049987792969,,
2021-03-11,648.0,655.2999877929688,652.2000122070312,730.875,,
2021-03-14,652.2000122070312,676.7999877929688,668.0,722.2,,
2021-03-15,668.4000244140625,670.4000244140625,668.5999755859375,713.8349975585937,,
2021-03-16,666.0,676.0,675.0,705.7499969482421,,
2021-03-17,650.0,661.2999877929688,652.0,697.4649963378906,,
2021-03-18,650.0999755859375,658.7000122070312,651.0,690.4549957275391,,
2021-03-21,651.0,651.9000244140625,651.4000244140625,684.6949981689453,,
2021-03-22,649.2999877929688,651.4000244140625,649.5,679.7349975585937,,
2021-03-23,649.2999877929688,651.4000244140625,649.5,675.6049987792969,,
2021-03-24,647.5,649.7999877929688,648.0,671.95,,
2021-03-25,645.2000122070312,648.7000122070312,645.2000122070312,669.5700012207031,,
2021-03-29,646.5,647.0999755859375,646.9000244140625,668.1300018310546,,
2021-03-30,650.0999755859375,676.0,663.5,667.4450012207031,,
2021-03-31,628.5999755859375,664.9000244140625,633.7000122070312,662.2750030517578,,
2021-04-01,633.7000122070312,656.0999755859375,650.7000122070312,657.9550048828125,,
2021-04-04,650.7000122070312,650.7000122070312,650.7000122070312,655.4900054931641,739.2600024414063,
2021-04-05,623.0,642.9000244140625,623.0,651.640005493164,734.2000024414062,
2021-04-06,623.2000122070312,626.5999755859375,624.2999877929688,650.3050048828125,729.7180017089844,
2021-04-07,621.7000122070312,640.0,623.9000244140625,648.9050048828125,725.502001953125,
2021-04-08,617.0999755859375,628.2999877929688,621.0999755859375,647.4100036621094,721.1480017089843,
2021-04-11,603.5,621.0999755859375,611.9000244140625,645.3950042724609,717.0080017089844,
2021-04-12,585.2000122070312,611.9000244140625,599.2000122070312,641.9550048828125,712.422001953125,
2021-04-13,590.2999877929688,600.0999755859375,598.0,638.4250061035157,707.7060021972657,
2021-04-14,590.2999877929688,600.0999755859375,598.0,634.5750061035156,702.9000024414063,
2021-04-15,590.2999877929688,600.0999755859375,598.0,631.8750061035156,698.1540026855469,
2021-04-18,590.0999755859375,603.7999877929688,599.5,629.3000061035157,693.2440026855469,
2021-04-19,589.5999755859375,599.2999877929688,591.5999755859375,626.3100036621094,688.482001953125,
2021-04-20,583.5999755859375,587.2000122070312,584.4000244140625,623.0550048828125,684.0260021972656,
2021-04-21,573.7000122070312,584.4000244140625,576.7999877929688,619.4200042724609,679.092001953125,
2021-04-22,576.7999877929688,576.7999877929688,576.7999877929688,615.8600036621094,673.8100012207032,
2021-04-25,570.0,577.0,571.0999755859375,612.1550018310547,668.3760009765625,
2021-04-26,562.7999877929688,575.0,572.7000122070312,608.4450012207031,663.0000012207031,
2021-04-27,571.0,580.7999877929688,572.2000122070312,603.8800018310546,657.7260009765625,
2021-04-28,563.7000122070312,573.5,568.2999877929688,600.6100006103516,652.3580004882813,
2021-04-29,562.2000122070312,573.0,566.5999755859375,596.4049987792969,647.3359997558593,
2021-05-02,558.5,568.4000244140625,564.4000244140625,592.0899993896485,642.8,
2021-05-03,564.0,585.0,581.2000122070312,590.0,639.0920007324219,
2021-05-04,590.5999755859375,602.7000122070312,598.2000122070312,588.6950012207031,636.0820007324219,
