Symbol,Name,Sector,Value,Close,Grade
TLV:SCOP,SCOPE,Industrials,0.03611/0.09087,12540.0,0.499
TLV:CRSO,CARASSO,Consumer Cyclical,0.02325/0.14799,2011.0,0.4978
TLV:NTO,NETO,Consumer Defensive,0.0038/0.28263,18130.0,0.4529
TLV:NTML,NETO MALINDA,Consumer Defensive,0.02827/0.21634,10900.0,0.4438
TLV:MMAN,MAMAN,Industrials,0.1552/0.1285,972.5,0.4295
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,0.14291/0.16356,4305.0,0.4144
TLV:MTRX,MATRIX,Technology,0.0041/0.36234,9337.0,0.4024
TLV:MLTM,MALAM TEAM,Technology,0.27427/0.1539,10730.0,0.3875
TLV:HLAN,HILAN,Technology,0.00093/0.63487,20700.0,0.3577
TLV:DRAL,DOR ALON,Energy,0.14293/0.29471,9562.0,0.3399
TLV:FORTY,FORMULA,Technology,0.00031/0.73942,37650.0,0.3389
TLV:ASHG,ASHTROM GROUP,Real Estate,0.04306/0.42856,7912.0,0.3202
TLV:ECP,ELECTRA CO PR,Consumer Cyclical,1.27074/0.27558,17450.0,0.2769
TLV:EMDV,EMILIA DEVEL,Financial Services,0.03537/0.00924,2043.0,0.2008
TLV:PLCR,PLASTO CARGAL,Consumer Cyclical,0.00111/0.0096,399.4,0.1884
TLV:PIU,POALIM IBI,Financial Services,0.01493/0.00357,1390.0,0.1832
TLV:ZUR,ZUR,Financial Services,0.29499/0.65742,1200.0,0.1826
TLV:ASPF,ALTSHU FUND PEN,Financial Services,0.18568/-0.02823,1605.0,0.179
TLV:CPTP,CAPITAL POINT,Financial Services,0.00556/0.02144,85.0,0.1782
TLV:PRSK,PRASHKOVSKY,Real Estate,3.77699/0.36349,12330.0,0.1773
TLV:ELTR,ELECTRA,Industrials,0.00751/0.15635,211000.0,0.1594
TLV:SAE,SHUFERSAL,Consumer Defensive,0.518/0.00592,2546.0,0.1514
TLV:VCTR,VICTORY,Consumer Defensive,0.50543/0.0079,6716.0,0.1509
TLV:SRAC,S.R ACCORD,Financial Services,0.28265/-0.14842,5035.0,0.1465
TLV:NVMI,NOVA,Technology,0.30263/-0.50371,41890.0,0.1442
TLV:SPNS,SAPIENS,Technology,0.3015/-0.04582,10780.0,0.1429
TLV:ONE,ONE TECHNOLOGI,Technology,6.28971/0.00112,5790.0,0.1418
TLV:DANE,DANEL,Healthcare,0.24007/0.11703,66260.0,0.1412
TLV:RMLI,RAMI LEVI,Consumer Defensive,0.42372/0.03837,24080.0,0.1403
TLV:ENRG,ENERGIX,Technology,0.79801/-0.62943,1307.0,0.1398
TLV:EMCO,E&M,Technology,0.18411/0.08751,2396.0,0.1396
TLV:SANO1,SANO,Consumer Defensive,0.1211/0.20774,34920.0,0.1382
TLV:MGIC,MAGIC,Technology,0.62623/0.00411,6600.0,0.1329
TLV:MAXO,MAX STOCK,Consumer Cyclical,3.24638/0.00466,1100.0,0.1319
TLV:HAP,HADERA PAPER,Basic Materials,1.42988/0.02306,22110.0,0.1288
TLV:ESLT,ELBIT SYSTEMS,Technology,0.00344/0.28693,53000.0,0.1284
TLV:KAFR,KAFRIT,Basic Materials,0.11006/0.26191,2670.0,0.1257
TLV:GNRS,GENERATION CAP,Energy,0.95914/0.02289,109.3,0.1253
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,1.23363/0.06699,22180.0,0.1239
TLV:DUNI,DUNIEC,Real Estate,0.00015/0.5586,22900.0,0.1218
TLV:NVLG,NOVOLOG,Healthcare,3.13224/0.0242,296.2,0.1188
TLV:STRS,STRAUSS GROUP,Consumer Defensive,1.54265/0.05595,9458.0,0.1186
TLV:MSBI,HAMASHBIR 365,Consumer Cyclical,46.29118/0.0128,140.2,0.1155
TLV:RADA,RADA,Technology,5.6267/-0.00051,2852.0,0.1153
TLV:CMDR,COMPUTER DIRECT,Technology,0.13184/0.52383,30140.0,0.1132
TLV:NICE,NICE,Technology,2.35435/0.03699,94710.0,0.1123
TLV:CAMT,CAMTEK,Technology,1.92441/0.09029,13450.0,0.1115
TLV:BRMG,BRIMAG,Consumer Cyclical,0.14079/0.29862,4080.0,0.1104
TLV:JBNK,JERUSALEM,Financial Services,0.29288/0.22237,1267.0,0.11
TLV:SLARL,SELLA REAL EST,Real Estate,1.3757/0.16479,1085.0,0.1059
TLV:MTRN,MAYTRONICS,Technology,0.32447/0.30342,7914.0,0.1023
TLV:SPRG,SPRING,Financial Services,0.70378/0.22181,2539.0,0.1012
TLV:AUDC,AUDIOCODES,Technology,6.16834/0.05071,10890.0,0.0998
TLV:TDRN,TADIRAN GROUP,Consumer Cyclical,0.35016/0.32016,44260.0,0.0972
TLV:RLCO,RALCO,Consumer Cyclical,0.01173/0.67832,5649.0,0.0959
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,0.28128/0.35342,6085.0,0.0909
TLV:BVC,BATM,Technology,0.08559/0.60805,327.9,0.0837
TLV:FOX,FOX,Consumer Cyclical,4.4238/0.21343,51410.0,0.0786
TLV:ANLT,ANALYST,Financial Services,1.1994/0.29749,3379.0,0.0777
TLV:FIBIH,FIBI HOLDINGS,Financial Services,1.5708/0.43326,13910.0,0.0757
TLV:BCOM,B COMMUNICATION,Communication Services,2.69185/0.52012,1132.0,0.0748
TLV:TSEM,TOWER,Technology,4.27413/0.35028,11950.0,0.0745
TLV:BLSR,BLUE SQ REAL ES,Real Estate,48.51877/0.28108,27700.0,0.0694
TLV:NAWI,NAWI,Financial Services,6.34056/0.349,3035.0,0.0677
TLV:DIPL,DIPLOMAT HOLDI.,Consumer Defensive,0.04759/0.00412,5366.0,0.0643
TLV:WLFD,WILLY FOOD,Consumer Defensive,0.04722/0.00164,3991.0,0.0641
TLV:NFTA,NAPHTHA,Energy,2.23425/0.53151,2275.0,0.0627
TLV:HAMAT,HAMAT,Industrials,0.65936/0.60546,2544.0,0.0615
TLV:VILR,VILLAR,Real Estate,54.70096/0.32496,17820.0,0.0605
TLV:GLRS,GLOBRANDS,Consumer Defensive,0.01388/0.00079,43510.0,0.0601
TLV:KEN,KENON,Utilities,20.74478/0.36482,14500.0,0.0574
TLV:ALBA,ALBAAD,Consumer Defensive,0.23573/0.00058,2970.0,0.0552
TLV:IBI,IBI INV HOUSE,Financial Services,1.36562/0.44328,8840.0,0.0546
TLV:VTNA,VITANIA,Real Estate,96.19171/0.32559,3043.0,0.0543
TLV:TFRLF,TEFRON,Consumer Cyclical,0.02032/0.1431,2233.0,0.0537
TLV:FRSM,FRESHMARKET,Consumer Defensive,0.42557/0.01145,1294.0,0.0529
TLV:DIFI,DIRECT FINANCE,Financial Services,6.04466/0.5272,86020.0,0.0527
TLV:NISA,NISSAN,Healthcare,0.33183/0.00165,2102.0,0.0515
TLV:MVNE,MIVNE,Real Estate,5.87593/0.56607,1289.0,0.0491
TLV:MLRN,MLRN,Financial Services,0.95072/-0.01597,1457.0,0.048
TLV:AFRE,AFRICA RESIDENC,Real Estate,0.03947/0.14364,20090.0,0.0479
TLV:MGRT,MGURIT,Real Estate,281.08175/0.33731,777.0,0.0477
TLV:GOSS,G 1 SECU,Industrials,1.26059/0.00069,431.2,0.0475
TLV:ARYT,ARYT,Technology,0.50581/0.00868,114.2,0.0473
TLV:SPNTC,SPUNTECH,Consumer Cyclical,1.05635/0.00318,696.0,0.0468
TLV:ARAD,ARAD INVESTMENT,Industrials,6.07569/0.64651,45220.0,0.0467
TLV:RMN,RAM ON,Basic Materials,2.02079/-0.18685,1875.0,0.0454
TLV:DNYA,DANYA CEBUS,Real Estate,0.01404/0.43055,8960.0,0.0448
TLV:ZNKL,ZANLAKOL,Consumer Defensive,0.11891/0.24728,2067.0,0.0438
TLV:IDIN,IDI INSUR,Financial Services,0.37833/0.0247,11520.0,0.0435
TLV:PLRM,PALRAM,Industrials,0.26126/0.08288,4634.0,0.0433
TLV:SHAN,SHANIV,Basic Materials,2.27133/0.003,556.7,0.0425
TLV:OPAL,OPAL BALANCE,Financial Services,3.3716/-0.00448,275.6,0.0423
TLV:ELDAV,ELDAV,Financial Services,0.22383/0.14255,249.6,0.042
TLV:NXTM,NEXTCOM,Communication Services,0.56941/0.03128,1237.0,0.042
TLV:RANI,RANI ZIM,Real Estate,95.7762/0.43333,673.5,0.0417
TLV:RVL,RAVAL,Consumer Cyclical,6.90585/0.00307,653.3,0.0415
TLV:PPIL,PLASTOFIL,Consumer Cyclical,0.35938/0.15521,591.8,0.0412
TLV:INRM,INROM CONST,Basic Materials,19.09917/0.00852,1574.0,0.041
TLV:MGOR,MEGA OR,Real Estate,59.5548/0.4914,13570.0,0.0407
TLV:TLRD,TELRAD NETWORKS,Technology,2.57462/0.00319,311.4,0.0405
TLV:BKRY,BIKUREY HASHDE,Consumer Defensive,2.42016/0.00448,540.0,0.0402
TLV:FRDN,FRIDENSON,Industrials,1.51357/0.01219,8170.0,0.0401
TLV:GVYM,GAV YAM,Real Estate,1.25304/0.14551,3837.0,0.0398
TLV:SPGE,SUPERGAS ENERGY,Utilities,156.05429/0.00335,6640.0,0.039
TLV:ILX,ILEX MEDICAL,Healthcare,4.88055/0.8422,15930.0,0.0387
TLV:BOTI,BONEI TICHON,Real Estate,0.00762/0.41696,4879.0,0.0385
TLV:SALG,SHALAG,Consumer Cyclical,1.06404/0.0793,1359.0,0.0377
TLV:VISN,VISION SIGMA,Industrials,2.26796/0.06641,5218.0,0.0372
TLV:SARN,SARINE TECH,Technology,9.19192/0.0019,134.8,0.0369
