Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
CDK,"CDK Global, Inc.",Technology,United States,451.42786860000007,-1.9544358949088578,1911113333.3333333,214213333.3333333,931273333.3333334,1702700000.0,1030500000.0,5211100000.0,1030500000.0,5211100000.0,1702700000.0,1911113333.3333333,214213333.3333333,1702700000.0,1030500000.0,1030500000.0,1702700000.0,3.645,3.645,0.02115361178334523,5.4785085,15.328903,6.709807799999999,2.8800309,0.011373633924721727,6.709807799999999,0.03929459781937161,11.977,12.2627677,0.000122627677,566744722.8855307,539700000.0,649940000.0,539700000.0,0.52822,0.5842896,5.625,13.5914717,12.03125,8.0189551,0.22687509653350338,0.9098200000000001,0.0044,0.004315968101072125,3.01,8.422,46.46,0.18127420000000002,12.477015,0.012477015,121774000,248000000,2.0365595,9000,7111816192,5618652160,27555.5555556,13.946,0.0376342,0.23329090000000002,0.0376342,0.23329090000000002,0.0376342,10.5178227,32.6811929,0.15059234130155524,0.0376342,2.1899537000000002,0.028595470614377394,2.06,2.06,8.240000000000001e-07,420113333.3333333,338300000.0,16.9283277,21.0222175,21.0222175,6.516100086210562e-06,-8.3126391,0.0928471,0.0928471,0.3057083,1.939829354360404e-05,USD,USD,1.0,1.0,0.15,0.15,0.15,0.15,46.46,41.21,55.51,51.57842,-9.923568800000002,12.739626300000001,-16.3033688,0.7342656999999999,0.7352656999999999,0.011606235882465865,0.8434370000000001,1.0219527,0.7263864000000001,1.1182527,1.480186,1.685699,1.4941037,1.402299,1.0319527,1.1282527,1.695699,1.412299,1.2221258,0.006832196345169992,2915246666.6666665,3133433333.333333,3133433333.333333,-566040000.0,12740000.0,12740000.0,0.42887250000000005,0.5603834580502763,80.9869702,1.0,281466666.6666667,381253333.3333333,381253333.3333333,3465580000.0,3105760000.0,3105760000.0,2.1679553,0.07289582444343758,None
GRVY,"GRAVITY Co., Ltd.",Communication Services,South Korea,0.024754400000000003,-1.8076877497019002,314162781.7970667,42843976.450293295,94272995.34922671,353828653.1036,54652011.5008,418921601.09800005,54652011.5008,418921601.09800005,353828653.1036,314162781.7970667,42843976.450293295,353828653.1036,54652011.5008,54652011.5008,353828653.1036,-0.43200000000000005,1.8264425,0.010599686032812763,11.528449,11.528449,11.528449,0.0015919,6.286629718022997e-06,11.528449,0.06751397065891171,-1.9380000000000002,11.8247739,0.000118247739,-166730567.5954593,0.0,69248287866.66667,0.0,0.15446,4.9895654,34.8046875,0.3769318,2.5,2.9909407999999997,0.08462074849701974,0.09078,1.23e-05,1.2065092646178896e-05,0.0,8.067,98.69,0.0817408,0.003653,3.653e-06,6948900,62703087616,9023.4551679,279,646247680,646247680,224742249.51971334,48.72,0.2915506,0.5981389,0.2915506,0.5981389,0.2915506,36.6895347,60.8218868,0.2802624238232797,0.2915506,5.6495427000000005,0.07376929122406575,0.3142163,0.3142163,1.2568652e-07,44301758.9441067,11075439.7360267,14.587404600000001,58.3496182,58.3496182,1.808619629129864e-05,0.681515,0.5153473,0.5153473,0.718877,4.561533680225706e-05,KRW,USD,0.0008716000000000002,1.0,0.0,0.0,0.0,0.0,98.69,80.1,239.9,123.47475,-20.072727399999998,23.208489399999998,-58.86202579999999,0.23266579999999998,0.23366579999999998,0.003688435884422587,2.7359873,2.9503037999999995,0.16274070000000002,0.1125896,4.8992233,2.6094564,2.6753387,2.8994517999999996,2.9603037999999997,0.12258959999999999,2.6194564,2.9094518,2.9348777999999998,0.01640719914323104,190991440.79408002,218283326.42602667,218283326.42602667,120533067.0717867,143843924.9333333,143843924.9333333,0.3503719,0.4578111604862648,0.47993969999999997,0.0059261347697632475,125909840800.0,150378130666.66666,150378130666.66666,70306796.09056,74034681.1217067,74034681.1217067,28.874204,0.9708728338301084,None
FLGT,"Fulgent Genetics, Inc.",Healthcare,United States,149161.695527,-1.569031332844372,237682666.6666667,113274133.3333333,51308800.0,773388000.0,416957000.0,424315000.0,416957000.0,424315000.0,773388000.0,237682666.6666667,113274133.3333333,773388000.0,416957000.0,416957000.0,773388000.0,2.492,2.492,0.014462222376981158,5.956249,26.917143,8.576360699999999,3.5332584000000002,0.013953318210248374,8.576360699999999,0.0502256777698408,3.373,3.3729152,3.3729152e-05,571304287.1331159,571333000.0,159078133.3333333,571333000.0,0.53913,0.8242298000000001,2.25,8.9735269,17.1875,5.4502425,0.1542001766936571,0.35812,0.34218000000000004,0.33564499200565,3.5,15.817,99.1,0.1596065,3.4071102,0.0034071102,29005200,416956992,14.3752497,700,1926912512,2732579840,595652.8457143,4.104618,7.006464299999999,4.104618,7.006464299999999,4.104618,7.006464299999999,4.104618,20.5098569,0.0945077916764433,7.006464299999999,26.7197267,0.3488946636972484,-0.14,714285.7142856999,0.28571428571428,76471533.3333333,372441000.0,25.1977753,5.173739,5.173739,1.603665319509274e-06,0.15290810000000002,0.242648,0.242648,0.49359309999999995,3.132026132394018e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,99.1,26.03,189.89,93.975975,5.452483999999999,280.7145601,-47.811891100000004,0.8918589,0.8928589,0.014093858863753611,10.688552699999999,5.3898535,1.702102,0.5077635,9.121692199999998,7.935718700000001,7.4594709,3.7354277000000002,5.399853500000001,0.5177635,7.9457187000000005,3.7454277,4.5726406,0.02556298082823873,408246933.3333333,759003000.0,759003000.0,336179066.6666667,610068600.0,610068600.0,0.6493483,0.8484667257356632,0.7834591999999999,0.00967389196145036,225664600.0,372354400.0,372354400.0,72067866.6666667,148934400.0,148934400.0,3.9853178,0.1340032364597678,None
DAC,Danaos Corporation,Industrials,Greece,534.9071104,-1.480654122778201,456728200.0,118096333.3333333,270940466.6666667,517126000.0,755582000.0,2379526000.0,755582000.0,2379526000.0,517126000.0,456728200.0,118096333.3333333,517126000.0,755582000.0,755582000.0,517126000.0,4.902,4.902,0.028448561032087333,2.040541,5.061966,2.4182191000000004,2.8309615000000004,0.011179852186996018,2.4182191000000004,0.014161798639541182,7.471,7.4711015,7.471101499999999e-05,339270214.0944988,339261000.0,300921933.3333333,339261000.0,1.46112,0.3045151,1.0,61.029984,30.078125,35.3452416,1.0,0.21631999999999998,0.44503000000000004,0.43653074636821093,14.04,34.829,72.03,0.4835346,0.8545251,0.0008545251,20598900,755582016,36.6806973,4,2534756608,1463963776,188895504.0,8.685,0.0133934,0.23993029999999999,0.0133934,0.23993029999999999,0.0133934,6.5737326000000005,25.8892913,0.11929579815016438,0.0133934,1.4072989,0.018375901892627056,1.85,1.85,7.4e-07,234359266.6666667,341554000.0,10.815687599999999,7.421247,7.421247,2.3003086242681047e-06,2.0894589,1.1647101,1.1647101,1.0802173000000002,6.854368126831818e-05,USD,USD,1.0,1.0,0.5,0.5,6.51,6.51,11.6910715,4.51,79.49,56.792877000000004,26.8292853,1497.1175165999998,-9.3848283,1.8010136000000003,34.1273023,0.5387025676922232,1.5208313999999998,1.9269043000000001,1.6963789,1.2681108,0.268377,0.9215548000000001,0.5663736,1.2032853000000001,1.9369043000000001,1.2781108,0.9315548,1.2132853000000001,1.5750948,0.008805441253147802,2719546400.0,3116271266.6666665,3116271266.6666665,916119133.3333334,1480492933.3333333,1480492933.3333333,0.34246350000000003,0.44747770114894475,0.6103584,0.007536501223501752,-237360933.3333333,45644866.66666671,45644866.66666671,1803427266.6666667,1635778333.3333333,1635778333.3333333,1.0743928999999999,0.03612563239734499,None
BIDU,"Baidu, Inc.",Communication Services,China,1980499615.942339,-1.3164134125822327,16237106608.373331,2685638616.053333,20011644510.08,17359205170.399998,7408821187.2,40012010305.6,7408821187.2,40012010305.6,17359205170.399998,16237106608.373331,2685638616.053333,17359205170.399998,7408821187.2,7408821187.2,17359205170.399998,-0.064,3.0518006,0.017711002779857352,7.098622,13.361087,7.881430099999999,0.47022390000000003,0.001856978166885278,7.881430099999999,0.04615596083407781,-0.19899999999999998,7.1505076,7.1505076e-05,-117284119376.8844,31647000000.0,31074733333.333324,31647000000.0,0.42678999999999995,0.44150390000000006,2.5,1.5141393,2.5,1.0623364,0.03005599486410074,0.65235,0.00256,0.002511108713351055,11.41,21.476,159.63,0.13453610000000002,0.22322110000000003,0.00022322110000000004,347503008,47995998208,138.11678490000003,41000,52976832512,52976832512,1170634.1026341002,624.683,0.0362074,5.4792046999999995,0.0362074,5.4792046999999995,0.0362074,469.88205120000003,217.0176293,1.0,0.0362074,2.1528248,0.028110657456503704,58.31,58.31,2.3324000000000002e-05,4234078751.68,3164819632.0,12.5120093,16.7392897,16.7392897,5.188552875417333e-06,0.7905221,0.6839559000000001,0.6839559000000001,0.8280163,5.254061877380793e-05,CNY,USD,0.1540808,1.0,0.0,0.0,0.0,0.0,159.63,116.41,354.82,216.68,-26.329148999999997,37.1273946,-55.0109915,0.36256869999999997,0.36356869999999997,0.005738964964204733,2.3489617999999997,2.5457127,0.21329570000000003,0.9558393000000001,1.9564696,2.8489407000000004,2.6858576000000003,2.7855553,2.5557127,0.9658393,2.8589407000000002,2.7955553,2.675634,0.014957917454825493,48420281738.026665,54437445139.62666,54437445139.62666,26266708666.88,31703531871.306664,31703531871.306664,0.23609789999999997,0.3084957828734841,0.3336907,0.004120301070356624,107865200000.0,118158533333.33333,118158533333.33333,20604793957.76,21367514461.86666,21367514461.86666,1e-05,3.362422852696159e-07,None
QDEL,Quidel Corporation,Healthcare,United States,3.1476216,-1.2655761043904024,1117014466.6666667,460945400.0,547307333.3333334,1862353000.0,948134000.0,2785440000.0,948134000.0,2785440000.0,1862353000.0,1117014466.6666667,460945400.0,1862353000.0,948134000.0,948134000.0,1862353000.0,2.273,2.273,0.013191264631973586,6.5605674,10.619669,7.067955099999999,2.7873728,0.011007714479357352,7.067955099999999,0.04139201320489038,3.293,3.2936040999999996,3.2936040999999997e-05,1284835444.2757366,1284364000.0,660508066.6666666,1284364000.0,0.5091,0.8981108,2.25,1.2384561,2.5,1.0470209000000001,0.029622683354355684,0.8673700000000001,0.11936,0.11708044375999292,11.49,18.599,124.73,0.1491141,3.8720527000000002,0.0038720527,42542800,948134016,22.2865918,1370,4232515584,5191072256,692068.6248175,3.426,1.3364243999999998,5.9161949,1.3364243999999998,5.9161949,1.3364243999999998,4.0485487000000004,20.371005800000002,0.09386797683537317,1.3364243999999998,11.8103825,0.15421487939370906,1.7,1.7,6.8e-07,391762866.6666667,1154040000.0,10.8037692,3.667564,3.667564,1.1368074798285553e-06,0.7098814,0.42747570000000007,0.42747570000000007,0.6548163,4.155045448401855e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,124.73,103.31,288.7,139.88857,-10.8361748,20.7337141,-56.795981999999995,0.23108040000000002,0.23208040000000002,0.0036634102013694257,2.9156685,3.3634146,0.2002082,0.0200125,0.40733709999999995,0.516872,2.6123727000000003,3.2364357000000004,3.3734146000000003,0.0300125,0.526872,3.2464357,3.3099251000000005,0.018503871018029753,1410718200.0,1849017000.0,1849017000.0,931945066.6666666,1303915133.3333333,1303915133.3333333,0.6127773,0.800681466843203,0.8271439,0.010213296014869316,473271800.0,757869266.6666666,757869266.6666666,478773133.3333333,545101866.6666666,545101866.6666666,3.4080855000000003,0.11459424569142417,None
APT,"Alpha Pro Tech, Ltd.",Industrials,Canada,0.0527438,-1.2282052300414825,76368866.6666667,15904733.3333333,46024733.33333329,102700000.0,27087000.0,193217000.0,27087000.0,193217000.0,102700000.0,76368866.6666667,15904733.3333333,102700000.0,27087000.0,27087000.0,102700000.0,0.982,0.982,0.005698997742454052,4.474227,7.482759,4.850293499999999,1.1410186000000002,0.004506037715671208,4.850293499999999,0.028404737970052184,3.123,3.1228982999999997,3.1228982999999995e-05,32309895.6131924,32312000.0,19060533.333333302,32312000.0,0.26374000000000003,1.2096207,5.625,0.6511783,2.5,0.9249398999999999,0.02616872478811971,0.43864,0.09767999999999999,0.09581449184380117,1.16,1.94,9.25,0.2097297,1.940966,0.001940966,13500300,27086000,2.0063258000000004,115,100897232,117182608,235530.43478260003,21.143,0.6948521,4.5923708,0.6948521,4.5923708,0.6948521,17.0053427,41.4875347,0.19117126490515945,0.6948521,8.5857791,0.11210939937021754,0.54,0.54,2.16e-07,11106933.3333333,18274000.0,9.084166499999998,5.5213545,5.5213545,1.7114131053705003e-06,0.13157,0.1870281,0.1870281,0.4334674,2.7505068939190824e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,9.25,6.97,20.54,10.279784,-10.0175646,32.7116212,-54.965920200000006,0.33603540000000004,0.33703540000000004,0.00532013441282687,9.294949699999998,6.773578,0.031629700000000004,0.1265186,0.0,0.0,10.537842199999998,7.6063194,6.783577999999999,0.13651860000000002,0.01,7.6163194,7.199948700000001,0.04025073621189525,53694266.66666671,65567266.6666667,65567266.6666667,47251933.33333329,55535333.3333333,55535333.3333333,0.5131177,0.6704618997786155,0.5877435000000001,0.00725726000798089,37594200.0,45333733.33333329,45333733.33333329,6442333.3333333,10031933.3333333,10031933.3333333,3.8931150000000003,0.13090298844174209,None
CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,United States,118002.79038220001,-1.2276022118169039,90853851.4666667,42729729.533333294,-92805857.1333333,126901567.0,74620998.0,-203004379.0,74620998.0,-203004379.0,126901567.0,90853851.4666667,42729729.533333294,126901567.0,74620998.0,74620998.0,126901567.0,3.7110000000000003,3.7110000000000003,0.021536640144854367,8.579545,14.046512,9.2629159,4.901326,0.01935600332264513,9.2629159,0.05424634591249583,10.208,10.2079608,0.000102079608,46137297.7868339,46137652.0,24699837.0,46137652.0,0.58802,-2.699294,0.0,0.9850631999999999,2.5,0.3552855,0.010051862256898534,0.69539,0.07032000000000001,0.06897701746986179,0.43,0.7040000000000001,5.97,0.11792290000000001,3.2969432,0.0032969431999999997,102978000,74621000,0.7246305000000001,74,470965920,621987136,1008391.8918919001,0.24600000000000002,58.26869820000001,0.9930023000000001,58.26869820000001,0.9930023000000001,58.26869820000001,0.43275059999999993,6.8283781,0.031464623966381146,58.26869820000001,76.5839363,1.0,21.4047448,21.4047448,8.56189792e-06,28845809.4666667,44045676.0,16.3270135,10.6926709,10.6926709,3.314327509612683e-06,0.17588810000000002,0.11034110000000001,0.11034110000000001,0.33317640000000004,2.114124349584633e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,0.6368563,2.88,6.24,4.940935,20.827333300000003,107.29166670000001,-4.3269231,1.8392857,38.7164194,0.6111421980936654,7.839798599999999,10.124641,0.8028053,0.242725,0.057093399999999996,0.0142734,7.069306500000001,10.2687376,10.134641,0.252725,0.0242734,10.2787376,10.2066893,0.05705967857952567,146308245.4666667,201431444.8666667,201431444.8666667,125988824.4,181465276.6666667,181465276.6666667,0.4704536,0.614715131467281,0.5112135999999999,0.006312294418936047,107548941.2666667,151188908.6666667,151188908.6666667,20319421.0666667,19966168.2,19966168.2,4.4234422,0.14873483140860574,None
PBFX,PBF Logistics LP,Energy,United States,6745.9396256,-1.093811563428714,337823733.3333333,123464466.6666667,2736000.0,354731000.0,149830000.0,684000.0,149830000.0,684000.0,354731000.0,337823733.3333333,123464466.6666667,354731000.0,149830000.0,149830000.0,354731000.0,4.488,4.488,0.026045928582620965,5.2008367,5.9759617,5.2977273,2.1853304000000002,0.008630167118750602,5.2977273,0.03102504122550358,6.585,6.5849647,6.584964699999999e-05,241791406.0744115,241794000.0,217391866.6666667,241794000.0,0.42238000000000003,2.1510027999999997,5.625,1.0343833,2.5,1.5950226,0.04512694008576249,0.22034,0.7153299,0.7016684159416167,2.08,2.39,12.65,0.18893279999999998,4.155801,0.004155801000000001,62365600,149830000,2.4024462000000004,91,1592179328,775204416,1646483.5164835,0.069,0.10522970000000001,0.2968893,0.10522970000000001,0.2968893,0.10522970000000001,0.1259723,3.7992578999999997,0.01750667866133583,0.10522970000000001,3.4939120999999997,0.045621996841653585,0.84,0.84,3.36e-07,166241866.6666667,222817000.0,9.577487099999999,7.145681599999999,7.145681599999999,2.214893670936152e-06,-0.4034298,4.4720602,4.4720602,2.1157246,0.0001342503518819222,USD,USD,1.0,1.0,0.3,0.3,0.3,0.3,12.65,6.92,16.7,13.934748999999998,-9.2197498,82.8034682,-24.251497,1.1717791000000002,2.5886574,0.04086219227048236,1.2016818999999999,1.2277453,0.0,0.0,0.0947118,0.1519522,2.0672797999999997,2.5373229999999998,1.2377453,0.01,0.16195220000000002,2.547323,1.8925342,0.010580060779626137,934756333.3333334,935398733.3333334,935398733.3333334,120090733.3333333,173018266.6666667,173018266.6666667,0.2601777,0.3399594966652499,0.9659779000000001,0.011927571776231233,46867800.0,62655400.0,62655400.0,780609133.3333334,762380466.6666666,762380466.6666666,0.9618714,0.03234218376714848,None
MX,Magnachip Semiconductor Corpora,Technology,Luxembourg,880423.5927781,-1.0483039374628507,516645200.0,183303466.6666667,129909933.3333333,509605000.0,361241000.0,733739000.0,361241000.0,733739000.0,509605000.0,516645200.0,183303466.6666667,509605000.0,361241000.0,361241000.0,509605000.0,1.624,1.624,0.009424819077133788,2.485647,16.858406,4.2822419,1.7320488999999997,0.006840096794904856,4.2822419,0.025078061584083194,18.045,18.0449601,0.00018044960100000002,45859797.2845664,45860000.0,40910200.0,45860000.0,0.70886,0.5054301,1.0,0.3997715,1.0,0.6165816999999999,0.01744454619882977,0.8486799999999999,0.02012,0.019735745043993443,1.13,7.664,19.12,0.4008368,2.0964015,0.0020964014999999996,46333900,80664000,1.7409283,880,827536384,882660736,91663.6363636,0.19391029999999998,-0.0260562,0.19391029999999998,-0.0260562,0.19391029999999998,-0.0260562,0.19391029999999998,4.6535245000000005,0.021443071307202785,-0.0260562,0.2473944,0.0032303693431333844,0.63,0.63,2.52e-07,21331133.333333302,7626000.0,38.794768700000006,108.51513030000001,108.51513030000001,3.3635626208461617e-05,-16.1468085,7.144903599999999,7.144903599999999,2.6739952999999996,0.0001696746400526827,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,19.12,11.57,26.98,22.638704,-15.542868499999999,65.2549697,-29.1326909,0.9798832000000001,0.9808832000000001,0.015483330437347948,1.8004456999999998,3.1962982999999996,0.6953694,0.3760268,0.8664415999999999,0.9840264000000001,2.5280892,3.5932042,3.2062983,0.3860268,0.9940264000000001,3.6032042,3.4047513,0.01903398928986916,578667533.3333334,588537866.6666666,588537866.6666666,175374600.0,353863933.3333333,353863933.3333333,0.7137939999999999,0.9326742797813776,1.1208472,0.013839846054643492,233490266.6666667,277200600.0,277200600.0,403292933.3333333,234673933.3333333,234673933.3333333,2.3854469,0.08020881170453208,None
