Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,-0.30569,88.15,336.6689
EBAY,eBay Inc.,Consumer Cyclical,-0.87137,68.89,262.6861
DHI,D.R. Horton  Inc.,Consumer Cyclical,-0.41667,97.38,253.2749
LEN,Lennar Corporation,Consumer Cyclical,0.12819,107.4,215.3659
UWMC,UWM Holdings Corporation,Financial Services,-0.09424,7.45,182.7873
LAKE,Lakeland Industries  Inc.,Consumer Cyclical,-0.78063,24.29,119.0939
SID,Companhia Siderurgica Nacional ,Basic Materials,-0.86874,8.27,110.6078
BBY,Best Buy Co.  Inc.,Consumer Cyclical,-0.41781,118.13,109.5269
BABA,Alibaba Group Holding Limited,Consumer Cyclical,-0.5018,191.66,108.1463
HAPP,Happiness Biotech Group Limited,Healthcare,-0.95135,1.12,107.9466
RILY,B. Riley Financial  Inc.,Financial Services,0.28189,66.59,107.534
ESGR,Enstar Group Limited,Financial Services,-0.05759,258.99,103.2231
FLGT,Fulgent Genetics  Inc.,Healthcare,-1.56903,99.1,100.1873
FRO,Frontline Ltd.,Energy,-0.9447,7.49,94.635
PHI,PLDT Inc. Sponsored,Communication Services,-0.37246,24.46,91.1446
PGR,Progressive Corporation (The),Financial Services,-0.29858,96.94,88.0965
MS,Morgan Stanley,Financial Services,1.65011,104.67,87.2511
MDC,M.D.C. Holdings  Inc.,Consumer Cyclical,-0.3263,52.0,86.0374
VEDL,Vedanta Limited,Basic Materials,0.50698,17.45,81.057
APT,Alpha Pro Tech  Ltd.,Industrials,-1.22821,9.25,79.6378
MHO,M/I Homes  Inc.,Consumer Cyclical,-0.38681,64.93,78.6087
DAC,Danaos Corporation,Industrials,-1.48065,72.03,78.1148
JEF,Jefferies Financial Group Inc.,Financial Services,0.34941,35.42,77.7783
CCS,Century Communities  Inc.,Consumer Cyclical,-0.41446,71.73,76.6511
ORAN,Orange,Communication Services,-0.20742,11.3,74.9359
NUE,Nucor Corporation,Basic Materials,0.22425,125.24,73.0189
ZIM,ZIM Integrated Shipping Service,Industrials,0.92952,42.78,72.062
JD,JD.com  Inc.,Consumer Cyclical,-0.51146,70.53,71.8604
YY,JOYY Inc.,Communication Services,-0.8972,46.35,67.4073
CI,Cigna Corporation,Healthcare,-0.338,209.68,62.6268
BIO,Bio-Rad Laboratories  Inc.,Healthcare,-0.63487,766.55,60.673
COF,Capital One Financial Corporati,Financial Services,1.72419,176.93,60.4166
VIACA,ViacomCBS Inc.,Communication Services,-0.21835,44.66,58.6076
PCAR,PACCAR Inc.,Industrials,-0.21786,82.02,54.1628
PKX,POSCO,Basic Materials,-0.96885,72.59,53.571
UHS,Universal Health Services  Inc.,Healthcare,-0.26523,148.65,52.7919
GGB,Gerdau S.A.,Basic Materials,-0.37432,6.0,51.0429
LYB,LyondellBasell Industries NV,Basic Materials,-0.31471,105.0,48.733
PBFX,PBF Logistics LP,Energy,-1.09381,12.65,48.4726
LMT,Lockheed Martin Corporation,Industrials,-0.41297,359.75,48.442
HIMX,Himax Technologies  Inc.,Technology,-0.92011,14.26,47.5229
MTH,Meritage Homes Corporation,Consumer Cyclical,-0.20213,112.98,46.1609
FOX,Fox Corporation,Communication Services,-0.76072,34.15,45.5714
NVR,NVR  Inc.,Consumer Cyclical,0.22167,5265.02,44.1806
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,-0.45107,163.5,43.1883
LPX,Louisiana-Pacific Corporation,Industrials,-0.84285,60.43,42.5681
TROX,Tronox Holdings plc,Basic Materials,-0.73978,18.7,42.0045
QDEL,Quidel Corporation,Healthcare,-1.26558,124.73,41.9994
CNC,Centene Corporation,Healthcare,-0.38395,63.11,40.9391
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.33362,290.24,39.4473
DISH,DISH Network Corporation,Communication Services,-0.1607,43.11,39.3049
BIDU,Baidu  Inc.,Communication Services,-1.31641,159.63,37.6807
COOP,Mr. Cooper Group Inc.,Financial Services,-0.17203,38.6,34.2845
STLD,Steel Dynamics  Inc.,Basic Materials,0.47369,72.94,34.0725
FKWL,Franklin Wireless Corp.,Technology,-0.92047,8.35,33.7952
HTH,Hilltop Holdings Inc.,Financial Services,0.63671,33.27,32.9005
SBSW,D/B/A Sibanye-Stillwater Limite,Basic Materials,-0.16196,16.6,32.8243
INTC,Intel Corporation,Technology,-0.34025,53.54,32.2057
ENVA,Enova International  Inc.,Financial Services,0.34925,32.64,31.9131
CPB,Campbell Soup Company,Consumer Defensive,-0.63235,42.59,31.6388
ZUMZ,Zumiez Inc.,Consumer Cyclical,-0.39728,43.36,30.993
DFS,Discover Financial Services,Financial Services,1.65016,134.26,30.9598
TROW,T. Rowe Price Group  Inc.,Financial Services,-0.01435,215.59,29.594
TX,Ternium S.A. Ternium S.A.,Basic Materials,0.18282,55.82,29.461
AFL,AFLAC Incorporated,Financial Services,0.66304,57.36,28.8349
TSM,Taiwan Semiconductor Manufactur,Technology,-0.52405,115.7,28.3937
RS,Reliance Steel & Aluminum Co.,Basic Materials,-0.20676,158.13,28.3891
ORCL,Oracle Corporation,Technology,0.19634,89.81,28.1772
FHN,First Horizon Corporation,Financial Services,0.84528,16.38,27.849
PHM,PulteGroup  Inc.,Consumer Cyclical,-0.40842,54.46,27.7795
SEB,Seaboard Corporation,Industrials,-0.92117,4150.53,27.2699
MX,Magnachip Semiconductor Corpora,Technology,-1.0483,19.12,26.9281
BOKF,BOK Financial Corporation,Financial Services,0.5311,88.68,26.5037
ONEW,OneWater Marine Inc.,Consumer Cyclical,-0.63009,45.51,25.4001
FOXA,Fox Corporation,Communication Services,-0.34488,37.03,24.8144
VALE,VALE S.A.,Basic Materials,-0.33533,20.88,24.3084
BAC,Bank of America Corporation,Financial Services,1.53981,42.15,24.0248
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,-0.21573,608.0,23.9295
SKM,SK Telecom Co.  Ltd.,Communication Services,-0.81125,29.53,23.8736
WMT,Walmart Inc.,Consumer Defensive,-0.26804,149.06,23.8588
CDK,CDK Global  Inc.,Technology,-1.95444,46.46,23.6705
ELP,Companhia Paranaense de Energia,Utilities,-0.34236,5.99,23.6008
ZION,Zions Bancorporation N.A.,Financial Services,1.08431,55.94,23.1895
UNH,UnitedHealth Group Incorporated,Healthcare,0.10492,405.96,22.9989
MBT,Mobile TeleSystems PJSC,Communication Services,-0.46749,8.62,22.8797
CHKP,Check Point Software Technologi,Technology,-0.63583,122.46,22.2538
TPC,Tutor Perini Corporation,Industrials,-0.38056,14.64,22.2016
TSN,Tyson Foods  Inc.,Consumer Defensive,0.28318,80.04,22.1135
NUS,Nu Skin Enterprises  Inc.,Consumer Defensive,-0.39185,53.02,21.6211
OMF,OneMain Holdings  Inc.,Financial Services,0.22255,57.99,21.6138
GS,Goldman Sachs Group  Inc. (The),Financial Services,1.59927,415.0,21.5733
RIO,Rio Tinto Plc,Basic Materials,-0.2818,79.16,21.2752
BTG,B2Gold Corp,Basic Materials,-0.59999,3.84,21.0505
HMLP,Hoegh LNG Partners LP,Energy,-0.77889,4.9,20.6093
LOGI,Logitech International S.A. - R,Technology,-0.6867,108.79,20.1106
FF,FutureFuel Corp.,Basic Materials,-0.68371,8.45,19.5856
CE,Celanese Corporation Celanese C,Basic Materials,-0.09533,162.82,19.2337
JPM,JP Morgan Chase & Co.,Financial Services,1.52773,161.79,19.023
RF,Regions Financial Corporation,Financial Services,1.11772,20.79,18.6189
HOLX,Hologic  Inc.,Healthcare,-0.4681,76.81,18.5967
CE,Celanese Corporation Celanese C,Basic Materials,-0.08707,162.82,18.3448
FDX,FedEx Corporation,Industrials,-0.28763,276.1,17.6842
SLM,SLM Corporation,Financial Services,0.82171,18.81,17.6788
VZ,Verizon Communications Inc.,Communication Services,-0.19813,55.64,17.6381
ABEV,Ambev S.A.,Consumer Defensive,-0.32957,3.12,17.6211
