539.000000,964108666.414650,851.000000,636.000000,530.000000,423.000000,313.000000,207.000000,104.000000
539.000000,964108666.414650,648.000000,455.000000,362.000000,270.000000,185.000000,117.000000,58.000000
539.000000,964108666.414650,543.000000,367.000000,280.000000,195.000000,130.000000,81.000000,37.000000
539.000000,964108666.414650,435.000000,272.000000,194.000000,129.000000,90.000000,52.000000,22.000000
539.000000,964108666.414650,329.000000,185.000000,125.000000,82.000000,55.000000,34.000000,13.000000
539.000000,964108666.414650,220.000000,112.000000,74.000000,46.000000,32.000000,23.000000,9.000000
539.000000,964108666.414650,110.000000,46.000000,26.000000,12.000000,11.000000,7.000000,0.000000
539.000000,53.012500,643.000000,523.000000,441.000000,347.000000,254.000000,171.000000,83.000000
539.000000,53.012500,536.000000,419.000000,338.000000,250.000000,174.000000,112.000000,56.000000
539.000000,53.012500,452.000000,339.000000,262.000000,181.000000,124.000000,78.000000,36.000000
539.000000,53.012500,363.000000,254.000000,183.000000,120.000000,88.000000,50.000000,21.000000
539.000000,53.012500,280.000000,177.000000,120.000000,77.000000,53.000000,32.000000,12.000000
539.000000,53.012500,189.000000,107.000000,71.000000,43.000000,30.000000,21.000000,8.000000
539.000000,53.012500,95.000000,44.000000,25.000000,11.000000,10.000000,0.000000,0.000000
539.000000,35.199180,535.000000,438.000000,363.000000,284.000000,202.000000,138.000000,70.000000
539.000000,35.199180,462.000000,366.000000,291.000000,216.000000,148.000000,97.000000,50.000000
539.000000,35.199180,405.000000,311.000000,238.000000,167.000000,112.000000,71.000000,34.000000
539.000000,35.199180,326.000000,234.000000,164.000000,110.000000,80.000000,46.000000,20.000000
539.000000,35.199180,257.000000,171.000000,115.000000,73.000000,51.000000,31.000000,12.000000
539.000000,35.199180,176.000000,104.000000,68.000000,41.000000,30.000000,21.000000,8.000000
539.000000,35.199180,89.000000,43.000000,24.000000,10.000000,10.000000,0.000000,0.000000
539.000000,28.620430,428.000000,350.000000,288.000000,227.000000,161.000000,109.000000,48.000000
539.000000,28.620430,372.000000,294.000000,232.000000,172.000000,116.000000,74.000000,33.000000
539.000000,28.620430,331.000000,254.000000,192.000000,135.000000,88.000000,55.000000,22.000000
539.000000,28.620430,275.000000,199.000000,139.000000,93.000000,66.000000,40.000000,16.000000
539.000000,28.620430,217.000000,146.000000,98.000000,61.000000,42.000000,25.000000,8.000000
539.000000,28.620430,158.000000,95.000000,63.000000,37.000000,27.000000,19.000000,0.000000
539.000000,28.620430,81.000000,39.000000,22.000000,8.000000,8.000000,0.000000,0.000000
539.000000,23.133070,321.000000,264.000000,217.000000,169.000000,122.000000,78.000000,35.000000
539.000000,23.133070,277.000000,220.000000,173.000000,126.000000,85.000000,50.000000,22.000000
539.000000,23.133070,246.000000,190.000000,143.000000,98.000000,63.000000,37.000000,15.000000
539.000000,23.133070,206.000000,151.000000,106.000000,71.000000,50.000000,28.000000,12.000000
539.000000,23.133070,167.000000,115.000000,78.000000,47.000000,30.000000,17.000000,0.000000
539.000000,23.133070,123.000000,77.000000,51.000000,28.000000,19.000000,14.000000,0.000000
539.000000,23.133070,64.000000,32.000000,17.000000,0.000000,0.000000,0.000000,0.000000
539.000000,17.915190,216.000000,176.000000,146.000000,115.000000,84.000000,51.000000,24.000000
539.000000,17.915190,184.000000,144.000000,114.000000,83.000000,56.000000,28.000000,14.000000
539.000000,17.915190,160.000000,121.000000,91.000000,60.000000,37.000000,18.000000,7.000000
539.000000,17.915190,140.000000,101.000000,72.000000,47.000000,31.000000,16.000000,7.000000
539.000000,17.915190,118.000000,80.000000,55.000000,32.000000,19.000000,10.000000,0.000000
539.000000,17.915190,90.000000,56.000000,38.000000,21.000000,13.000000,9.000000,0.000000
539.000000,17.915190,47.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000
539.000000,12.732020,109.000000,88.000000,74.000000,58.000000,42.000000,24.000000,9.000000
539.000000,12.732020,97.000000,76.000000,62.000000,46.000000,32.000000,16.000000,9.000000
539.000000,12.732020,81.000000,61.000000,47.000000,31.000000,19.000000,9.000000,0.000000
539.000000,12.732020,68.000000,48.000000,35.000000,23.000000,15.000000,7.000000,0.000000
539.000000,12.732020,56.000000,37.000000,26.000000,16.000000,9.000000,0.000000,0.000000
539.000000,12.732020,41.000000,23.000000,17.000000,9.000000,0.000000,0.000000,0.000000
539.000000,12.732020,27.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19740.000000,964108666.414650,429.000000,348.000000,301.000000,250.000000,181.000000,130.000000,67.000000
19740.000000,964108666.414650,309.000000,237.000000,198.000000,156.000000,102.000000,67.000000,32.000000
19740.000000,964108666.414650,239.000000,178.000000,143.000000,105.000000,64.000000,40.000000,16.000000
19740.000000,964108666.414650,172.000000,117.000000,88.000000,61.000000,40.000000,26.000000,10.000000
19740.000000,964108666.414650,120.000000,74.000000,55.000000,39.000000,24.000000,15.000000,0.000000
19740.000000,964108666.414650,76.000000,44.000000,34.000000,24.000000,14.000000,10.000000,0.000000
19740.000000,964108666.414650,32.000000,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000
19740.000000,53.012500,316.000000,277.000000,248.000000,206.000000,145.000000,106.000000,55.000000
19740.000000,53.012500,252.000000,215.000000,186.000000,145.000000,96.000000,64.000000,32.000000
19740.000000,53.012500,195.000000,160.000000,133.000000,96.000000,59.000000,38.000000,16.000000
19740.000000,53.012500,139.000000,106.000000,83.000000,57.000000,39.000000,25.000000,10.000000
19740.000000,53.012500,100.000000,70.000000,53.000000,37.000000,23.000000,14.000000,0.000000
19740.000000,53.012500,63.000000,42.000000,33.000000,23.000000,13.000000,9.000000,0.000000
19740.000000,53.012500,26.000000,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000
19740.000000,35.199180,267.000000,236.000000,210.000000,171.000000,117.000000,87.000000,47.000000
19740.000000,35.199180,221.000000,191.000000,165.000000,127.000000,83.000000,55.000000,28.000000
19740.000000,35.199180,182.000000,152.000000,126.000000,91.000000,55.000000,35.000000,15.000000
19740.000000,35.199180,129.000000,100.000000,77.000000,52.000000,35.000000,22.000000,9.000000
19740.000000,35.199180,94.000000,68.000000,51.000000,35.000000,22.000000,13.000000,0.000000
19740.000000,35.199180,61.000000,41.000000,32.000000,22.000000,13.000000,9.000000,0.000000
19740.000000,35.199180,25.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19740.000000,28.620430,215.000000,190.000000,169.000000,141.000000,98.000000,71.000000,33.000000
19740.000000,28.620430,181.000000,156.000000,135.000000,107.000000,70.000000,45.000000,19.000000
19740.000000,28.620430,150.000000,125.000000,104.000000,78.000000,48.000000,30.000000,11.000000
19740.000000,28.620430,110.000000,86.000000,67.000000,47.000000,32.000000,21.000000,8.000000
19740.000000,28.620430,78.000000,57.000000,44.000000,31.000000,20.000000,12.000000,0.000000
19740.000000,28.620430,55.000000,38.000000,30.000000,20.000000,12.000000,8.000000,0.000000
19740.000000,28.620430,21.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19740.000000,23.133070,169.000000,149.000000,130.000000,107.000000,78.000000,55.000000,26.000000
19740.000000,23.133070,141.000000,121.000000,102.000000,79.000000,54.000000,33.000000,14.000000
19740.000000,23.133070,118.000000,98.000000,79.000000,58.000000,37.000000,23.000000,9.000000
19740.000000,23.133070,91.000000,72.000000,55.000000,39.000000,27.000000,17.000000,7.000000
19740.000000,23.133070,69.000000,52.000000,40.000000,27.000000,17.000000,10.000000,0.000000
19740.000000,23.133070,49.000000,36.000000,28.000000,18.000000,10.000000,7.000000,0.000000
19740.000000,23.133070,18.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19740.000000,17.915190,111.000000,96.000000,87.000000,73.000000,55.000000,37.000000,18.000000
19740.000000,17.915190,87.000000,72.000000,63.000000,49.000000,34.000000,17.000000,8.000000
19740.000000,17.915190,70.000000,55.000000,46.000000,32.000000,20.000000,10.000000,0.000000
19740.000000,17.915190,58.000000,43.000000,35.000000,23.000000,14.000000,8.000000,0.000000
19740.000000,17.915190,48.000000,34.000000,27.000000,17.000000,9.000000,0.000000,0.000000
19740.000000,17.915190,35.000000,24.000000,20.000000,13.000000,0.000000,0.000000,0.000000
19740.000000,17.915190,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19740.000000,12.732020,58.000000,54.000000,48.000000,40.000000,31.000000,19.000000,0.000000
19740.000000,12.732020,49.000000,45.000000,39.000000,31.000000,24.000000,12.000000,0.000000
19740.000000,12.732020,37.000000,33.000000,27.000000,19.000000,13.000000,7.000000,0.000000
19740.000000,12.732020,28.000000,24.000000,19.000000,13.000000,9.000000,0.000000,0.000000
19740.000000,12.732020,22.000000,19.000000,14.000000,10.000000,0.000000,0.000000,0.000000
19740.000000,12.732020,17.000000,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000
19740.000000,12.732020,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,964108666.414650,215.000000,173.000000,152.000000,123.000000,89.000000,68.000000,37.000000
44352.000000,964108666.414650,157.000000,120.000000,102.000000,78.000000,51.000000,32.000000,19.000000
44352.000000,964108666.414650,116.000000,86.000000,70.000000,49.000000,30.000000,18.000000,9.000000
44352.000000,964108666.414650,79.000000,51.000000,38.000000,24.000000,16.000000,10.000000,0.000000
44352.000000,964108666.414650,52.000000,27.000000,20.000000,13.000000,8.000000,0.000000,0.000000
44352.000000,964108666.414650,33.000000,15.000000,13.000000,7.000000,0.000000,0.000000,0.000000
44352.000000,964108666.414650,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,53.012500,160.000000,137.000000,124.000000,99.000000,69.000000,51.000000,31.000000
44352.000000,53.012500,131.000000,109.000000,96.000000,72.000000,48.000000,30.000000,19.000000
44352.000000,53.012500,99.000000,78.000000,65.000000,44.000000,28.000000,17.000000,9.000000
44352.000000,53.012500,68.000000,47.000000,36.000000,22.000000,16.000000,10.000000,0.000000
44352.000000,53.012500,46.000000,27.000000,20.000000,13.000000,8.000000,0.000000,0.000000
44352.000000,53.012500,29.000000,15.000000,13.000000,7.000000,0.000000,0.000000,0.000000
44352.000000,53.012500,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,35.199180,142.000000,123.000000,111.000000,88.000000,61.000000,44.000000,27.000000
44352.000000,35.199180,117.000000,99.000000,87.000000,65.000000,44.000000,27.000000,17.000000
44352.000000,35.199180,91.000000,73.000000,61.000000,42.000000,27.000000,16.000000,8.000000
44352.000000,35.199180,62.000000,44.000000,33.000000,20.000000,15.000000,9.000000,0.000000
44352.000000,35.199180,42.000000,26.000000,19.000000,12.000000,8.000000,0.000000,0.000000
44352.000000,35.199180,28.000000,14.000000,12.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,35.199180,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,28.620430,113.000000,99.000000,89.000000,72.000000,52.000000,37.000000,20.000000
44352.000000,28.620430,94.000000,80.000000,70.000000,53.000000,36.000000,21.000000,11.000000
44352.000000,28.620430,74.000000,60.000000,50.000000,35.000000,23.000000,13.000000,0.000000
44352.000000,28.620430,53.000000,39.000000,29.000000,18.000000,13.000000,8.000000,0.000000
44352.000000,28.620430,36.000000,24.000000,18.000000,11.000000,7.000000,0.000000,0.000000
44352.000000,28.620430,25.000000,13.000000,11.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,28.620430,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,23.133070,87.000000,76.000000,68.000000,53.000000,42.000000,29.000000,15.000000
44352.000000,23.133070,73.000000,62.000000,54.000000,39.000000,29.000000,16.000000,8.000000
44352.000000,23.133070,59.000000,48.000000,40.000000,27.000000,19.000000,11.000000,0.000000
44352.000000,23.133070,44.000000,33.000000,25.000000,16.000000,12.000000,7.000000,0.000000
44352.000000,23.133070,31.000000,22.000000,17.000000,10.000000,7.000000,0.000000,0.000000
44352.000000,23.133070,22.000000,13.000000,11.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,23.133070,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,17.915190,53.000000,45.000000,43.000000,35.000000,29.000000,18.000000,9.000000
44352.000000,17.915190,40.000000,32.000000,30.000000,22.000000,17.000000,0.000000,0.000000
44352.000000,17.915190,31.000000,23.000000,21.000000,13.000000,9.000000,0.000000,0.000000
44352.000000,17.915190,24.000000,16.000000,14.000000,8.000000,0.000000,0.000000,0.000000
44352.000000,17.915190,18.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,17.915190,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,17.915190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,12.732020,28.000000,24.000000,23.000000,18.000000,18.000000,11.000000,0.000000
44352.000000,12.732020,22.000000,18.000000,17.000000,12.000000,12.000000,0.000000,0.000000
44352.000000,12.732020,15.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,12.732020,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,12.732020,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,12.732020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44352.000000,12.732020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
