Symbol,Name,Sector,Value,Close,Grade
AM,Antero Midstream Corporation,Energy,-0.77267,9.68,0.0014
CAH,Cardinal Health  Inc.,Healthcare,0.0051,46.81,0.0014
MAN,ManpowerGroup,Industrials,0.01534,93.63,0.0014
QRTEA,Liberty Interactive Corporation,Consumer Cyclical,0.0179,7.91,0.0014
CI,Cigna Corporation,Healthcare,0.01916,197.79,0.0014
JD,JD.com  Inc.,Consumer Cyclical,0.01978,84.46,0.0014
RGA,Reinsurance Group of America  I,Financial Services,0.01991,100.49,0.0013
UNM,Unum Group,Financial Services,0.02116,23.03,0.0013
AVT,Avnet  Inc.,Technology,0.0225,37.52,0.0013
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.02334,103.92,0.0013
THO,Thor Industries  Inc.,Consumer Cyclical,0.02605,107.27,0.0013
KMPR,Kemper Corporation,Financial Services,0.02674,54.53,0.0013
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.02887,290.03,0.0013
FL,Foot Locker  Inc.,Consumer Cyclical,0.02987,44.64,0.0013
LYB,LyondellBasell Industries NV,Basic Materials,0.03073,85.58,0.0013
ALL,Allstate Corporation (The),Financial Services,0.0317,109.68,0.0013
KSS,Kohl's Corporation,Consumer Cyclical,0.03263,49.89,0.0013
MCY,Mercury General Corporation,Financial Services,0.03294,51.86,0.0013
VIAC,ViacomCBS Inc.,Communication Services,0.03376,29.56,0.0013
X,United States Steel Corporation,Basic Materials,0.03393,22.38,0.0013
SNX,TD SYNNEX Corporation,Technology,0.0342,106.41,0.0013
VIACA,ViacomCBS Inc.,Communication Services,0.0349,32.55,0.0013
WMT,Walmart Inc.,Consumer Defensive,0.0352,135.47,0.0013
IP,International Paper Company,Consumer Cyclical,0.03581,45.88,0.0013
UHS,Universal Health Services  Inc.,Healthcare,0.03603,121.62,0.0013
HUM,Humana Inc.,Healthcare,0.03711,421.44,0.0013
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,0.03806,85.34,0.0013
FDX,FedEx Corporation,Industrials,0.03808,235.3,0.0013
DOW,Dow Inc.,Basic Materials,0.03823,53.18,0.0013
LEA,Lear Corporation,Consumer Cyclical,0.03934,175.81,0.0013
LDOS,Leidos Holdings  Inc.,Technology,0.03971,89.58,0.0013
HII,Huntington Ingalls Industries  ,Industrials,0.04073,178.29,0.0013
CHRW,C.H. Robinson Worldwide  Inc.,Industrials,0.04177,94.22,0.0013
BWA,BorgWarner Inc.,Consumer Cyclical,0.04183,44.27,0.0013
AGCO,AGCO Corporation,Industrials,0.04259,113.47,0.0013
PII,Polaris Inc.,Consumer Cyclical,0.04307,113.41,0.0013
CASY,Caseys General Stores  Inc.,Consumer Defensive,0.04404,196.23,0.0013
HSIC,Henry Schein  Inc.,Healthcare,0.04706,71.51,0.0013
OSK,Oshkosh Corporation (Holding Co,Industrials,0.04807,109.31,0.0013
MTZ,MasTec  Inc.,Industrials,0.04888,92.06,0.0013
WOOF,Petco Health and Wellness Compa,Consumer Cyclical,0.04905,19.23,0.0013
FLS,Flowserve Corporation,Industrials,0.04918,30.82,0.0013
DVA,DaVita Inc.,Healthcare,0.04969,98.36,0.0013
AXS,Axis Capital Holdings Limited,Financial Services,0.05088,51.64,0.0013
DISH,DISH Network Corporation,Communication Services,0.05118,31.19,0.0013
OMC,Omnicom Group Inc.,Communication Services,0.05119,69.09,0.0013
CC,Chemours Company (The),Basic Materials,0.05133,29.82,0.0013
CMI,Cummins Inc.,Industrials,0.05146,215.89,0.0013
MHK,Mohawk Industries  Inc.,Consumer Cyclical,0.05149,171.51,0.0013
BIDU,Baidu  Inc.,Communication Services,0.0516,148.96,0.0013
MDU,MDU Resources Group  Inc.,Basic Materials,0.05215,27.71,0.0013
LMT,Lockheed Martin Corporation,Industrials,0.05353,330.53,0.0013
THG,Hanover Insurance Group Inc,Financial Services,0.05438,128.02,0.0013
LEG,Leggett & Platt  Incorporated,Consumer Cyclical,0.05477,41.97,0.0013
OC,Owens Corning Inc,Industrials,0.05501,88.67,0.0013
PCAR,PACCAR Inc.,Industrials,0.05617,83.96,0.0013
WU,Western Union Company (The),Financial Services,0.05641,17.15,0.0013
PGR,Progressive Corporation (The),Financial Services,0.05683,96.0,0.0013
EHC,Encompass Health Corporation,Healthcare,0.05716,58.33,0.0013
PHM,PulteGroup  Inc.,Consumer Cyclical,0.05782,52.49,0.0013
MSM,MSC Industrial Direct Company  ,Industrials,0.05783,80.45,0.0012
CPB,Campbell Soup Company,Consumer Defensive,0.05877,40.52,0.0012
SMG,Scotts Miracle-Gro Company (The,Basic Materials,0.05929,139.69,0.0012
SKX,Skechers U.S.A.  Inc.,Consumer Cyclical,0.0594,45.03,0.0012
CAG,ConAgra Brands  Inc.,Consumer Defensive,0.06067,30.98,0.0012
VIRT,Virtu Financial  Inc.,Financial Services,0.06084,27.86,0.0012
SYY,Sysco Corporation,Consumer Defensive,0.06157,70.18,0.0012
CLF,Cleveland-Cliffs Inc.,Basic Materials,0.06207,20.13,0.0012
