pb,pi,ev,pe,evr / pm,0.39079,4.81855,9.40633,17.76936,33.38858,86.59771,236.35305
10000.000000,0.000012,8.000000,192409.463546,109.104968,271.000000,233.000000,194.000000,156.000000,117.000000,78.000000,39.000000
10000.000000,0.000012,8.000000,192409.463546,6.222082,227.000000,189.000000,153.000000,121.000000,84.000000,53.000000,23.000000
10000.000000,0.000012,8.000000,192409.463546,2.439366,182.000000,146.000000,113.000000,82.000000,50.000000,28.000000,15.000000
10000.000000,0.000012,8.000000,192409.463546,0.997908,137.000000,105.000000,81.000000,57.000000,34.000000,20.000000,10.000000
10000.000000,0.000012,8.000000,192409.463546,0.550435,92.000000,65.000000,49.000000,34.000000,17.000000,8.000000,0.000000
10000.000000,0.000012,8.000000,192409.463546,0.301758,46.000000,27.000000,19.000000,13.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,31.911071,109.104968,218.000000,192.000000,163.000000,130.000000,96.000000,67.000000,32.000000
10000.000000,0.000012,8.000000,31.911071,6.222082,186.000000,160.000000,133.000000,105.000000,73.000000,47.000000,20.000000
10000.000000,0.000012,8.000000,31.911071,2.439366,151.000000,126.000000,99.000000,71.000000,43.000000,24.000000,13.000000
10000.000000,0.000012,8.000000,31.911071,0.997908,116.000000,93.000000,73.000000,50.000000,30.000000,18.000000,9.000000
10000.000000,0.000012,8.000000,31.911071,0.550435,81.000000,60.000000,44.000000,30.000000,16.000000,8.000000,0.000000
10000.000000,0.000012,8.000000,31.911071,0.301758,42.000000,27.000000,19.000000,13.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,19.006216,109.104968,163.000000,145.000000,126.000000,101.000000,72.000000,49.000000,24.000000
10000.000000,0.000012,8.000000,19.006216,6.222082,141.000000,123.000000,106.000000,86.000000,59.000000,38.000000,18.000000
10000.000000,0.000012,8.000000,19.006216,2.439366,112.000000,94.000000,77.000000,57.000000,32.000000,18.000000,11.000000
10000.000000,0.000012,8.000000,19.006216,0.997908,87.000000,71.000000,58.000000,41.000000,23.000000,13.000000,7.000000
10000.000000,0.000012,8.000000,19.006216,0.550435,67.000000,51.000000,40.000000,29.000000,16.000000,8.000000,0.000000
10000.000000,0.000012,8.000000,19.006216,0.301758,38.000000,25.000000,18.000000,13.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,14.414631,109.104968,109.000000,101.000000,89.000000,70.000000,49.000000,32.000000,16.000000
10000.000000,0.000012,8.000000,14.414631,6.222082,92.000000,84.000000,74.000000,59.000000,40.000000,25.000000,13.000000
10000.000000,0.000012,8.000000,14.414631,2.439366,75.000000,67.000000,57.000000,42.000000,24.000000,14.000000,8.000000
10000.000000,0.000012,8.000000,14.414631,0.997908,62.000000,55.000000,46.000000,32.000000,19.000000,11.000000,0.000000
10000.000000,0.000012,8.000000,14.414631,0.550435,47.000000,40.000000,32.000000,22.000000,14.000000,8.000000,0.000000
10000.000000,0.000012,8.000000,14.414631,0.301758,24.000000,19.000000,14.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,9.611256,109.104968,55.000000,51.000000,44.000000,34.000000,19.000000,9.000000,0.000000
10000.000000,0.000012,8.000000,9.611256,6.222082,46.000000,42.000000,37.000000,31.000000,17.000000,8.000000,0.000000
10000.000000,0.000012,8.000000,9.611256,2.439366,41.000000,37.000000,32.000000,26.000000,13.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,9.611256,0.997908,34.000000,31.000000,26.000000,21.000000,11.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,9.611256,0.550435,27.000000,24.000000,20.000000,15.000000,8.000000,0.000000,0.000000
10000.000000,0.000012,8.000000,9.611256,0.301758,16.000000,14.000000,10.000000,8.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,192409.463546,109.104968,181.000000,163.000000,137.000000,111.000000,88.000000,64.000000,33.000000
10000.000000,0.000012,199.000000,192409.463546,6.222082,144.000000,126.000000,103.000000,81.000000,60.000000,44.000000,20.000000
10000.000000,0.000012,199.000000,192409.463546,2.439366,113.000000,96.000000,76.000000,54.000000,36.000000,23.000000,13.000000
10000.000000,0.000012,199.000000,192409.463546,0.997908,82.000000,68.000000,52.000000,36.000000,25.000000,16.000000,8.000000
10000.000000,0.000012,199.000000,192409.463546,0.550435,46.000000,36.000000,27.000000,18.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,192409.463546,0.301758,21.000000,13.000000,10.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,31.911071,109.104968,146.000000,134.000000,116.000000,93.000000,73.000000,57.000000,27.000000
10000.000000,0.000012,199.000000,31.911071,6.222082,118.000000,106.000000,90.000000,71.000000,53.000000,40.000000,17.000000
10000.000000,0.000012,199.000000,31.911071,2.439366,94.000000,82.000000,66.000000,47.000000,31.000000,20.000000,11.000000
10000.000000,0.000012,199.000000,31.911071,0.997908,69.000000,59.000000,46.000000,31.000000,22.000000,14.000000,7.000000
10000.000000,0.000012,199.000000,31.911071,0.550435,41.000000,32.000000,23.000000,15.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,31.911071,0.301758,20.000000,13.000000,10.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,19.006216,109.104968,110.000000,100.000000,89.000000,71.000000,53.000000,39.000000,19.000000
10000.000000,0.000012,199.000000,19.006216,6.222082,92.000000,82.000000,73.000000,59.000000,43.000000,31.000000,15.000000
10000.000000,0.000012,199.000000,19.006216,2.439366,71.000000,61.000000,52.000000,38.000000,24.000000,14.000000,9.000000
10000.000000,0.000012,199.000000,19.006216,0.997908,51.000000,43.000000,36.000000,24.000000,16.000000,9.000000,0.000000
10000.000000,0.000012,199.000000,19.006216,0.550435,35.000000,27.000000,22.000000,15.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,19.006216,0.301758,20.000000,13.000000,10.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,14.414631,109.104968,72.000000,68.000000,62.000000,48.000000,36.000000,24.000000,12.000000
10000.000000,0.000012,199.000000,14.414631,6.222082,58.000000,54.000000,50.000000,39.000000,29.000000,19.000000,10.000000
10000.000000,0.000012,199.000000,14.414631,2.439366,46.000000,42.000000,38.000000,27.000000,18.000000,10.000000,0.000000
10000.000000,0.000012,199.000000,14.414631,0.997908,35.000000,32.000000,28.000000,18.000000,13.000000,7.000000,0.000000
10000.000000,0.000012,199.000000,14.414631,0.550435,24.000000,21.000000,18.000000,11.000000,8.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,14.414631,0.301758,11.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,9.611256,109.104968,35.000000,33.000000,28.000000,22.000000,12.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,9.611256,6.222082,28.000000,26.000000,23.000000,20.000000,11.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,9.611256,2.439366,25.000000,23.000000,20.000000,17.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,9.611256,0.997908,18.000000,17.000000,14.000000,12.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,9.611256,0.550435,12.000000,11.000000,9.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,199.000000,9.611256,0.301758,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,792.000000,192409.463546,109.104968,89.000000,85.000000,74.000000,62.000000,55.000000,43.000000,21.000000
10000.000000,0.000012,792.000000,192409.463546,6.222082,62.000000,58.000000,50.000000,42.000000,36.000000,29.000000,12.000000
10000.000000,0.000012,792.000000,192409.463546,2.439366,43.000000,40.000000,33.000000,25.000000,20.000000,15.000000,9.000000
10000.000000,0.000012,792.000000,192409.463546,0.997908,29.000000,26.000000,21.000000,17.000000,14.000000,11.000000,0.000000
