pb,pi,ev,pe,evr / pm,0.69418,4.81133,10.82717,19.88892,37.92218,92.06024,265.4322
10000.000000,0.000012,10.000000,10346.329052,107066.343250,272.000000,234.000000,195.000000,156.000000,117.000000,78.000000,39.000000
10000.000000,0.000012,10.000000,10346.329052,6.612756,227.000000,190.000000,155.000000,123.000000,84.000000,53.000000,24.000000
10000.000000,0.000012,10.000000,10346.329052,2.559057,182.000000,145.000000,113.000000,83.000000,51.000000,29.000000,14.000000
10000.000000,0.000012,10.000000,10346.329052,1.007513,137.000000,104.000000,77.000000,54.000000,31.000000,20.000000,9.000000
10000.000000,0.000012,10.000000,10346.329052,0.555185,90.000000,60.000000,43.000000,35.000000,17.000000,10.000000,0.000000
10000.000000,0.000012,10.000000,10346.329052,0.306095,45.000000,28.000000,21.000000,16.000000,9.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,30.342677,107066.343250,218.000000,194.000000,163.000000,133.000000,99.000000,65.000000,33.000000
10000.000000,0.000012,10.000000,30.342677,6.612756,188.000000,164.000000,136.000000,110.000000,76.000000,48.000000,22.000000
10000.000000,0.000012,10.000000,30.342677,2.559057,153.000000,129.000000,101.000000,75.000000,45.000000,25.000000,12.000000
10000.000000,0.000012,10.000000,30.342677,1.007513,115.000000,92.000000,68.000000,48.000000,26.000000,17.000000,7.000000
10000.000000,0.000012,10.000000,30.342677,0.555185,77.000000,55.000000,40.000000,32.000000,15.000000,9.000000,0.000000
10000.000000,0.000012,10.000000,30.342677,0.306095,41.000000,26.000000,20.000000,15.000000,8.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,16.293128,107066.343250,164.000000,149.000000,129.000000,108.000000,83.000000,56.000000,27.000000
10000.000000,0.000012,10.000000,16.293128,6.612756,135.000000,120.000000,103.000000,86.000000,61.000000,40.000000,17.000000
10000.000000,0.000012,10.000000,16.293128,2.559057,110.000000,95.000000,78.000000,61.000000,37.000000,20.000000,8.000000
10000.000000,0.000012,10.000000,16.293128,1.007513,81.000000,66.000000,50.000000,38.000000,20.000000,13.000000,0.000000
10000.000000,0.000012,10.000000,16.293128,0.555185,60.000000,46.000000,33.000000,27.000000,13.000000,7.000000,0.000000
10000.000000,0.000012,10.000000,16.293128,0.306095,32.000000,22.000000,16.000000,11.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,11.284207,107066.343250,110.000000,101.000000,89.000000,76.000000,57.000000,36.000000,19.000000
10000.000000,0.000012,10.000000,11.284207,6.612756,86.000000,77.000000,68.000000,59.000000,40.000000,25.000000,12.000000
10000.000000,0.000012,10.000000,11.284207,2.559057,74.000000,65.000000,56.000000,47.000000,29.000000,16.000000,8.000000
10000.000000,0.000012,10.000000,11.284207,1.007513,50.000000,41.000000,33.000000,28.000000,16.000000,10.000000,0.000000
10000.000000,0.000012,10.000000,11.284207,0.555185,39.000000,30.000000,24.000000,21.000000,12.000000,7.000000,0.000000
10000.000000,0.000012,10.000000,11.284207,0.306095,23.000000,16.000000,13.000000,11.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,6.961107,107066.343250,55.000000,50.000000,45.000000,39.000000,30.000000,20.000000,12.000000
10000.000000,0.000012,10.000000,6.961107,6.612756,46.000000,41.000000,38.000000,34.000000,25.000000,15.000000,8.000000
10000.000000,0.000012,10.000000,6.961107,2.559057,40.000000,35.000000,32.000000,28.000000,20.000000,12.000000,7.000000
10000.000000,0.000012,10.000000,6.961107,1.007513,26.000000,21.000000,19.000000,15.000000,10.000000,7.000000,0.000000
10000.000000,0.000012,10.000000,6.961107,0.555185,20.000000,15.000000,14.000000,12.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,10.000000,6.961107,0.306095,12.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,198.000000,10346.329052,107066.343250,182.000000,166.000000,139.000000,113.000000,90.000000,63.000000,30.000000
