Symbol,Name,Sector,Value,Close,MA,Grade
HIMX,Himax Technologies  Inc.,Technology,0.00805,11.4,r+,0.2024
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.00895,160.87, ,0.1956
VSH,Vishay Intertechnology  Inc.,Technology,0.03259,19.71, ,0.1929
LOGI,Logitech International S.A. - R,Technology,0.01363,80.2, ,0.1839
MUFG,Mitsubishi UFJ Financial Group ,Financial Services,0.02016,6.54, ,0.1835
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.34498,319.85, ,0.1798
CCS,Century Communities  Inc.,Consumer Cyclical,0.0334,62.42, ,0.1764
DOX,Amdocs Limited,Technology,0.01573,79.63, ,0.176
WLK,Westlake Chemical Corporation,Basic Materials,0.01218,103.21, ,0.1717
VIPS,Vipshop Holdings Limited,Consumer Cyclical,0.00594,9.93, ,0.1715
WGO,Winnebago Industries  Inc.,Consumer Cyclical,0.07606,67.69,r+,0.1696
FINV,FinVolution Group,Financial Services,0.00058,4.32, ,0.1687
CIG,Comp En De Mn Cemig,Utilities,0.03475,2.49, ,0.1575
LX,LexinFintech Holdings Ltd.,Financial Services,0.01071,3.76, ,0.1523
KLIC,Kulicke and Soffa Industries  I,Technology,0.00267,53.22, ,0.15
MS,Morgan Stanley,Financial Services,0.11492,107.57, ,0.1322
RILY,B. Riley Financial  Inc.,Financial Services,0.00627,65.81, ,0.1304
WDC,Western Digital Corporation,Technology,0.20602,54.09, ,0.127
DIOD,Diodes Incorporated,Technology,0.02038,93.0, ,0.1253
TSN,Tyson Foods  Inc.,Consumer Defensive,0.1091,97.88,r+,0.1246
FORTY,Formula Systems (1985) Ltd.,Technology,0.03495,110.73, ,0.1217
SAFM,Sanderson Farms  Inc.,Consumer Defensive,0.00648,181.89, ,0.1201
CI,Cigna Corporation,Healthcare,0.11437,230.27, ,0.1195
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.05694,158.01, ,0.1145
BSAC,Banco Santander - Chile,Financial Services,0.0,19.75,r+,0.1121
TKC,Turkcell Iletisim Hizmetleri AS,Communication Services,0.10346,3.45, ,0.1061
LU,Lufax Holding Ltd,Financial Services,0.14643,5.78, ,0.1053
SBLK,Star Bulk Carriers Corp.,Industrials,0.01358,26.78, ,0.1023
SPXC,SPX Corporation,Industrials,0.06,50.97, ,0.1006
DQ,DAQO New Energy Corp.,Technology,0.00461,40.58, ,0.0978
CTSH,Cognizant Technology Solutions ,Technology,0.25158,90.25, ,0.0948
GMS,GMS Inc.,Industrials,0.01284,51.82, ,0.0945
LGIH,LGI Homes  Inc.,Consumer Cyclical,0.14098,121.41, ,0.0914
TTEC,TTEC Holdings  Inc.,Technology,0.0443,75.84, ,0.0896
GRVY,GRAVITY Co.  Ltd.,Communication Services,1e-05,62.01, ,0.0873
QIWI,QIWI plc,Technology,3e-05,7.5, ,0.0848
ABG,Asbury Automotive Group Inc,Consumer Cyclical,0.10384,162.67, ,0.0846
AIZ,Assurant  Inc.,Financial Services,0.07871,162.57, ,0.0807
ZEUS,Olympic Steel  Inc.,Basic Materials,0.00031,22.69, ,0.0806
BCH,Banco De Chile Banco De Chile,Financial Services,0.0,20.88, ,0.0806
UWMC,UWM Holdings Corporation,Financial Services,0.17404,4.45, ,0.078
VZ,Verizon Communications Inc.,Communication Services,0.80546,53.04, ,0.0776
LYB,LyondellBasell Industries NV,Basic Materials,0.45237,102.09, ,0.0772
TRV,The Travelers Companies  Inc.,Financial Services,0.31578,172.43,r+,0.0752
CMC,Commercial Metals Company,Basic Materials,0.09011,35.19, ,0.0746
SCVL,Shoe Carnival  Inc.,Consumer Cyclical,0.03627,32.21, ,0.0741
INTC,Intel Corporation,Technology,0.7509,48.86, ,0.0739
BMA,Banco Macro S.A.,Financial Services,0.0,13.69, ,0.073
OPY,Oppenheimer Holdings  Inc.,Financial Services,0.00157,42.94, ,0.0716
ECPG,Encore Capital Group Inc,Financial Services,0.03965,69.37, ,0.0695
PAGS,PagSeguro Digital Ltd.,Technology,0.1792,17.75,r+,0.0694
IX,Orix Corp,Financial Services,0.04555,104.44, ,0.0668
