Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:ENRG,ENERGIXS-RENEWABLE,Technology,Israel,1.9829533,-0.3222398379366141,290200619.9534934,4.0,19596655.6480267,55414593.4385067,2.0,78940403.36,1.0,22705589.8016,1.0,149696161.6024,1.0,22705589.8016,149696161.6024,78940403.36,290200619.9534934,4.0,19596655.6480267,78940403.36,1.0,22705589.8016,1.0,22705589.8016,78940403.36,10.0850393,10.0850393,0.09243428152355339,97.46377,97.46377,97.46377,7.9656022,7.9656022e-13,32.4879233,0.0001688478451172885,14.4431816,14.264908,0.00014264908000000001,182416823.2694824,186920000.0,174350066.6666667,186920000.0,0.28763,3944.9480033,14000.0,3.2138933,10.0,1316.1508422,0.4607169024166435,0.21829,0.55564,0.631473673443875,0.0,0.138,1373.0,0.0001005,4.0671304,0.00040671304,487075008,73288000,0.1504655,66,2569639100,202963546657,1110424.2424242,0.4,0.071,0.5371832,0.2182625,0.5371832,0.2182625,0.4342958,6.8401122,0.04151805142548598,0.1078156,3.5335289,0.110625315100335,224.4179463,224.4179463,7.941354724034106e-05,45453624.0116,1.0,49639819.97,1.0,56.5332062,51.7656813,51.7656813,5.1765681299999996e-12,1.4322183,1.0,1.3974645,1.0,1.3974645,1.183144,0.00014274820342476957,ILS,ILS,0.3098132,0.3098132,5.0,5.0,4.0,4.0,1373.0,1094.0,1560.0,1293.37,6.1567842,25.5027422,-11.9871795,1.1974249,2.9477435,0.045873935110562154,1.7054298,1.0,1.7177999,1.0,1.5244193,1.0,0.6369174,2.0,0.874897,1.0,0.3851772,1.0,2.6459614,1.0,0.812065,0.25,1.7277999,0.6469174,0.3951772,0.822065,1.2749325,0.0017562176742801922,1886721492.6576,2.0,1181649252.3782134,1.0,1181649252.3782134,774253218.0261867,2.0,492285574.0494934,1.0,492285574.0494934,0.1192152,0.13380470281521972,0.1461228,0.11939050241096869,464285666.6666667,584905066.6666666,584905066.6666666,1107921001.71552,2.0,687920382.5552001,1.0,687920382.5552001,13.3555669,0.1955170203026855,None
TLV:RADA,RADA ELECTRONIC,Technology,Israel,0.4290345,-0.2516123254096822,231814933.3333333,0.0,2637666.6666667,-302351466.6666667,0.25,291336000.0,0.0,37958000.0,0.0,-741482666.6666666,0.375,37958000.0,-741482666.6666666,291336000.0,231814933.3333333,4.0,2637666.6666667,291336000.0,3.0,37958000.0,2.0,37958000.0,291336000.0,5.1444482,5.1444482,0.04715136540936807,45.4692014,45.4692014,45.4692014,4.7524871,4.7524871e-13,15.1564005,7.877159584895948e-05,31.7220834,47.583125,0.00047583125000000005,7874477.0927132,0.0,4222733.3333333,0.0,0.19542,0.0483771,0.0,2590.8570512,10000.0,863.7012828,0.3023375185170682,0.57653,0.04734,0.053800956916048234,0.0,0.207,3020.0,6.85e-05,3.4911443,0.00034911443,49035000,18978000,0.3870297,244,499589637,46152353504,77778.6885246,13.772,0.614,0.1532572,0.5872326,0.1532572,0.5872326,10.3673143,32.4483141,0.1969544846755762,0.6073082,8.0429978,0.25180469472778366,4.3858226,4.3858226,1.5519869777582732e-06,360066.6666667,0.5,90016.6666667,1.0,1387.4920501,5549.9682006,5549.9682006,5.5499682006e-10,0.2311149,0.5,0.3312231,1.0,0.3312231,0.5765199,6.955804193202839e-05,USD,ILS,1.0,0.3098132,0.0,0.0,0.0,0.0,3020.0,2801.0,4760.0,3744.53,-19.3490238,7.8186362,-36.5546218,0.2235835,0.2245835,0.003495056101693697,3.33547,1.0,4.1243195,1.0,0.0878698,0.0833333,0.1862775,1.0,0.2386306,1.0,4.460881,1.0,1.7292185,0.5,4.4176227,1.0,4.1343195,0.1962775,4.470881,4.4276227,4.2809711,0.005897031496885299,167725600.0,2.0,248837400.0,1.5,248837400.0,56993066.6666667,1.0,188984700.0,1.5,188984700.0,0.2525414,0.2834473034943492,0.3008522,0.24581307851646172,45516066.6666667,103349733.3333333,103349733.3333333,53745466.6666667,2.0,59852700.0,1.5,59852700.0,21.4537007,0.31406855783333604,None
TLV:RMN,RAM-ON INVESTMENTS,Basic Materials,Israel,1.0222378,-0.11574033188461735,3758901.59296,4.0,18659987.07336,39822872.3726667,1.0,1061420.0232,1.0,32695826.2488,1.0,155618240.9204,1.0,32695826.2488,155618240.9204,1061420.0232,3758901.59296,4.0,18659987.07336,1061420.0232,1.0,32695826.2488,1.0,32695826.2488,1061420.0232,18.6615981,18.6615981,0.17104260688947528,2.728851,2.728851,2.728851,26.0211487,2.6021148700000003e-12,2.728851,1.4182519662503571e-05,620.3634456,617.3809433,0.006173809433,104000.0047444,105000.0,413066.6666667,105000.0,30.82184,3659.9039543,140.0,198.1503516,10.0,1296.2930486,0.45376570741461136,0.21949,0.19257,0.2188519280380948,0.0,6.336,1707.0,0.0037118,1.751773,0.00017517730000000001,16632800,105534000,6.3449329,308,63897440,8909642149,342642.8571429,0.152,0.505,5.8813939,0.006388,5.8813939,0.006388,1.5843485,12.8370905,0.07791845629851182,0.380347,6.4172279,0.20090619847715444,1.7223806,1.7223806,6.094893719466631e-07,6084380.1263733,1.0,1865385.2772,0.5,10.5018818,34.254286,34.254286,3.4254286e-12,0.3526728,1.0,0.2472391,1.0,0.2472391,0.4982314,6.011241001924342e-05,ILS,ILS,0.3098132,0.3098132,39.7278,31.3007,361.163,30.0968,1707.0,1283.0,1854.0,1501.55,13.6825281,33.0475448,-7.9288026,1.4851138,10.7289807,0.16696858611825408,9.2270556,2.0,7.0057873,1.0,0.0,1.0,0.0,1.0,3.0506921,0.1666667,3.1176176,0.5,1.7002319,1.0,1.7015103,1.0,7.0157873,0.01,3.1276176,1.7115103,4.3636488,0.006010919909023852,149079261.55856,2.0,67139143.5250933,1.0,67139143.5250933,55949537.56384,1.0,53375919.31144,1.0,53375919.31144,0.586986,0.658821083944787,0.7125576,0.5821994230931385,21519533.3333333,21370066.6666667,21370066.6666667,17834665.3627733,1.0,13019548.6083733,1.0,13019548.6083733,20.3530018,0.2979550247433671,None
TLV:SRAC,S.R ACCORD LTD,Financial Services,Israel,0.3820368,-0.058412196722964764,101674578.5928533,4.0,15440883.3458667,-81236325.7141333,0.5,32241020.4712,1.0,19763603.6544,1.0,-368267928.4074667,0.375,19763603.6544,-368267928.4074667,32241020.4712,101674578.5928533,4.0,15440883.3458667,32241020.4712,1.0,19763603.6544,1.0,19763603.6544,32241020.4712,4.2066436,4.2066436,0.03855593094135529,11.870645,11.870645,11.870645,2.1996189,2.1996189e-13,11.870645,6.169470451816522e-05,0.0,100000.0,1.0,0.0,1521000.0,702866.6666667,1521000.0,0.61338,855.6622666,1400.0,6.2500557,10.0,287.5095674,0.10064235273083441,0.1,0.63807,0.7251537089020469,0.0,4.592,5422.0,0.0008469,2.91997,0.000291997,13545800,63792000,4.7093564,37,437498630,22876035957,1724108.1081081,0.168,0.24,0.3394522,0.2531472,0.3394522,0.2531472,0.2108631,4.8419828,0.029389823589694716,0.2432868,5.1824111,0.16224739549094216,56.2955167,56.2955167,1.9920985592206443e-05,-52467774.2053867,0.5,-106093671.4608,0.5,11992.6716375,412370.1486958,412370.1486958,4.1237014869579997e-08,6.0884821,2.0,5.248823,2.0,5.248823,2.292031,0.0002765371818171567,ILS,ILS,0.3098132,0.3098132,73.8238,73.8238,59.059,59.059,5422.0,5177.0,7297.0,6089.67,-10.9639767,4.7324705,-25.6954913,0.2311321,0.2321321,0.003612530361776228,2.7238776,2.0,0.691396,0.5,0.0312818,0.1666667,0.0370225,1.0,6.5215385,1.0,1.6303846,1.0,3.1102636,2.0,3.3178326,2.0,0.701396,0.0470225,1.6403846,3.3278326,2.0146143,0.002775128283668051,442710628.9635733,2.0,430872645.93736,1.5,430872645.93736,115826804.2604267,2.0,118732996.65592,1.5,118732996.65592,0.1458688,0.16372015845305568,0.2664542,0.21770798812719663,239075866.6666667,352819266.6666667,352819266.6666667,163441912.3515733,1.0,312139649.28144,1.5,312139649.28144,6.6206915,0.09692272024958502,None
TLV:ETGA,ETGA GROUP LTD,Industrials,Israel,106.4899718,-0.01971593767001853,0.0,0.0,0.0,2961500.0,1.0,402063000.0,0.0,9590000.0,0.0,11846000.0,1.0,9590000.0,11846000.0,402063000.0,0.0,1.0,0.0,402063000.0,3.0,9590000.0,2.0,9590000.0,402063000.0,0.0,0.3193822,0.0029272929247198703,1281.522321,1281.522321,1281.522321,30.5668491,3.05668491e-12,1281.522321,0.006660391320566682,0.0,100000.0,1.0,0.0,9098000.0,0.0,9098000.0,0.0,0.0,0.0,352.4491142,10000.0,117.4840381,0.04112513579853479,0.5816,0.35223,0.40030230364469094,0.0,0.0,1836.0,0.0,10000.0,1.0,22074800,0,0.0,10000000,128411771,12289799058,0.0,2.834,2.28,2.834,2.28,0.0,0.0,2.834,17.0844884,0.1036992738173679,2.28,15.3496689,0.4805569748554519,452.1955967,452.1955967,0.00016001597453532023,-202500000.0,1.0,-50625000.0,0.3333333,157695.8228393,253652.8823642,253652.8823642,2.536528823642e-08,0.502338,1.0,2.009352,1.0,2.009352,1.4185161,0.0001711462212580301,USD,ILS,1.0,0.3098132,19.0,21.0,0.0,0.0,1836.0,1561.0,2286.0,1890.1328,-2.8639681,17.6169122,-19.6850394,0.7586207,0.7596207,0.011821513880173022,0.3744182,1.0,1.4976729,1.0,0.0,1.0,0.0,1.0,0.2063167,1.0,0.8252668,1.0,0.3229927,1.0,1.291971,1.0,1.5076729,0.01,0.8352668,1.301971,1.4048219,0.0019351401348666542,57519250.0,1.0,230077000.0,1.0,230077000.0,19113500.0,1.0,76454000.0,1.0,76454000.0,0.1416817,0.15902064302920363,0.2254349,0.1841929252106207,10434750.0,41739000.0,41739000.0,38405750.0,1.0,153623000.0,1.0,153623000.0,7.073693,0.10355437461033304,None
TLV:ASPF,ALTSHULER SHAHM,Financial Services,Israel,0.1853009,-0.005446556769050058,3055178133.333333,0.0,105057200.0,87898866.6666667,1.0,3884241000.0,0.0,463048000.0,0.0,989025000.0,1.5,463048000.0,989025000.0,3884241000.0,3055178133.333333,4.0,105057200.0,3884241000.0,3.0,463048000.0,2.0,463048000.0,3884241000.0,0.897219,0.897219,0.0082234477394928,15.449827,15.449827,15.449827,0.8209464,8.209463999999999e-14,15.449827,8.029660659734758e-05,3.2146218,3.1955786,3.1955786e-05,365754599.845798,370088000.0,185233000.0,370088000.0,0.17882,0.1441119,0.0,183.9126897,1000.0,61.4128738,0.021497497154920137,0.02974,0.71648,0.814265095293837,0.0,1.156,1759.0,0.0006572,7.755102,0.0007755102,192096000,192798000,1.0036544,951,1161832454,106291781625,202731.8611987,0.977,0.696,0.7439338,0.3160708,0.7439338,0.3160708,0.9187335,9.8350585,0.059696749502977896,0.6010177,8.0025332,0.25053785660303846,16.816441,16.816441,5.950741702192952e-06,191098400.0,2.0,177331000.0,1.0,6.0797602,6.551773,6.551773,6.551773e-13,1.574585,1.0,6.0382028,2.0,6.0382028,2.4582755,0.0002965948448778231,USD,ILS,1.0,0.3098132,20.8229,17.2129,0.0,0.0,-0.1659554,1564.0,2349.0,1901.8744,-7.5122942,12.4680307,-25.1170711,0.4968153,0.4978153,0.007747196039697834,1.6358858,1.0,1.4034558,1.0,0.0038442,0.1666667,8.4166901,2.0,96.3518231,6.0,0.5971034,0.25,1.7859364,2.0,13.3088809,1.0,1.4134558,8.4266901,0.6071034,13.3188809,7.3661683,0.010146886176470108,1260298533.3333333,2.0,1576574866.6666667,1.0,1576574866.6666667,490330933.3333333,2.0,588887400.0,1.5,588887400.0,0.393705,0.44188644167745467,0.8863099,0.7241647727309867,-44909200.0,587480000.0,587480000.0,769967600.0,2.0,1183983266.6666667,1.0,1183983266.6666667,7.6432683,0.11189259539330917,None
TLV:GOSS,G 1 SECURE SOL,Industrials,Israel,1.4865405,0.0025994915178842487,3246577600.0,0.0,41264533.3333333,12218000.0,1.0,811462000.0,0.0,33835000.0,0.0,46489000.0,1.0,33835000.0,46489000.0,811462000.0,3246577600.0,4.0,41264533.3333333,811462000.0,1.0,33835000.0,1.0,33835000.0,811462000.0,0.1666795,0.1666795,0.0015276985412644964,9.6153845,9.6153845,9.6153845,0.1407942,1.407942e-14,9.6153845,4.997355287400523e-05,2.3818439,2.1877921,2.1877920999999997e-05,67829668.0541103,78882000.0,81696200.0,78882000.0,0.0417,0.0492498,0.0,0.3614347,10.0,0.1517948,5.3135573687021816e-05,0.8223,1.23e-05,1.3978702367287565e-05,0.0,0.481,459.9,0.0010459,2.908805,0.0002908805,79733600,33835000,0.4243506,5721,135234750,11424916875,5914.1758434,-0.323,-0.013,-0.0654284,0.0169709,-0.0654284,0.0169709,-0.2586071,0.2241393,0.0013604787044096192,-0.0055073,0.2494493,0.007809588712875109,-37.1814408,2689.5138484,0.0009517235077445537,140613733.3333333,2.0,71611000.0,1.0,0.9617464,1.8884634,1.8884634,1.8884634e-13,4.4633343,2.0,2.5505382,1.0,2.5505382,1.5980404,0.00019280611328815437,USD,ILS,1.0,0.3098132,7.525,8.6538,9.4063,12.7926,459.9,447.0,826.0,586.642,-21.6046584,2.885906,-44.3220339,0.0680739,0.0690739,0.0010749549974186895,2.9027765,2.0,1.3922943,1.0,0.0129025,0.1666667,0.0584359,1.0,5.6237396,1.0,11.8482425,2.0,0.3448392,0.3333333,0.4903778,0.5,1.4022943,0.0684359,11.8582425,0.5003778,0.951336,0.0013104639636835839,812697333.3333334,2.0,448129466.6666667,1.0,448129466.6666667,251095600.0,2.0,126229533.3333333,1.0,126229533.3333333,0.1755027,0.19698064187090797,0.3680435,0.3007121296203697,7599066.6666667,-4856400.0,-4856400.0,280800866.6666667,1.0,321899933.3333333,1.0,321899933.3333333,4.8721437,0.07132509056657874,None
TLV:NISA,NISSAN,Healthcare,Israel,0.0214982,0.004094264530451902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2472309,0.2472309,0.0022659912303883115,3.349313,3.349313,3.349313,0.0008362,8.362e-17,3.349313,1.7407215519784268e-05,1.084656,1.626984,1.626984e-05,80748266.2096544,0.0,0.0,0.0,0.09363,0.0,0.0,0.0,1.0,0.03221,1.1275068898664334e-05,0.03938,0.5986,0.6802968485413281,0.0,6.258,2096.0,0.0029857,0.9091698,9.091698000000001e-05,9083520,66321000,7.3012445,402,175168184,59232794,164977.6119403,-0.04,-0.042,-0.04,-0.042,0.0,0.0,-0.04,0.246,0.0014931685843792958,-0.042,0.2458,0.007695338915060902,-83.732825,1194.2747662,0.00042261145834026807,0.0,1.0,0.0,1.0,10000000000000.0,10000000000000.0,10000000000000.0,1.0,10000000000000.0,1.0,10000000000000.0,1.0,0.0,0.0,0.0,USD,ILS,1.0,0.3098132,100.0,110.0,120.0,50.0,2096.0,2026.0,3232.0,2786.65,-24.7842391,3.4550839,-35.1485149,0.1160862,0.1170862,0.0018221411534423881,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01,0.01,0.01,0.01,0.01,1.3774985532804225e-05,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1e-06,1.122379552399524e-06,1e-06,8.170559448010077e-07,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1e-05,1.463936512516631e-07,None
TLV:TREN,TRENDLINE INFO & C,Communication Services,Israel,3.9225322,0.00446109239490627,75397733.3333333,0.0,8480200.0,85160666.6666667,1.0,75816000.0,0.0,6528000.0,0.0,358124000.0,1.0,6528000.0,358124000.0,75816000.0,75397733.3333333,1.0,8480200.0,75816000.0,1.0,6528000.0,1.0,6528000.0,75816000.0,0.3476104,0.3476104,0.0031860180826578438,9.4034534,9.4034534,9.4034534,0.4205757,4.205757e-14,9.4034534,4.8872094057512134e-05,2.0587087,2.0099024,2.0099024e-05,13443579.6087284,14081000.0,15954466.6666667,14081000.0,0.0861,0.1185497,0.0,0.8437771,10.0,0.3504756,0.0001226835311176877,0.22137,0.61967,0.7042424793444785,0.0,1.274,1198.0,0.0010634,0.9401978,9.401978e-05,8591090,7767000,0.9040762,132,26364151,3188636396,58840.9090909,-0.761,0.072,0.3724838,0.0044882,0.3724838,0.0044882,-0.477629,0.2022371,0.0012275369281137159,0.055122,2.5978085,0.0813304184049064,-19.6877757,5079.2939446,0.0017973818772846974,11540000.0,1.0,13232000.0,1.0,2.2845885,1.992454,1.992454,1.992454e-13,0.3581902,1.0,0.6614177,2.0,0.6614177,0.8142759,9.824368108792112e-05,USD,ILS,1.0,0.3098132,34.9198,22.6115,33.9173,33.9173,1198.0,1166.0,1913.0,1524.475,-21.4155693,2.7444254,-37.3758495,0.085676,0.086676,0.0013488857492665442,11.5252086,3.0,4.0740639,1.0,0.3333147,1.0,0.3780619,1.0,1.1869497,1.0,0.8227414,1.0,2.9307721,1.0,0.3254844,0.125,4.0840639,0.3880619,0.8327414,0.3354844,2.2097741,0.0030439606258265478,144713066.6666667,1.0,148161266.6666667,1.0,148161266.6666667,105924466.6666667,1.0,109978266.6666667,1.0,109978266.6666667,0.1440601,0.16169011055663066,0.1593572,0.13020374760684314,46381666.6666667,36645466.6666667,36645466.6666667,37811400.0,1.0,36373266.6666667,1.0,36373266.6666667,7.5558247,0.11061247660505018,None
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,Israel,0.0341799,0.005463971197903995,512555288.5474134,4.0,8524159.0763733,98873247.6384533,2.0,140003036.014,1.0,13062653.9516,1.0,348375803.9106,1.5,13062653.9516,348375803.9106,140003036.014,512555288.5474134,4.0,8524159.0763733,140003036.014,1.0,13062653.9516,1.0,13062653.9516,140003036.014,0.2382464,0.2382464,0.0021836439258668145,12.712885,12.712885,12.712885,0.3631699,3.6316989999999996e-14,12.712885,6.607203598864383e-05,2.0116171,1.9940038,1.9940038e-05,54483900.0462036,55438000.0,53583866.6666667,55438000.0,0.0933,95.552367,1400.0,0.8965519,10.0,32.1817397,0.01126517641714937,0.15461,0.62624,0.7117091520723711,0.0,3.159,3906.0,0.0008088,1.482247,0.00014822470000000002,13190300,42163000,3.1965156,181,107681461,16411500732,232944.7513812,0.05,0.098,0.3119792,0.1448205,0.3119792,0.1448205,0.1154948,3.6484526,0.022145344731369764,0.1097051,3.5621765,0.11152219464103111,110.0732235,110.0732235,3.895100761072186e-05,5777159.0301467,0.5,16805817.034,1.0,18.6391721,6.4073922,6.4073922,6.407392200000001e-13,0.2563259,2.0,0.2608769,2.0,0.2608769,0.5117611,6.174478982075202e-05,ILS,ILS,0.3098132,0.3098132,30.0551,60.1101,37.5688,105.219,3906.0,3195.0,4725.0,3784.485,3.2108728,22.2535211,-17.3333333,0.9294118,0.9304118,0.01447943165316159,28.5224311,2.0,28.0300199,2.0,1.7172807,2.0,1.3369176,1.0,1.3621106,1.0,0.6431204,1.0,28.2278355,2.0,30.2138317,2.0,28.0400199,1.3469176,0.6531204,30.2238317,29.1319258,0.040129185643772616,353422258.1814401,2.0,304369596.18808,1.5,304369596.18808,197990256.3026667,2.0,167133997.5644,1.5,167133997.5644,0.1429171,0.160407230728238,0.1781568,0.14556407254672418,483274066.6666667,555184800.0,555184800.0,12780228.23848,1.0,14522968.7969067,1.0,14522968.7969067,26.1316767,0.38255115654410105,None
