Date,Low,High,Close,MA20,MA50,MA150
2021-01-24,2010.0,2039.0,2016.0,,,
2021-01-25,2000.0,2018.0,2011.0,,,
2021-01-26,2011.0,2011.0,2011.0,,,
2021-01-27,1994.0,2041.0,2029.0,,,
2021-01-28,2013.0,2042.0,2021.0,,,
2021-01-31,1999.0,2040.0,2033.0,,,
2021-02-01,1998.0,2048.0,2012.0,,,
2021-02-02,2021.0,2069.0,2029.0,,,
2021-02-03,2058.0,2058.0,2058.0,,,
2021-02-04,2010.0,2047.0,2017.0,,,
2021-02-07,2054.0,2058.0,2057.0,,,
2021-02-08,2058.0,2058.0,2058.0,,,
2021-02-09,2010.0,2059.0,2020.0,,,
2021-02-10,2020.0,2046.0,2045.0,,,
2021-02-11,2010.0,2027.0,2013.0,,,
2021-02-14,2011.0,2036.0,2017.0,,,
2021-02-15,2011.0,2054.0,2026.0,,,
2021-02-16,2056.0,2056.0,2032.0,,,
2021-02-17,2012.0,2014.0,2013.0,,,
2021-02-18,2013.0,2014.0,2013.0,2026.55,,
2021-02-21,2044.0,2049.0,2048.0,2028.15,,
2021-02-22,2050.0,2050.0,2050.0,2030.1,,
2021-02-23,2058.0,2069.0,2063.0,2032.7,,
2021-02-24,2051.0,2067.0,2054.0,2033.95,,
2021-02-25,2069.0,2069.0,2069.0,2036.35,,
2021-02-28,2069.0,2069.0,2069.0,2038.15,,
2021-03-01,2069.0,2069.0,2069.0,2041.0,,
2021-03-02,2069.0,2069.0,2069.0,2043.0,,
2021-03-03,2065.0,2067.0,2065.0,2043.35,,
2021-03-04,2042.0,2067.0,2049.0,2044.95,,
2021-03-07,2037.0,2050.0,2045.0,2044.35,,
2021-03-08,2037.0,2054.0,2037.0,2043.3,,
2021-03-09,2037.0,2064.0,2044.0,2044.5,,
2021-03-10,2055.0,2082.0,2063.0,2045.4,,
2021-03-11,2079.0,2081.0,2080.0,2048.75,,
2021-03-14,2082.0,2172.0,2149.0,2055.35,,
2021-03-15,2159.0,2188.0,2164.0,2062.25,,
2021-03-16,2164.0,2169.0,2164.0,2068.85,,
2021-03-17,2173.0,2187.0,2187.0,2077.55,,
2021-03-18,2182.0,2208.0,2182.0,2086.0,,
2021-03-21,2182.0,2182.0,2182.0,2092.7,,
2021-03-22,2182.0,2190.0,2190.0,2099.7,,
2021-03-23,2182.0,2190.0,2190.0,2106.05,,
2021-03-24,2189.0,2229.0,2220.0,2114.35,,
2021-03-25,2157.0,2208.0,2157.0,2118.75,,
2021-03-29,2150.0,2199.0,2155.0,2123.05,,
2021-03-30,2155.0,2230.0,2219.0,2130.55,,
2021-03-31,2211.0,2250.0,2238.0,2139.0,,
2021-04-01,2238.0,2283.0,2277.0,2149.6,,
2021-04-04,2277.0,2277.0,2277.0,2161.0,2087.12,
2021-04-05,2240.0,2340.0,2285.0,2173.0,2092.5,
2021-04-06,2285.0,2337.0,2329.0,2187.6,2098.86,
2021-04-07,2329.0,2360.0,2329.0,2201.85,2105.22,
2021-04-08,2286.0,2331.0,2330.0,2215.2,2111.24,
2021-04-11,2331.0,2395.0,2368.0,2229.6,2118.18,
2021-04-12,2364.0,2395.0,2366.0,2240.45,2124.84,
2021-04-13,2371.0,2413.0,2381.0,2251.3,2132.22,
2021-04-14,2371.0,2413.0,2381.0,2262.15,2139.26,
2021-04-15,2371.0,2413.0,2381.0,2271.85,2145.72,
2021-04-18,2414.0,2430.0,2420.0,2283.75,2153.78,
2021-04-19,2395.0,2424.0,2424.0,2295.85,2161.12,
2021-04-20,2401.0,2442.0,2433.0,2308.0,2168.62,
2021-04-21,2413.0,2686.0,2637.0,2330.35,2180.96,
