Date,Low,High,Close,MA20,MA50,MA150
2021-01-24,29710.0,30620.0,29710.0,,,
2021-01-25,29520.0,30070.0,29830.0,,,
2021-01-26,28930.0,29820.0,29320.0,,,
2021-01-27,28980.0,30400.0,29380.0,,,
2021-01-28,28730.0,30740.0,30500.0,,,
2021-01-31,29500.0,30240.0,30170.0,,,
2021-02-01,30090.0,30500.0,30500.0,,,
2021-02-02,30100.0,30700.0,30680.0,,,
2021-02-03,29950.0,30790.0,30430.0,,,
2021-02-04,29710.0,30500.0,29850.0,,,
2021-02-07,29300.0,30200.0,29700.0,,,
2021-02-08,29000.0,30000.0,29400.0,,,
2021-02-09,28890.0,29550.0,29040.0,,,
2021-02-10,29040.0,29590.0,29110.0,,,
2021-02-11,29040.0,29890.0,29800.0,,,
2021-02-14,29800.0,30400.0,30360.0,,,
2021-02-15,29970.0,30500.0,30150.0,,,
2021-02-16,30140.0,30660.0,30270.0,,,
2021-02-17,30150.0,30750.0,30480.0,,,
2021-02-18,29960.0,30750.0,30400.0,29954.0,,
2021-02-21,29950.0,30760.0,30450.0,29991.0,,
2021-02-22,30180.0,31100.0,30900.0,30044.5,,
2021-02-23,30080.0,31480.0,30670.0,30112.0,,
2021-02-24,30100.0,31300.0,30680.0,30177.0,,
2021-02-25,30530.0,31000.0,30700.0,30187.0,,
2021-02-28,30000.0,31000.0,30800.0,30218.5,,
2021-03-01,31090.0,33870.0,33820.0,30384.5,,
2021-03-02,33310.0,35950.0,35890.0,30645.0,,
2021-03-03,34990.0,37500.0,35460.0,30896.5,,
2021-03-04,34590.0,35780.0,35310.0,31169.5,,
2021-03-07,35490.0,35900.0,35890.0,31479.0,,
2021-03-08,34270.0,36050.0,34810.0,31749.5,,
2021-03-09,34850.0,36000.0,36000.0,32097.5,,
2021-03-10,36050.0,37210.0,36290.0,32456.5,,
2021-03-11,35690.0,36990.0,36290.0,32781.0,,
2021-03-14,35790.0,36870.0,36370.0,33081.5,,
2021-03-15,36300.0,36800.0,36800.0,33414.0,,
2021-03-16,36330.0,37200.0,37020.0,33751.5,,
2021-03-17,36570.0,37130.0,36870.0,34071.0,,
2021-03-18,36590.0,37400.0,36790.0,34390.5,,
2021-03-21,35500.0,36800.0,36790.0,34707.5,,
2021-03-22,36480.0,36950.0,36840.0,35004.5,,
2021-03-23,36480.0,36950.0,36840.0,35313.0,,
2021-03-24,36010.0,39170.0,38250.0,35691.5,,
2021-03-25,37610.0,38990.0,37650.0,36039.0,,
2021-03-29,37980.0,38430.0,38090.0,36403.5,,
2021-03-30,37550.0,38420.0,38000.0,36612.5,,
2021-03-31,37800.0,38200.0,38090.0,36722.5,,
2021-04-01,38090.0,38800.0,38500.0,36874.5,,
2021-04-04,38500.0,38500.0,38500.0,37034.0,33288.8,
2021-04-05,38000.0,38890.0,38100.0,37144.5,33456.6,
2021-04-06,38110.0,38880.0,38800.0,37344.0,33636.0,
2021-04-07,38020.0,39300.0,38400.0,37464.0,33817.6,
2021-04-08,38380.0,39160.0,38610.0,37580.0,34002.2,
2021-04-11,39150.0,39640.0,39500.0,37740.5,34182.2,
2021-04-12,39730.0,40830.0,40610.0,37952.5,34391.0,
2021-04-13,39800.0,42680.0,42180.0,38221.5,34624.6,
2021-04-14,39800.0,42680.0,42180.0,38479.5,34854.6,
2021-04-15,39800.0,42680.0,42180.0,38745.0,35089.6,
2021-04-18,41790.0,42600.0,42600.0,39035.5,35344.6,
2021-04-19,42080.0,42900.0,42200.0,39306.0,35594.6,
2021-04-20,39630.0,43000.0,39660.0,39447.0,35799.8,
2021-04-21,37900.0,39790.0,38750.0,39542.5,35994.0,
2021-04-22,38410.0,40120.0,40120.0,39636.0,36214.2,
2021-04-25,39300.0,40150.0,39720.0,39739.5,36412.6,
2021-04-26,38590.0,40230.0,40210.0,39845.5,36609.6,
2021-04-27,38700.0,40210.0,38910.0,39891.0,36784.8,
2021-04-28,37590.0,38870.0,38620.0,39917.5,36951.8,
2021-04-29,37710.0,38870.0,37710.0,39878.0,37096.4,
