Date,Low,High,Close,MA20,MA50,MA150
2021-01-24,14300.0,14780.0,14320.0,,,
2021-01-25,14100.0,14460.0,14100.0,,,
2021-01-26,14020.0,14350.0,14120.0,,,
2021-01-27,13770.0,14370.0,13880.0,,,
2021-01-28,13700.0,14250.0,13700.0,,,
2021-01-31,13310.0,13700.0,13550.0,,,
2021-02-01,13310.0,13970.0,13440.0,,,
2021-02-02,13560.0,13890.0,13710.0,,,
2021-02-03,13690.0,13850.0,13700.0,,,
2021-02-04,13400.0,13890.0,13400.0,,,
2021-02-07,13400.0,13780.0,13440.0,,,
2021-02-08,13360.0,13730.0,13370.0,,,
2021-02-09,13370.0,13720.0,13490.0,,,
2021-02-10,13450.0,13670.0,13630.0,,,
2021-02-11,13560.0,13710.0,13560.0,,,
2021-02-14,13530.0,13830.0,13600.0,,,
2021-02-15,13500.0,13600.0,13540.0,,,
2021-02-16,13500.0,13890.0,13500.0,,,
2021-02-17,13300.0,13550.0,13400.0,,,
2021-02-18,13350.0,13500.0,13350.0,13640.0,,
2021-02-21,13400.0,13890.0,13560.0,13602.0,,
2021-02-22,13450.0,13560.0,13460.0,13570.0,,
2021-02-23,13410.0,13600.0,13430.0,13535.5,,
2021-02-24,13490.0,13640.0,13630.0,13523.0,,
2021-02-25,13500.0,13770.0,13600.0,13518.0,,
2021-02-28,13530.0,13710.0,13610.0,13521.0,,
2021-03-01,13610.0,14340.0,14340.0,13566.0,,
2021-03-02,14200.0,14630.0,14240.0,13592.5,,
2021-03-03,14080.0,14710.0,14240.0,13619.5,,
2021-03-04,13790.0,14440.0,14310.0,13665.0,,
2021-03-07,14310.0,14590.0,14560.0,13721.0,,
2021-03-08,14260.0,14560.0,14450.0,13775.0,,
2021-03-09,14410.0,14620.0,14480.0,13824.5,,
2021-03-10,14360.0,14540.0,14420.0,13864.0,,
2021-03-11,14390.0,14530.0,14430.0,13907.5,,
2021-03-14,14210.0,14500.0,14310.0,13943.0,,
2021-03-15,14150.0,14420.0,14160.0,13974.0,,
2021-03-16,14110.0,14230.0,14160.0,14007.0,,
2021-03-17,13910.0,14200.0,14130.0,14043.5,,
2021-03-18,13900.0,14240.0,14180.0,14085.0,,
2021-03-21,14010.0,14360.0,14030.0,14108.5,,
2021-03-22,14720.0,16000.0,14970.0,14184.0,,
2021-03-23,14720.0,16000.0,14970.0,14261.0,,
2021-03-24,15010.0,15490.0,15220.0,14340.5,,
2021-03-25,15110.0,15270.0,15180.0,14419.5,,
2021-03-29,15330.0,15890.0,15490.0,14513.5,,
2021-03-30,15580.0,16220.0,16220.0,14607.5,,
2021-03-31,16110.0,16500.0,16280.0,14709.5,,
2021-04-01,15840.0,16730.0,15840.0,14789.5,,
2021-04-04,15840.0,15840.0,15840.0,14866.0,14170.8,
2021-04-05,11600.0,12000.0,11660.0,14721.0,14117.6,
2021-04-06,11720.0,12390.0,12200.0,14608.5,14079.6,
2021-04-07,12400.0,12790.0,12750.0,14522.0,14052.2,
2021-04-08,12600.0,12830.0,12630.0,14432.5,14027.2,
2021-04-11,12630.0,12830.0,12740.0,14348.0,14008.0,
2021-04-12,12710.0,12910.0,12820.0,14273.5,13993.4,
2021-04-13,12820.0,12930.0,12930.0,14212.0,13983.2,
2021-04-14,12820.0,12930.0,12930.0,14150.5,13967.6,
2021-04-15,12820.0,12930.0,12930.0,14090.5,13952.2,
2021-04-18,12830.0,12950.0,12950.0,14029.0,13943.2,
2021-04-19,12750.0,12990.0,12980.0,13976.5,13934.0,
2021-04-20,13000.0,13130.0,13090.0,13882.5,13928.4,
2021-04-21,13120.0,13350.0,13290.0,13798.5,13924.4,
2021-04-22,13500.0,13760.0,13620.0,13718.5,13924.2,
2021-04-25,13650.0,13870.0,13830.0,13651.0,13929.6,
2021-04-26,13650.0,13890.0,13680.0,13560.5,13931.2,
2021-04-27,13430.0,13680.0,13680.0,13433.5,13934.0,
2021-04-28,12980.0,13680.0,13010.0,13270.0,13924.2,
2021-04-29,13010.0,13300.0,13270.0,13141.5,13921.6,
2021-05-02,13240.0,13410.0,13240.0,13011.5,13919.4,
2021-05-03,13300.0,13500.0,13370.0,13097.0,13915.6,
2021-05-04,12910.0,13490.0,12970.0,13135.5,13905.8,
2021-05-05,13100.0,13500.0,13160.0,13156.0,13900.4,
2021-05-06,13050.0,13350.0,13050.0,13177.0,13888.8,
2021-05-09,13050.0,13360.0,13070.0,13193.5,13878.2,
2021-05-10,13020.0,13340.0,13050.0,13205.0,13867.0,
2021-05-11,12830.0,13040.0,12870.0,13202.0,13837.6,
2021-05-12,12750.0,12880.0,12780.0,13194.5,13808.4,
2021-05-13,12670.0,12810.0,12750.0,13185.5,13778.6,
2021-05-17,12670.0,12810.0,12750.0,13175.5,13747.4,
2021-05-18,12750.0,13230.0,13190.0,13186.0,13720.0,
2021-05-19,13010.0,13290.0,13100.0,13186.5,13693.0,
2021-05-20,13110.0,13330.0,13250.0,13184.5,13668.4,
2021-05-23,13250.0,13490.0,13440.0,13175.5,13648.8,
2021-05-24,13150.0,13500.0,13230.0,13145.5,13624.8,
2021-05-25,13040.0,13370.0,13060.0,13114.5,13599.8,
2021-05-26,12900.0,13400.0,12940.0,13077.5,13575.4,
2021-05-27,12850.0,13290.0,12960.0,13075.0,13551.4,
2021-05-30,12860.0,13530.0,12860.0,13054.5,13526.0,
2021-05-31,12850.0,13090.0,13040.0,13044.5,13503.2,
2021-06-01,12870.0,13230.0,12910.0,13021.5,13480.8,
2021-06-02,12590.0,13080.0,12770.0,13011.5,13436.8,
2021-06-03,12670.0,12880.0,12700.0,12988.5,13391.4,
2021-06-06,12580.0,12920.0,12670.0,12969.5,13340.4,
2021-06-07,12650.0,12920.0,12800.0,12956.0,13292.8,
2021-06-08,12580.0,12930.0,12600.0,12933.5,13235.0,
2021-06-09,12500.0,12800.0,12790.0,12929.5,13166.4,
2021-06-10,12660.0,12940.0,12930.0,12937.0,13099.4,
2021-06-13,12830.0,13490.0,13460.0,12972.5,13051.8,
2021-06-14,13430.0,13590.0,13470.0,13008.5,13004.4,
2021-06-15,13170.0,13530.0,13280.0,13013.0,13036.8,
2021-06-16,13250.0,13370.0,13320.0,13024.0,13059.2,
2021-06-17,13280.0,13380.0,13360.0,13029.5,13071.4,
2021-06-20,13290.0,13400.0,13330.0,13024.0,13085.4,
2021-06-21,13260.0,13390.0,13320.0,13028.5,13097.0,
2021-06-22,13290.0,13390.0,13330.0,13042.0,13107.2,
2021-06-23,13120.0,13330.0,13290.0,13059.5,13114.4,
2021-06-24,13990.0,15670.0,15200.0,13171.5,13159.8,
2021-06-27,14700.0,15300.0,14700.0,13263.5,13195.2,
2021-06-28,14600.0,15050.0,14990.0,13361.0,13236.0,
2021-06-29,15010.0,15730.0,15550.0,13493.0,13287.4,
2021-06-30,15000.0,15560.0,15300.0,13619.5,13331.6,
2021-07-01,15140.0,15560.0,15360.0,13752.5,13373.0,
2021-07-04,15020.0,15520.0,15190.0,13878.5,13404.4,
2021-07-05,14690.0,15190.0,14710.0,13974.0,13422.0,
2021-07-06,14710.0,14710.0,14710.0,14079.5,13442.6,
2021-07-07,14600.0,14900.0,14680.0,14174.0,13462.6,
2021-07-08,14000.0,14790.0,14070.0,14231.0,13483.8,
2021-07-11,14070.0,14580.0,14520.0,14284.0,13508.8,
2021-07-12,14400.0,14690.0,14470.0,14334.0,13533.4,
2021-07-13,14390.0,14670.0,14460.0,14393.0,13555.2,
2021-07-14,14180.0,14390.0,14280.0,14441.0,13581.4,
2021-07-15,13900.0,14200.0,13970.0,14471.5,13597.6,
2021-07-19,13450.0,13970.0,13550.0,14482.5,13607.6,
2021-07-20,13400.0,13950.0,13590.0,14496.0,13618.0,
2021-07-21,13590.0,14010.0,13780.0,14518.5,13632.6,
2021-07-22,13780.0,14120.0,13910.0,14549.5,13653.4,
2021-07-25,13830.0,14120.0,13880.0,14483.5,13675.4,
2021-07-26,13720.0,13880.0,13780.0,14437.5,13696.0,
2021-07-27,13700.0,14170.0,13860.0,14381.0,13718.2,
2021-07-28,13790.0,14340.0,13940.0,14300.5,13733.2,
2021-07-29,13840.0,14150.0,14070.0,14239.0,13752.6,
2021-08-01,13840.0,14350.0,14050.0,14173.5,13768.6,
2021-08-02,13840.0,14200.0,14070.0,14117.5,13781.2,
2021-08-03,12980.0,14190.0,13120.0,14038.0,13779.0,
2021-08-04,13290.0,13670.0,13460.0,13975.5,13787.0,
2021-08-05,13600.0,13860.0,13660.0,13924.5,13801.4,
2021-08-08,13570.0,13880.0,13620.0,13902.0,13814.6,
2021-08-09,13250.0,13620.0,13330.0,13842.5,13824.0,
2021-08-10,13270.0,13620.0,13530.0,13795.5,13833.8,
2021-08-11,13250.0,13590.0,13510.0,13748.0,13845.8,
2021-08-12,13490.0,13710.0,13690.0,13718.5,13864.2,
2021-08-15,13570.0,13880.0,13660.0,13703.0,13883.4,
2021-08-16,13290.0,13670.0,13330.0,13692.0,13896.6,
2021-08-17,13190.0,13380.0,13210.0,13673.0,13904.8,
2021-08-18,13080.0,13320.0,13260.0,13647.0,13918.0,
2021-08-19,13220.0,13840.0,13410.0,13622.0,13930.4,
2021-08-22,13420.0,13790.0,13470.0,13601.5,13941.2,
2021-08-23,13460.0,13740.0,13600.0,13592.5,13944.0,
2021-08-24,14380.0,14830.0,14570.0,13628.0,13966.0,13713.733333333334
2021-08-25,14570.0,14840.0,14620.0,13662.0,13992.8,13715.733333333334
2021-08-26,14620.0,14770.0,14690.0,13693.0,14020.2,13719.666666666666
2021-08-29,14900.0,15420.0,15390.0,13760.0,14060.8,13728.133333333333
2021-08-30,15670.0,15910.0,15750.0,13844.0,14109.2,13740.6
2021-08-31,15800.0,16010.0,15910.0,13983.5,14161.0,13755.333333333334
2021-09-01,15940.0,16310.0,16310.0,14126.0,14220.6,13773.733333333334
2021-09-02,15980.0,16480.0,15980.0,14242.0,14274.4,13790.666666666666
2021-09-05,15950.0,16290.0,16130.0,14367.5,14293.0,13806.8
2021-09-07,15950.0,16290.0,16130.0,14507.5,14321.6,13823.0
2021-09-08,15950.0,16290.0,16130.0,14637.5,14344.4,13841.2
2021-09-09,16070.0,16300.0,16220.0,14773.0,14357.8,13859.733333333334
2021-09-12,16110.0,16360.0,16170.0,14897.0,14375.2,13878.4
2021-09-13,16140.0,16350.0,16250.0,15026.5,14393.0,13896.8
2021-09-14,16210.0,16860.0,16310.0,15175.5,14415.4,13914.666666666666
2021-09-15,16210.0,16860.0,16310.0,15330.5,14447.4,13933.0
2021-09-16,16210.0,16860.0,16310.0,15483.0,14479.4,13951.066666666668
2021-09-19,14000.0,14800.0,14650.0,15545.0,14478.8,13958.466666666667
2021-09-20,14000.0,14800.0,14650.0,15604.0,14490.4,13966.133333333333
2021-09-21,14000.0,14800.0,14650.0,15656.5,14493.0,13974.466666666667
2021-09-22,14710.0,15900.0,15500.0,15703.0,14513.6,13988.8
2021-09-23,15100.0,15720.0,15400.0,15742.0,14532.4,14001.066666666668
2021-09-26,14800.0,16000.0,15910.0,15803.0,14565.0,14017.4
2021-09-27,14800.0,16000.0,15910.0,15829.0,14603.8,14033.933333333332
2021-09-28,14800.0,16000.0,15910.0,15837.0,14651.0,14049.133333333333
2021-09-29,15500.0,16270.0,15570.0,15820.0,14690.6,14062.266666666666
2021-09-30,15000.0,15640.0,15190.0,15764.0,14718.8,14072.8
2021-10-03,15030.0,15350.0,15190.0,15724.5,14744.4,14078.466666666667
