Symbol,Name,Sector,Value,Close,MA,Grade
TLV:CPTP,CAPITAL POINT,Financial Services,-1.57203,81.0, ,70.6667
TLV:BRMG,BRIMAG,Consumer Cyclical,-1.21875,3614.0, ,48.7075
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,-1.05786,5950.0, ,39.1277
TLV:FRDN,FRIDENSON,Industrials,-1.4204,7799.0, ,37.7985
TLV:ELDAV,ELDAV,Financial Services,-1.23824,245.1, ,34.1142
TLV:PLRM,PALRAM,Industrials,-1.23589,4555.0, ,32.8382
TLV:SPRG,SPRING,Financial Services,-2.03357,1922.0, ,29.9765
TLV:MLTM,MALAM TEAM,Technology,-1.11031,9386.0, ,29.1161
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,-1.14579,18910.0, ,28.1453
TLV:EMCO,E&M,Technology,-1.02458,1095.0, ,27.388
TLV:MMAN,MAMAN,Industrials,-1.03984,1207.0, ,26.0618
TLV:WLFD,WILLY FOOD,Consumer Defensive,-1.12515,3456.0, ,24.9939
TLV:CRSO,CARASSO,Consumer Cyclical,-1.04702,2070.0, ,22.5479
TLV:ISRS,ISRAS,Real Estate,-1.1445,76520.0, ,22.3678
TLV:PRSK,PRASHKOVSKY,Real Estate,-1.1038,12290.0, ,20.9428
TLV:RLCO,RALCO,Consumer Cyclical,-1.48859,6483.0,r+,19.4283
TLV:VISN,VISION SIGMA,Industrials,-0.6496,7825.0,r+,15.7498
TLV:AZRM,AZORIM,Consumer Cyclical,-1.07977,1571.0, ,15.4257
TLV:AFHL,AFCON HOLD,Technology,-1.03905,18280.0, ,14.5965
TLV:SANO1,SANO,Consumer Defensive,-1.32434,35280.0, ,14.0402
TLV:SALG,SHALAG,Consumer Cyclical,-0.72908,1247.0, ,13.2381
TLV:VCTR,VICTORY,Consumer Defensive,-0.95526,5052.0, ,12.9598
TLV:VTNA,VITANIA,Real Estate,-1.93897,2870.0, ,12.7274
TLV:GLPL,GOLAN PLASTIC,Industrials,-1.11136,1039.0, ,12.4521
TLV:DRSL,DORSEL,Real Estate,-1.07771,1633.0, ,12.1848
TLV:ARPT,AIRPORT CITY,Real Estate,-0.90049,6860.0, ,11.5646
TLV:SPNTC,SPUNTECH,Consumer Cyclical,-1.10346,600.2, ,11.4528
TLV:VILR,VILLAR,Real Estate,-0.7968,17470.0, ,11.1642
TLV:NFTA,NAPHTHA,Energy,-0.91657,2469.0, ,10.9639
TLV:JBNK,JERUSALEM,Financial Services,-0.25667,1164.0, ,10.6281
TLV:SNEL,SYNEL,Real Estate,-0.80248,4916.0, ,9.7902
TLV:ZUR,ZUR,Financial Services,-0.91465,1225.0, ,9.6432
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,-1.06237,4546.0, ,9.4453
TLV:MCMN,MICHMAN,Financial Services,-0.61874,25800.0, ,9.1037
TLV:IBI,IBI INV HOUSE,Financial Services,-1.16686,11010.0, ,8.7677
TLV:SHAN,SHANIV,Basic Materials,-1.1427,494.6, ,8.7601
TLV:MGIC,MAGIC,Technology,-0.86381,5700.0, ,8.7311
TLV:EXPO,EXPORT INV,Financial Services,0.34616,4533.0, ,8.5799
TLV:HNMR,HANAN MOR,Real Estate,-1.20822,4685.0, ,8.3791
TLV:AFPR,AFI PROPERTIES,Real Estate,-1.01176,19050.0, ,8.266
TLV:HRON,HIRON,Real Estate,-0.55866,225170.0,r+,8.1537
TLV:GVYM,GAV YAM,Real Estate,-1.08184,3430.0, ,7.994
TLV:MRHL,MERCHAVIA HOLD,Healthcare,-1.27673,54.6, ,7.9455
TLV:ORTC,O.R.T.,Technology,-0.5442,2862.0, ,7.9054
TLV:MTRX,MATRIX,Technology,-0.94764,8017.0, ,7.6752
TLV:KRDI,KARDEN ISRAEL,Real Estate,-1.25842,279.4, ,6.9388
TLV:KEN,KENON,Utilities,-0.92309,18820.0, ,6.384
TLV:MTRN,MAYTRONICS,Technology,-1.11865,5686.0, ,6.3201
TLV:ARAD,ARAD INVESTMENT,Industrials,-0.82683,42850.0, ,5.9714
TLV:KLIL,KLIL,Basic Materials,-1.20963,27040.0, ,5.9298
TLV:KAFR,KAFRIT,Basic Materials,-0.97672,2515.0, ,5.7492
TLV:EMDV,EMILIA DEVEL,Financial Services,-1.09749,1850.0, ,5.7127
TLV:BLSR,BLUE SQ REAL ES,Real Estate,-0.70187,28550.0, ,5.3387
TLV:ALMA,ALMOGIM,Real Estate,-1.1109,847.9, ,5.2455
TLV:MISH,MIVTACH SHAMIR,Financial Services,-0.71856,10400.0, ,4.7473
TLV:DLTI,DELTA BRANDS,Consumer Cyclical,-1.37046,7017.0, ,4.6749
TLV:ELCRE,ELECTRA REAL E.,Real Estate,-1.47781,5127.0, ,4.5796
TLV:ROTS,ROTSHTEIN,Real Estate,-1.04025,4168.0, ,4.5369
TLV:YHNF,YOCHANANOF,Consumer Defensive,-1.1119,19810.0, ,4.5141
TLV:PPIL,PLASTOFIL,Consumer Cyclical,-0.78141,601.4, ,4.4714
TLV:FORTY,FORMULA,Technology,-0.1865,30800.0, ,4.4456
TLV:GOLD,GOLD,Industrials,-1.19593,15220.0, ,4.373
TLV:AVIV,AVIV,Real Estate,-1.19443,2088.0, ,4.284
TLV:ELSPC,ELSPEC,Industrials,-0.9864,354.4, ,4.269
TLV:KRUR,KERUR,Consumer Defensive,-1.08649,8403.0, ,4.2326
TLV:NXTM,NEXTCOM,Communication Services,-1.04256,1038.0, ,4.1323
TLV:EQTL,EQUITAL,Industrials,-0.27328,12610.0, ,3.9758
TLV:MGRT,MGURIT,Real Estate,0.01664,752.9, ,3.8632
TLV:SPNS,SAPIENS,Technology,-1.09521,7595.0, ,3.8422
TLV:ZNKL,ZANLAKOL,Consumer Defensive,-1.16768,2014.0, ,3.7963
TLV:IDIN,IDI INSUR,Financial Services,-1.00446,10820.0, ,3.7598
TLV:DIPL,DIPLOMAT HOLDI.,Consumer Defensive,-1.10128,5398.0, ,3.6721
TLV:ESLT,ELBIT SYSTEMS,Technology,-0.73689,70260.0, ,3.6155
TLV:HLAN,HILAN,Technology,-0.51361,18580.0, ,3.5464
TLV:NTGR,NETANEL GROUP,Real Estate,-1.10249,1421.0, ,3.5305
TLV:BIG,BIG,Real Estate,-0.79182,47230.0, ,3.4551
TLV:AUDC,AUDIOCODES,Technology,-0.82927,7750.0, ,3.4477
TLV:STRS,STRAUSS GROUP,Consumer Defensive,-1.07819,8813.0, ,3.3851
TLV:DIMRI,DIMRI,Consumer Cyclical,-1.03818,27320.0, ,3.2862
TLV:SARN,SARINE TECH,Technology,-1.04202,103.9, ,3.2367
TLV:LVPR,LEVINSTEIN PROP,Real Estate,-1.70036,10330.0, ,3.1882
TLV:DRAL,DOR ALON,Energy,-0.67905,13180.0, ,3.1767
TLV:SLARL,SELLA REAL EST,Real Estate,0.12692,1052.0, ,3.083
TLV:BCOM,B COMMUNICATION,Communication Services,-1.64277,1370.0, ,3.0716
TLV:GNRS,GENERATION CAP,Energy,0.79579,113.0, ,3.0394
TLV:MSLA,MASLAVI,Real Estate,-1.43878,1343.0, ,3.0062
TLV:CAMT,CAMTEK,Technology,-0.94701,9928.0, ,2.9388
TLV:BVC,BATM,Technology,-0.31964,183.9, ,2.8731
TLV:HAMAT,HAMAT,Industrials,-0.93537,3040.0, ,2.7551
TLV:MVNE,MIVNE,Real Estate,-0.51564,1161.0, ,2.7218
