Symbol,Name,Sector,Value,Close,Grade
SWX:UBSG,UBS GROUP N,Financial Services,-0.26394,16.38,0.037
SWX:LOGN,LOGITECH N,Technology,-0.13532,75.08,0.0357
SWX:KNIN,KUEHNE+NAGEL INT N,Industrials,-0.02793,276.5,0.0343
SWX:ADEN,ADECCO N,Industrials,0.08579,44.1,0.0329
SWX:ZURN,ZURICH INSURANCE N,Financial Services,0.15056,384.0,0.0316
SWX:HOLN,HOLCIM N,Basic Materials,0.1918,44.89,0.0302
SWX:UHR,SWATCH GROUP I,Consumer Cyclical,0.31404,271.3,0.0288
SWX:SCHP,SCHINDLER PS,Industrials,0.34402,240.4,0.0274
SWX:SCMN,SWISSCOM N,Communication Services,0.35825,512.8,0.0261
SWX:BAER,JULIUS BAER N,Financial Services,0.40675,58.62,0.0247
SWX:NOVN,NOVARTIS N,Healthcare,0.41324,74.71,0.0233
SWX:SOON,SONOVA N,Healthcare,0.84719,333.5,0.0219
SWX:ABBN,ABB LTD N,Industrials,0.98282,33.39,0.0206
SWX:ROG,ROCHE GS,Healthcare,1.04942,365.45,0.0192
SWX:CSGN,CS GROUP N,Financial Services,1.10684,8.732,0.0178
SWX:SGSN,SGS N,Industrials,1.1223,2959.0,0.0165
SWX:CFR,RICHEMONT N,Consumer Cyclical,1.13024,136.3,0.0151
SWX:SLHN,SWISS LIFE HOLDING AG N,Financial Services,1.13446,544.2,0.0137
SWX:GEBN,GEBERIT N,Industrials,1.15321,718.6,0.0123
SWX:TEMN,TEMENOS N,Technology,1.20843,123.35,0.011
SWX:NESN,NESTLE N,Consumer Defensive,1.49369,124.02,0.0096
SWX:VIFN,VIFOR N,Healthcare,1.68379,158.0,0.0082
SWX:GIVN,GIVAUDAN N,Basic Materials,1.75028,4718.0,0.0069
SWX:SIKA,SIKA N,Basic Materials,1.76715,369.6,0.0055
SWX:LONN,LONZA N,Healthcare,1.77659,725.2,0.0041
SWX:PGHN,PARTNERS GROUP N,Financial Services,2.27031,1446.5,0.0027
SWX:STMN,STRAUMANN N,Healthcare,2.56129,1941.0,0.0014
