Symbol,Name,Sector,Value,Close,Grade
SWX:UBSG,UBS GROUP N,Financial Services,0.00607,16.38,0.037
SWX:KNIN,KUEHNE+NAGEL INT N,Industrials,0.07246,276.5,0.0357
SWX:LOGN,LOGITECH N,Technology,0.09012,75.08,0.0343
SWX:ROG,ROCHE GS,Healthcare,8.6842,365.45,0.0329
SWX:ADEN,ADECCO N,Industrials,17.29716,44.1,0.0316
SWX:BAER,JULIUS BAER N,Financial Services,17.85714,58.62,0.0302
SWX:ZURN,ZURICH INSURANCE N,Financial Services,19.74949,384.0,0.0288
SWX:SOON,SONOVA N,Healthcare,22.71666,333.5,0.0274
SWX:NOVN,NOVARTIS N,Healthcare,25.02502,74.71,0.0261
SWX:SLHN,SWISS LIFE HOLDING AG N,Financial Services,27.48998,544.2,0.0247
SWX:SCHP,SCHINDLER PS,Industrials,56.45325,240.4,0.0233
SWX:HOLN,HOLCIM N,Basic Materials,88.41517,44.89,0.0219
SWX:NESN,NESTLE N,Consumer Defensive,107.80578,124.02,0.0206
SWX:VIFN,VIFOR N,Healthcare,109.00304,158.0,0.0192
SWX:SCMN,SWISSCOM N,Communication Services,209.69528,512.8,0.0178
SWX:GEBN,GEBERIT N,Industrials,267.80956,718.6,0.0165
SWX:UHR,SWATCH GROUP I,Consumer Cyclical,380.0734,271.3,0.0151
SWX:ABBN,ABB LTD N,Industrials,429.43836,33.39,0.0137
SWX:GIVN,GIVAUDAN N,Basic Materials,494.25473,4718.0,0.0123
SWX:SIKA,SIKA N,Basic Materials,753.6773,369.6,0.011
SWX:CFR,RICHEMONT N,Consumer Cyclical,925.56606,136.3,0.0096
SWX:SGSN,SGS N,Industrials,1011.96987,2959.0,0.0082
SWX:PGHN,PARTNERS GROUP N,Financial Services,3828.43287,1446.5,0.0069
SWX:TEMN,TEMENOS N,Technology,4518.52607,123.35,0.0055
SWX:LONN,LONZA N,Healthcare,17437.0701,725.2,0.0041
SWX:STMN,STRAUMANN N,Healthcare,39940.73995,1941.0,0.0027
SWX:CSGN,CS GROUP N,Financial Services,46152.91354,8.732,0.0014
