pb,pi,ev,pe,evr / pm,0.08442,3.11503,8.11835,17.29387,37.44299,76.58581,428.23477
10000.000000,0.000012,1.000000,1276071.116987,763.493657,245.000000,210.000000,175.000000,140.000000,106.000000,71.000000,35.000000
10000.000000,0.000012,1.000000,1276071.116987,3.414420,205.000000,171.000000,136.000000,103.000000,73.000000,47.000000,18.000000
10000.000000,0.000012,1.000000,1276071.116987,1.620014,165.000000,131.000000,98.000000,67.000000,44.000000,28.000000,11.000000
10000.000000,0.000012,1.000000,1276071.116987,0.680732,125.000000,95.000000,66.000000,43.000000,27.000000,16.000000,0.000000
10000.000000,0.000012,1.000000,1276071.116987,0.377203,84.000000,63.000000,43.000000,28.000000,19.000000,11.000000,0.000000
10000.000000,0.000012,1.000000,1276071.116987,0.193706,42.000000,27.000000,19.000000,13.000000,7.000000,0.000000,0.000000
10000.000000,0.000012,1.000000,0.231721,763.493657,193.000000,171.000000,145.000000,114.000000,85.000000,59.000000,26.000000
10000.000000,0.000012,1.000000,0.231721,3.414420,165.000000,143.000000,117.000000,88.000000,61.000000,42.000000,15.000000
10000.000000,0.000012,1.000000,0.231721,1.620014,130.000000,108.000000,83.000000,56.000000,36.000000,24.000000,9.000000
10000.000000,0.000012,1.000000,0.231721,0.680732,100.000000,80.000000,57.000000,36.000000,22.000000,14.000000,0.000000
10000.000000,0.000012,1.000000,0.231721,0.377203,65.000000,52.000000,36.000000,23.000000,15.000000,10.000000,0.000000
10000.000000,0.000012,1.000000,0.231721,0.193706,37.000000,25.000000,18.000000,12.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1.000000,0.116844,763.493657,145.000000,133.000000,115.000000,94.000000,71.000000,53.000000,24.000000
10000.000000,0.000012,1.000000,0.116844,3.414420,121.000000,109.000000,91.000000,71.000000,50.000000,37.000000,14.000000
10000.000000,0.000012,1.000000,0.116844,1.620014,90.000000,78.000000,61.000000,42.000000,28.000000,21.000000,8.000000
10000.000000,0.000012,1.000000,0.116844,0.680732,65.000000,55.000000,40.000000,26.000000,16.000000,11.000000,0.000000
10000.000000,0.000012,1.000000,0.116844,0.377203,47.000000,40.000000,26.000000,16.000000,10.000000,7.000000,0.000000
10000.000000,0.000012,1.000000,0.116844,0.193706,27.000000,21.000000,14.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1.000000,0.082170,763.493657,97.000000,93.000000,82.000000,69.000000,50.000000,40.000000,17.000000
10000.000000,0.000012,1.000000,0.082170,3.414420,78.000000,74.000000,63.000000,51.000000,34.000000,29.000000,11.000000
10000.000000,0.000012,1.000000,0.082170,1.620014,56.000000,52.000000,42.000000,31.000000,20.000000,17.000000,7.000000
10000.000000,0.000012,1.000000,0.082170,0.680732,37.000000,34.000000,26.000000,17.000000,10.000000,9.000000,0.000000
10000.000000,0.000012,1.000000,0.082170,0.377203,26.000000,24.000000,17.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1.000000,0.082170,0.193706,15.000000,13.000000,9.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1.000000,0.055775,763.493657,49.000000,46.000000,39.000000,33.000000,21.000000,18.000000,8.000000
10000.000000,0.000012,1.000000,0.055775,3.414420,39.000000,36.000000,29.000000,24.000000,14.000000,13.000000,0.000000
10000.000000,0.000012,1.000000,0.055775,1.620014,31.000000,28.000000,22.000000,18.000000,10.000000,9.000000,0.000000
10000.000000,0.000012,1.000000,0.055775,0.680732,18.000000,16.000000,11.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1.000000,0.055775,0.377203,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,1.000000,0.055775,0.193706,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,159.000000,1276071.116987,763.493657,185.000000,164.000000,145.000000,120.000000,91.000000,58.000000,29.000000
10000.000000,0.000012,159.000000,1276071.116987,3.414420,150.000000,130.000000,111.000000,87.000000,62.000000,38.000000,15.000000
10000.000000,0.000012,159.000000,1276071.116987,1.620014,114.000000,94.000000,77.000000,55.000000,35.000000,21.000000,9.000000
10000.000000,0.000012,159.000000,1276071.116987,0.680732,83.000000,64.000000,50.000000,35.000000,20.000000,10.000000,0.000000
10000.000000,0.000012,159.000000,1276071.116987,0.377203,52.000000,39.000000,30.000000,22.000000,14.000000,0.000000,0.000000
10000.000000,0.000012,159.000000,1276071.116987,0.193706,23.000000,13.000000,11.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,159.000000,0.231721,763.493657,151.000000,137.000000,121.000000,99.000000,75.000000,51.000000,24.000000
10000.000000,0.000012,159.000000,0.231721,3.414420,124.000000,110.000000,94.000000,73.000000,51.000000,34.000000,13.000000
10000.000000,0.000012,159.000000,0.231721,1.620014,92.000000,78.000000,63.000000,44.000000,27.000000,17.000000,7.000000
10000.000000,0.000012,159.000000,0.231721,0.680732,69.000000,55.000000,42.000000,28.000000,15.000000,8.000000,0.000000
10000.000000,0.000012,159.000000,0.231721,0.377203,41.000000,32.000000,24.000000,17.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,159.000000,0.231721,0.193706,21.000000,12.000000,10.000000,8.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,159.000000,0.116844,763.493657,113.000000,107.000000,97.000000,83.000000,64.000000,47.000000,23.000000
10000.000000,0.000012,159.000000,0.116844,3.414420,89.000000,83.000000,73.000000,60.000000,43.000000,31.000000,13.000000
10000.000000,0.000012,159.000000,0.116844,1.620014,60.000000,54.000000,45.000000,33.000000,21.000000,15.000000,7.000000
10000.000000,0.000012,159.000000,0.116844,0.680732,40.000000,34.000000,27.000000,19.000000,10.000000,0.000000,0.000000
10000.000000,0.000012,159.000000,0.116844,0.377203,26.000000,22.000000,16.000000,11.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,159.000000,0.116844,0.193706,13.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,159.000000,0.082170,763.493657,75.000000,73.000000,66.000000,59.000000,44.000000,35.000000,17.000000
10000.000000,0.000012,159.000000,0.082170,3.414420,56.000000,54.000000,47.000000,41.000000,28.000000,24.000000,11.000000
10000.000000,0.000012,159.000000,0.082170,1.620014,36.000000,34.000000,28.000000,23.000000,14.000000,12.000000,7.000000
10000.000000,0.000012,159.000000,0.082170,0.680732,21.000000,19.000000,15.000000,11.000000,0.000000,0.000000,0.000000
10000.000000,0.000012,159.000000,0.082170,0.377203,12.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
