Symbol,Name,Sector,Value,Close,MA,Grade
TLV:LAHAV,LAHAV,Real Estate,-1.54178,351.5, ,76.7744
TLV:KRDI,KARDEN ISRAEL,Real Estate,-1.23827,214.4, ,71.5907
TLV:CRSM,CARASSO MOTORS,Consumer Cyclical,-1.37079,1652.0, ,50.4441
TLV:KSTN,KEYSTONE INFRA,Real Estate,-1.01175,524.6, ,48.5365
TLV:RLCO,RALCO,Consumer Cyclical,-1.72454,3118.0, ,42.5139
TLV:KAFR,KAFRIT,Basic Materials,-1.49663,1458.0, ,41.2355
TLV:NTO,NETO,Consumer Defensive,-0.9832,5774.0, ,40.6602
TLV:BLSR,BLUE SQ REAL ES,Real Estate,-1.15354,24350.0, ,36.8157
TLV:KRUR,KERUR,Consumer Defensive,-1.39225,6735.0, ,36.2846
TLV:EXPO,EXPORT INV,Financial Services,-1.38943,4178.0, ,36.2351
TLV:VILR,VILLAR,Real Estate,-1.31061,16310.0, ,35.7898
TLV:LAPD,LAPIDOTH CAP.,Energy,-1.35948,5415.0, ,34.7133
TLV:HRON,HIRON,Real Estate,-1.47292,176990.0, ,34.5756
TLV:VTNA,VITANIA,Real Estate,-1.24955,2051.0, ,32.3839
TLV:PLSN,PLASSON INDUS,Industrials,-1.2851,13760.0, ,29.9231
TLV:MLTM,MALAM TEAM,Technology,-1.20498,4995.0, ,29.1052
TLV:HAMAT,HAMAT,Industrials,-0.89881,1127.0, ,26.2069
TLV:GLPL,GOLAN PLASTIC,Industrials,-1.16809,904.4, ,23.809
TLV:NFTA,NAPHTHA,Energy,-1.13978,1776.0, ,22.928
TLV:PLRM,PALRAM,Industrials,-0.77796,3871.0, ,21.2065
TLV:LVPR,LEVINSTEIN PROP,Real Estate,-1.40658,6963.0, ,20.5718
TLV:EMDV,EMILIA DEVEL,Financial Services,-1.35176,2230.0, ,20.5063
TLV:ICL,ICL,Basic Materials,-0.92693,1670.0, ,17.722
TLV:ROTS,ROTSHTEIN,Real Estate,-1.00812,3225.0, ,17.6159
TLV:STRS,STRAUSS GROUP,Consumer Defensive,-1.15397,7140.0, ,17.1668
TLV:MTRX,MATRIX,Technology,-1.35443,7100.0, ,16.2802
TLV:ILX,ILEX MEDICAL,Healthcare,-1.30973,6108.0, ,15.813
TLV:SHNP,SCHNAPP,Consumer Cyclical,-1.15974,1037.0, ,15.2578
TLV:AZRM,AZORIM,Consumer Cyclical,-0.99552,1500.0, ,15.1846
TLV:LEVI,LEVINSTEIN ENG,Industrials,-0.74807,29580.0, ,15.1021
TLV:NTGR,NETANEL GROUP,Real Estate,-1.08071,1037.0, ,14.8318
TLV:GIBUI,GIBUI HOLDINGS LTD,Financial Services,-1.54245,76.3, ,14.7222
TLV:SRFT,SARFATI,Real Estate,-0.73156,2790.0, ,14.5154
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,-0.67555,2209.0, ,14.2012
TLV:TSEM,TOWER,Technology,-0.67021,11050.0, ,13.7058
TLV:RPAC,RAPAC,Energy,-0.9563,2580.0, ,13.608
