Symbol,Name,Sector,Value,Close,MA,Grade
TLV:EXPO,EXPORT INV,Financial Services,0.0/-1.14615,3737.0, ,183.2274
TLV:LAHAV,LAHAV,Real Estate,31.00632/-1.3647,338.7, ,163.8461
TLV:AFPR,AFI PROPERTIES,Real Estate,1e-05/-1.59783,10290.0, ,117.0038
TLV:ARAD,ARAD INVESTMENT,Industrials,0.0493/-1.05428,39130.0, ,112.1583
TLV:BRIL,BRILL,Consumer Cyclical,0.0/-0.88781,1552.0, ,101.6365
TLV:SRFT,SARFATI,Real Estate,0.00068/-1.30584,2715.0, ,96.0116
TLV:PRSK,PRASHKOVSKY,Real Estate,12889.2292/-1.2194,8081.0, ,87.6949
TLV:PLRM,PALRAM,Industrials,0.00022/-1.50442,2434.0, ,86.1176
TLV:SPRG,SPRING,Financial Services,0.00092/-1.61265,1301.0, ,85.9431
TLV:AZRM,AZORIM,Consumer Cyclical,0.11713/-1.56707,993.2, ,81.5023
TLV:KRDI,KARDEN ISRAEL,Real Estate,914.11855/-1.10862,188.3, ,77.2561
TLV:GOHO,GOLDEN HOUSE,Healthcare,0.0337/-0.9971,1359.0, ,74.6333
TLV:CEL,CELLCOM,Communication Services,0.0/-1.38259,1394.0, ,71.5919
TLV:ICL,ICL,Basic Materials,0.47289/-1.72972,1912.0, ,71.088
TLV:YHNF,YOCHANANOF,Consumer Defensive,0.0001/-1.26395,16800.0, ,69.8824
TLV:BKFR,BAIT BAKFAR,Healthcare,0.89226/-1.03119,998.5, ,65.2344
TLV:VILR,VILLAR,Real Estate,28657.74034/-1.51566,14790.0, ,61.7685
TLV:EMDV,EMILIA DEVEL,Financial Services,18034.42373/-1.29831,2357.0, ,57.4895
TLV:FIBIH,FIBI HOLDINGS,Financial Services,20704.89269/-0.84936,14940.0, ,53.8582
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,0.0/-1.19259,2900.0, ,49.5176
TLV:LAPD,LAPIDOTH CAP.,Energy,0.00523/-1.23126,5910.0, ,48.5948
TLV:GIBUI,GIBUI HOLDINGS LTD,Financial Services,2.20571/-0.88384,76.3, ,45.6146
TLV:MMAN,MAMAN,Industrials,0.10141/-1.03894,1070.0, ,43.3088
TLV:PHOE,PHOENIX,Financial Services,1.46029/-0.78115,3770.0, ,40.185
TLV:SNCM,SUNY COMMUN,Communication Services,31.16567/-0.95906,141.5, ,38.8869
TLV:SHNP,SCHNAPP,Consumer Cyclical,0.00066/-1.08978,1052.0, ,37.7366
TLV:IBI,IBI INV HOUSE,Financial Services,0.00145/-1.61089,9527.0,r+,37.4609
TLV:LVPR,LEVINSTEIN PROP,Real Estate,0.34999/-1.30437,7362.0, ,36.8734
TLV:PPIL,PLASTOFIL,Consumer Cyclical,0.0/-0.90962,517.2, ,36.4953
TLV:MTRX,MATRIX,Technology,0.00108/-1.12836,7185.0, ,35.9243
TLV:FORTY,FORMULA,Technology,0.18327/-0.75256,24920.0, ,34.9429
TLV:MSHR,MISHORIM,Real Estate,2.94893/-0.7923,622.0, ,33.2693
