Symbol,Name,Sector,Country,sss_value,sss_value_normalized,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:CDEV,COHEN DEV,Energy,Israel,0.0023485,-2.6162002431711295, ,73859733.3333333,4.0,13735733.3333333,5523357.1428571,0.5,25865000.0,1.0,21052000.0,1.0,94737000.0,1.0,21052000.0,94737000.0,25865000.0,4010750.0,0.25,10573161.2903226,64340000.0,1.0,53514000.0,1.0,53514000.0,64340000.0,7.7471511,7.7471511,0.010146975059861185,0.0876733,0.0876733,0.0876733,0.0780674,0.010337304215636648,0.0876733,6.870565349602938e-08,8.8528226,6.6650572,6.6650572e-05,44755484.2751613,66876000.0,14015129.0322581,66876000.0,0.81392,27.5075205,36.9075,2.2610294,2.75,10.1951566,3.202061777286067e-08,0.46657,0.23961,0.2603918755909106,0.0,12.98,11480.0,0.0011307,21.358857,0.0021358857,6430330,0,0.0,10000000,200383361,201921374,0.0,0.416,0.272,0.6755906,0.3331326,-0.4041168,-0.1682724,0.4808976,7.1846784,0.046492791008905104,0.2872832,5.6098802,0.3470493270133703,0.1823119,0.1823119,3.052911410704015e-08,5581774.1935484,0.5,44168000.0,1.0,35.8995822,4.5368448,4.5368448,1.8195332431265058e-07,0.4167215,2.0,0.3602555,2.0,0.3602555,0.6012129,0.06069112749278764,USD,ILS,1.0,0.275935,0,0,0,0,0.3954054,7412.0,12770.0,10568.405,8.625663,54.8839719,-10.1018011,1.518477,12.2588402,0.191544378125,1.9395205,0.3333333,13.152759,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.9565573,2.0,3.9608477,2.0,13.162759,0.01,0.01,3.9708477,8.5668034,0.0496230790419367,10413000.0,0.5,33115600.0,1.0,33115600.0,8638571.4285714,0.5,28087933.3333333,1.0,28087933.3333333,1.7159756,1.0,2.005231,0.4469631040693097,3457857.1428571,5011200.0,5011200.0,1774428.5714286,0.5,3351777.7777778,0.6666667,3351777.7777778,6.7508164,0.7406026367794566,
TLV:ATRY,ATREYU CAP,Financial Services,Israel,206392.4798858,-2.2908540697200674, ,361953.1373333,1.0,21679605.893,65950357.1257143,2.0,0.0,1.0,36265861.115,1.0,109288747.645,1.0,36265861.115,109288747.645,361953.1373333,361953.1373333,1.0,21679605.893,0.0,1.0,36265861.115,1.0,36265861.115,361953.1373333,2.7146485,2.7146485,0.0035555612986288053,0.1052096,0.1052096,0.1052096,0.0269397,0.0035672236346796053,0.1052096,8.244806939006349e-08,0.0,100000.0,1.0,0.0,0.0,80892333.3333333,0.0,0.94477,60.2950061,0.0,0.0,1.0,20.4142587,6.411644279686646e-08,0.18409,0.46095,0.5009291559351874,0.0,5.01,5307.0,0.000944,3.7164212,0.00037164212,14723500,0,0.0,10000000,215783342,214146433,0.0,-0.095,-0.093,-0.0510127,1.1016755,-0.0510127,1.1016755,-0.0840032,0.2415997,0.0015634164446266892,0.2056689,4.7850731,0.2960235049341663,-1.2524477,79843.6557332,0.01337025217005633,18998878.9723333,1.0,17012772.425,0.5,11.3576881,12.6836083,12.6836083,5.086849553382401e-07,0.0095807,1.0,0.0287764,1.0,0.0287764,0.170636,0.017225331044725272,ILS,ILS,0.275935,0.275935,0,0,0,0,0.0540218,4143.0,5999.0,5040.39,5.2894716,28.0955829,-11.5352559,1.2543103,3.8943056,0.060848525,236.1908111,1.0,339.780872,1.0,0.0,1.0,0.0,1.0,146.0601852,1.0,36.5150463,1.0,1.0066314,0.1666667,5.4740914,1.0,339.790872,0.01,36.5250463,5.4840914,172.6374817,1.0,123892607.52,2.0,57676706.318,1.0,57676706.318,122099503.0514286,2.0,56025216.9473333,1.0,56025216.9473333,0.7287783,0.42470201790748074,0.7473132,0.16657503678327776,5870857.1428571,2753200.0,2753200.0,1188018.4328571,2.0,1598657.016,1.0,1598657.016,9.1153016,1.0,
TLV:YAAC,YAACOBI GROUP,Real Estate,Israel,88770138098.10283,-2.19319333654061, ,107480067.3026667,1.0,8499993.7183333,16596228.8328571,1.0,57933932.925,1.0,193016.5325,1.0,84375404.3,1.0,193016.5325,84375404.3,57933932.925,107480067.3026667,1.0,8499993.7183333,57933932.925,0.3333333,193016.5325,0.25,193016.5325,57933932.925,0.1746669,0.1746669,0.0002287732167871707,100000.0,100000.0,100000.0,0.0005753,7.61784191001079e-05,100000.0,0.07836553830645064,17.6866057,10.2007279,0.000102007279,23564008.3545252,43511000.0,5221866.6666667,43511000.0,0.0,0.0999789,0.0,0.0047337,0.25,0.0359042,1.1276674893256116e-10,0.07876,0.828,0.8998141688129625,0.0,0.0,43.0,0.0,0.3427648,3.4276479999999995e-05,180102000,0,0.0,10000000,63972748,21071292,0.0,238.032967,0.382,238.032967,0.1032142,238.032967,0.1032142,238.032967,154.5331705,1.0,0.3123036,5.8384126,0.36118724311730965,420.1098749,420.1098749,7.034967167977769e-05,-68207379.284,0.25,-11421501.52,0.5,106619.4294753,560108.040201,560108.040201,0.022463523523840994,0.7611737,0.5,1.2682096,1.0,1.2682096,1.1271481,0.11378313579158623,ILS,ILS,0.275935,0.275935,0,0,0,0,-0.3030794,0.496,64.0,49.85596,-13.7515354,8569.3548387,-32.8125,1.3386243,5.7537674,0.089902615625,0.275082,0.1666667,1.7777022,1.0,0.0,1.0,0.0,1.0,3.3376144,1.0,2.3441557,1.0,0.6339929,0.5,1.4449943,1.0,1.7877022,0.01,2.3541557,1.4549943,1.6213483,0.009391635489780201,138979156.5485714,1.0,140056107.202,1.0,140056107.202,27783658.6342857,0.5,62149060.798,1.0,62149060.798,0.1013781,0.05907898690400959,0.1031057,0.02298211214530347,53399714.2857143,79912466.6666667,79912466.6666667,168582803.6042857,2.0,78807422.309,1.0,78807422.309,1.3286973,0.14576558827192287,
TLV:DRSH,DORSEL HOLD,Real Estate,Israel,21204.7887444,-1.9065023295936179, ,4273290.3720833,1.0,,40832539.3758333,0.5,0.0,1.0,18404588.565,1.0,10208134.8439583,1.0,18404588.565,10208134.8439583,4273290.3720833,4273290.3720833,0.25,,0.0,1.0,18404588.565,1.0,18404588.565,4273290.3720833,2.6475963,2.6475963,0.0034677384341555897,3.7601003,3.7601003,3.7601003,0.0085143,0.0011274220645646597,3.7601003,2.9466228409574654e-06,3.6586222,3.2143413,3.2143413000000004e-05,77689676.521608,96558000.0,60789333.3333333,96558000.0,0.80344,0.5527992,0.0,0.0,1.0,0.4530797,1.4230180529392142e-09,0.20658,0.53318,0.5794238146469751,0.0,0.0,1127.0,0.0,0.5271141,5.2711410000000006e-05,22553500,0,0.0,10000000,215205106,69203098,0.0,-0.488,0.099,0.0,0.0,0.0,0.0,-0.366,0.2134,0.0013809332928945504,0.07425,2.9748853,0.184038144220436,-10.273498,9733.7829735,0.0016299746264020396,4106563.2182143,0.5,9220919.895,1.0,52.4051609,23.3387892,23.3387892,9.360184153472005e-07,0.6900594,0.5,0.1725149,1.0,0.1725149,0.4163491,0.04202953115212164,ILS,ILS,0.275935,0.275935,0,0,0,0,-0.1283836,992.1,1345.0,1152.64,-2.2244586,13.5974196,-16.2081784,0.7645225,0.7655225,0.0119612890625,5.2026863,3.0,1.3006716,1.0,0.073041,0.3333333,0.0182603,1.0,5.3291374,3.0,1.3322843,1.0,0.4892847,0.3333333,0.1223212,1.0,1.3106716,0.0282603,1.3422843,0.1323212,0.7214964,0.004179256977657825,112801998.0541667,0.5,28200499.5135417,1.0,28200499.5135417,47219238.9075,0.5,11804809.726875,1.0,11804809.726875,0.7526334,0.43860378900492525,1.6590754,0.3698055189995724,29646000.0,7411500.0,7411500.0,65582759.1466667,0.5,16395689.7866667,1.0,16395689.7866667,3.5492757,0.3893755638321391,
TLV:IES,IES,Real Estate,Israel,1.7e-06,-1.9053867793647081, ,11793105.8548387,1.0,47849122.8529032,104639932.7325,0.5,36666242.8,1.0,209916723.445,1.0,846966846.1833332,0.6666667,209916723.445,846966846.1833332,36666242.8,11793105.8548387,1.0,47849122.8529032,36666242.8,1.0,209916723.445,1.0,209916723.445,36666242.8,5.3542427,5.3542427,0.0070128188336669745,0.0620854,0.0620854,0.0620854,0.0783335,0.010372539879329571,0.0620854,4.86535579197131e-08,7.4110622,3.9708852,3.9708852000000004e-05,508788749.2367265,981143000.0,224307290.3225806,981143000.0,4.57567,2.6618049,0.0,7.8915946,1.0,5.0440231,1.5842104448163138e-08,0.30234,0.51794,0.5628620176267944,0.0,39.8,24270.0,0.0016399,0.9600964,9.600964e-05,5793940,0,0.0,10000000,270018335,395051327,0.0,3.818,0.137,-0.3988801,-0.0657421,-0.3988801,-0.0657421,2.76378,16.8746202,0.10919739849639594,0.0863145,3.1879324,0.19721807855791976,0.022464,0.022464,3.761718348064772e-09,7662243.1901613,1.0,28921575.155,1.0,35.2401156,9.3362251,9.3362251,3.744358179226692e-07,0.2075088,1.0,0.1042871,0.5,0.1042871,0.3239351,0.03270053994764402,ILS,ILS,0.275935,0.275935,0,0,0,0,-0.0101957,17330.0,31450.0,24272.55,-0.0105057,40.0461627,-22.8298887,0.9830028,0.9840028,0.01537504375,5.8324109,1.0,2.8976805,0.5,0.0,1.0,0.0,1.0,14.1123173,3.0,4.5981125,1.0,18.3132471,0.5,20.2751257,0.5,2.9076805,0.01,4.6081125,20.2851257,11.5964031,0.06717198945331929,160414713.7017857,0.5,322980384.5277778,0.6666667,322980384.5277778,132562544.3489286,0.5,267213381.4215555,0.6666667,267213381.4215555,0.7499364,0.4370320883350556,0.8855771,0.1973938611106139,248928714.2857143,399066000.0,399066000.0,27696187.2392857,0.5,83595869.5293333,1.0,83595869.5293333,3.6471089,0.40010841769623945,
TLV:NXSN,NEXT VISION,Industrials,Israel,396.8562144,-1.750649426124272,r+,3457201.6129032,1.0,5064935.483871,3140857.1428571,0.5,92286000.0,1.0,44099000.0,1.0,77594000.0,1.0,44099000.0,77594000.0,92286000.0,3457201.6129032,0.25,5064935.483871,92286000.0,1.0,44099000.0,1.0,44099000.0,92286000.0,18.029317,18.029317,0.023614232843003576,0.3365385,0.3365385,0.3365385,0.1844059,0.0244181295580264,0.3365385,2.637302071334544e-07,33.5628019,26.5000766,0.000265000766,38358994.0517787,54503000.0,6473838.7096774,54503000.0,0.50816,0.3010294,0.0,0.4509064,1.0,0.4210319,1.322363360272592e-09,0.25901,0.33618,0.36533759332311805,0.0,1.04,3499.0,0.0002972,40.36909,0.004036909,78963800,0,0.0,10000000,745597243,762610663,0.0,1.305,0.928,-0.4816065,-0.3851136,-0.4816065,-0.3851136,0.8583484,9.5147092,0.061570659355623586,0.5997216,7.9941694,0.4945508658635666,0.3920768,0.3920768,6.565538160659375e-08,2349403.2258065,0.5,49018000.0,1.0,317.3560144,15.2106827,15.2106827,6.100350363164117e-07,0.2319752,1.0,0.3631801,2.0,0.3631801,0.6036443,0.06093657200568143,USD,ILS,1.0,0.275935,0,0,0,0,2.8484383,7.875,3592.0,21.3945,16254.6705929,44331.7460317,-2.5890869,1.9481045,54.6604851,0.8540700796875,7.6085407,1.0,6.9611704,1.0,0.0,1.0,0.0,1.0,0.6967588,0.1666667,7.1172771,1.0,8.0391921,1.0,6.9591158,1.0,6.9711704,0.01,7.1272771,6.9691158,6.9701431,0.04037444841852092,13906071.4285714,0.5,45567022.2222222,0.6666667,45567022.2222222,12359071.4285714,0.5,57791800.0,1.0,57791800.0,1.0677832,0.6222601300391452,0.8630667,0.1923763253464841,23699142.8571429,55619533.3333333,55619533.3333333,1547000.0,0.5,7039155.5555556,0.6666667,7039155.5555556,8.5822503,0.9415212657362867,
TLV:RLCO,RALCO,Consumer Cyclical,Israel,1e-07,-1.7245407480515227, ,291836140.684,4.0,7790215.3156667,17677696.9364286,1.0,74968228.28,1.0,6757372.215,1.0,70333072.15,1.0,6757372.215,70333072.15,74968228.28,70776214.858871,1.0,8053972.9777419,206296456.245,1.0,19513571.33,1.0,19513571.33,206296456.245,0.1456937,0.1456937,0.00019082502989762232,0.0538435,0.0538435,0.0538435,0.001272,0.00016843203388725402,0.0538435,4.219474861803375e-08,1.0107499,0.7635304,7.635304e-06,76613951.951952,114092000.0,47150548.3870968,114092000.0,0.09013,3.7708814,36.9075,0.2092247,2.75,1.3577454,4.264362794217385e-09,0.06403,0.73959,0.8037361849183321,0.0,5.75,3118.0,0.0018441,1.5089925,0.00015089925,4045210,0,0.0,10000000,39556611,34558017,0.0,1.256,-0.01,0.0349818,0.070868,-0.0614746,-0.0614883,0.9507454,10.0006176,0.06471502246179567,0.010217,1.2607913,0.07799752518232249,0.0566329,0.0566329,9.483485533926166e-09,4785527.3533065,0.5,4545339.2875,0.5,8.2658834,8.7026751,8.7026751,3.490268533889299e-07,1.3464275,2.0,0.8914414,1.0,0.8914414,0.9451618,0.09541201678326039,ILS,ILS,0.275935,0.275935,0,0,0,0,-0.19139,2597.0,3885.0,3172.5,-1.7178881,20.0616095,-19.7425997,0.8090062,0.8100062,0.012656346875,2.5015924,1.0,2.1379138,1.0,0.0,1.0,0.0,1.0,18.7227705,3.0,1.4650943,0.5,2.4010246,1.0,2.1027842,1.0,2.1479138,0.01,1.4750943,2.1127842,2.130349,0.012340014341161465,20546021.5517857,0.5,47437586.273,1.0,47437586.273,24564640.3435714,1.0,25100868.771,1.0,25100868.771,0.5113525,0.29799520459381823,0.8774062,0.19557257925977484,79661000.0,84309866.6666667,84309866.6666667,8263701.38,0.5,22336717.502,1.0,22336717.502,3.4708404,0.3807707690110879,
TLV:TLSY,TELSYS,Technology,Israel,0.0002353,-1.6645031064894256, ,106849718.7607143,1.0,18236504.7307143,56737321.0878571,1.0,152429805.22,1.0,35808636.82,1.0,238526767.985,1.0,35808636.82,238526767.985,152429805.22,93278575.8446667,1.0,14748394.628,266573353.255,1.0,62864891.375,1.0,62864891.375,266573353.255,0.8084896,0.8084896,0.0010589342716391767,0.1287926,0.1287926,0.1287926,0.0084332,0.0011166831982531375,0.0429309,3.3643030884804014e-08,2.0719959,1.781677,1.781677e-05,299450596.2178719,383366000.0,105563733.3333333,383366000.0,0.23492,13.9355927,75.703125,0.6512473,2.75,4.9415867,1.5520375519504222e-08,0.20093,0.5449,0.5921603147176128,0.0,19.38,25400.0,0.000763,6.730847,0.0006730847,6764000,0,0.0,10000000,446588038,465859515,0.0,0.142,0.074,0.9901148,0.21745,-0.2326694,-0.0185056,0.3540287,6.2000311,0.04012103731476861,0.1098625,3.5645511,0.2205171975615039,0.3637913,0.3637913,6.091882158459471e-08,29958446.9066667,1.0,69924964.285,1.0,14.9069156,6.3866752,6.3866752,2.561420624186136e-07,1.2518792,2.0,0.8120349,1.0,0.8120349,0.9021298,0.09106803048777398,ILS,ILS,0.275935,0.275935,0,0,0,0,0.3025641,17380.0,28290.0,24116.85,5.3205539,46.1449942,-10.2156239,1.4702108,10.0989839,0.1577966234375,2.9562866,1.0,2.4173689,1.0,0.0,1.0,0.0,1.0,1.123596,0.1666667,1.870424,0.125,1.9569798,1.0,1.4746836,1.0,2.4273689,0.01,1.880424,1.4846836,1.9560262,0.011330252160414826,48821652.5814286,0.5,125242297.5833333,1.0,125242297.5833333,57034818.4371429,1.0,65043766.1133333,1.0,65043766.1133333,0.6019462,0.3507894867502778,1.0665014,0.2377216272031823,69347714.2857143,81020000.0,81020000.0,17660786.0628571,0.5,52663960.734,1.0,52663960.734,4.2258055,0.4635946988303711,
TLV:GIBUI,GIBUI HOLDINGS LTD,Financial Services,Israel,0.0721489,-1.5424522463924548, ,2042234.3542857,1.0,1731925.7371429,2294905.4058333,0.5,12541797.62,1.0,3120272.98,1.0,573726.3514583,1.0,3120272.98,573726.3514583,12541797.62,2042234.3542857,0.25,1731925.7371429,12541797.62,1.0,3120272.98,1.0,3120272.98,12541797.62,2.7521757,2.7521757,0.0036047132459125523,0.0061532,0.0061532,0.0061532,0.0007019,9.294217341624498e-05,0.0061532,4.821988303072521e-09,5.0581265,2.5290633,2.5290633e-05,0.0,17926000.0,10238000.0,17926000.0,0.34322,0.1850564,0.0,0.2487899,1.0,0.2600221,8.166689932547532e-10,0.01,0.62778,0.682228670165944,0.0,1.24,76.3,0.0162516,0.0933219,9.33219e-06,10983200,0,0.0,10000000,90671976,2312385,0.0,1.611,0.636,-0.4778609,-0.3643472,-0.4778609,-0.3643472,1.0887848,10.684485,0.06914039856575646,0.3859132,6.4621913,0.39977665506950694,0.0056515,0.0056515,9.463742540993616e-10,-10104621.4421429,1.0,-26936498.765,1.0,11144.1504603,336613.8149336,336613.8149336,0.013500131773679336,8.0169892,2.0,2.0042473,1.0,2.0042473,1.4167144,0.14301422053862806,ILS,ILS,0.275935,0.275935,0,0,0,0,0.0,0.763,92.7,0.763,9900.0,9900.0,-17.6914779,1.643234,19.6877643,0.3076213171875,0.4165445,0.3333333,0.1041361,1.0,0.2597428,0.3333333,0.0649357,1.0,0.1397637,0.3333333,0.0349409,1.0,0.4766752,0.3333333,0.1191688,1.0,0.1141361,0.0749357,0.0449409,0.1291688,0.1216525,0.0007046702651247026,37932048.6233333,0.5,9483012.1558333,1.0,9483012.1558333,7635581.3416667,0.5,1908895.3354167,1.0,1908895.3354167,0.4290382,0.2500258162178996,1.7345962,0.38663899663371903,78940333.3333333,19735083.3333333,19735083.3333333,30296467.2816667,0.5,7574116.8204167,1.0,7574116.8204167,2.0218194,0.22180499216833374,
TLV:LAHAV,LAHAV,Real Estate,Israel,4001.3766114,-1.5417777885405939, ,272083536.0613333,4.0,41812099.428,33924059.8989286,0.5,140569015.18,1.0,8649389.52625,0.25,518757800.0,1.0,8649389.52625,518757800.0,140569015.18,7677294.9993548,1.0,41094598.9991935,127866347.455,1.0,27672693.345,0.25,27672693.345,127866347.455,0.8650562,0.8650562,0.0011330234267379,0.07058,0.07058,0.07058,0.0046767,0.0006192657962897177,0.07058,5.5310396936692865e-08,2.534463,1.8166273,1.8166273e-05,407906412.2482308,638969000.0,169133193.5483871,638969000.0,0.24197,21.941005,36.9075,0.0193156,0.1,7.4017635,2.3247219162735702e-08,0.10431,0.69233,0.7523772264423652,0.0,0.5,351.5,0.0014225,0.7987777,7.987777000000001e-05,248864992,0,0.0,10000000,448204125,242338425,0.0,-0.44,0.417,0.7465486,1.0720299,-0.0908633,0.0630837,-0.1433629,0.2356637,0.0015250039796472045,0.5807575,7.8707445,0.48691531448731934,-0.4923172,203121.0857214,0.03401372485029504,1901534.8434677,0.5,10224081.5875,0.5,235.7065016,43.8380819,43.8380819,1.7581568435392008e-06,0.5111744,1.0,0.8577332,1.0,0.8577332,0.9271389,0.09359264444163272,ILS,ILS,0.275935,0.275935,0,0,0,0,-0.176815,268.0,432.7,345.9875,1.5932657,31.1567164,-18.7658886,1.0139648,1.086769,0.016980765625,3.017253,1.0,1.1044593,0.5,0.0561375,0.5,0.0615727,1.0,4.1699286,1.0,2.914821,1.0,0.9919773,0.5,0.89443,1.0,1.1144593,0.0715727,2.924821,0.90443,1.0094446,0.005847192568263697,143633391.6128571,0.5,339661783.5453333,0.6666667,339661783.5453333,94389499.3525,0.5,273486904.68,1.0,273486904.68,0.1814713,0.10575400955584684,0.2011847,0.0448437800947885,-42291714.2857143,-28391866.6666667,-28391866.6666667,49131567.0057143,0.5,234873039.0673333,1.0,234873039.0673333,2.6521382,0.29095451981533993,
