Symbol,Name,Sector,Value,Close,MA,Grade
TLV:PLRM,PALRAM,Industrials,5e-05,3871.0, ,56.6178
TLV:BLSR,BLUE SQ REAL ES,Real Estate,0.00052,24350.0, ,48.0319
TLV:LAHAV,LAHAV,Real Estate,4001.37661,351.5, ,43.3428
TLV:NTO,NETO,Consumer Defensive,156.96539,5774.0, ,43.1043
TLV:RLCO,RALCO,Consumer Cyclical,0.0,3118.0, ,42.5862
TLV:KAFR,KAFRIT,Basic Materials,0.0,1458.0, ,42.17
TLV:HARL,HAREL,Financial Services,2.6675,2865.0, ,41.0348
TLV:KSTN,KEYSTONE INFRA,Real Estate,1473.46109,524.6, ,39.7121
TLV:LAPD,LAPIDOTH CAP.,Energy,2e-05,5415.0, ,39.3575
TLV:HAMAT,HAMAT,Industrials,23.8538,1127.0, ,37.0267
TLV:VTNA,VITANIA,Real Estate,0.97233,2051.0, ,36.6657
TLV:PLSN,PLASSON INDUS,Industrials,0.0004,13760.0, ,33.762
TLV:VILR,VILLAR,Real Estate,1180.03418,16310.0, ,28.7145
TLV:EXPO,EXPORT INV,Financial Services,174.14589,4178.0, ,28.4849
TLV:KRDI,KARDEN ISRAEL,Real Estate,221859109.63163,214.4, ,27.474
TLV:KRUR,KERUR,Consumer Defensive,1.9554,6735.0, ,25.9616
TLV:MMHD,MENORA MIV HLD,Financial Services,32.9809,9200.0, ,25.552
TLV:EMDV,EMILIA DEVEL,Financial Services,0.00011,2230.0, ,23.1728
TLV:FORTY,FORMULA,Technology,0.04367,24550.0, ,22.4744
TLV:RPAC,RAPAC,Energy,5e-05,2580.0, ,22.3952
TLV:ICL,ICL,Basic Materials,0.09167,1670.0, ,22.3729
TLV:LVPR,LEVINSTEIN PROP,Real Estate,0.01093,6963.0, ,21.5574
TLV:SANO1,SANO,Consumer Defensive,0.00318,30010.0,r+,20.8518
TLV:TSEM,TOWER,Technology,72.88426,11050.0, ,20.6019
TLV:RIT1,REIT 1,Real Estate,737.26039,1646.0, ,20.4439
TLV:GLPL,GOLAN PLASTIC,Industrials,863.21095,904.4, ,20.382
TLV:HRON,HIRON,Real Estate,6938.64856,176990.0, ,20.0529
TLV:STRS,STRAUSS GROUP,Consumer Defensive,0.05037,7140.0, ,18.7514
TLV:NTGR,NETANEL GROUP,Real Estate,9.94141,1037.0, ,18.2188
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,1792229.21791,4265.0, ,17.5501
TLV:ISCD,ISRACARD,Financial Services,2.23744,1300.0, ,17.4961
TLV:CRSM,CARASSO MOTORS,Consumer Cyclical,52719252.71565,1652.0, ,17.3814
TLV:MTRX,MATRIX,Technology,5e-05,7100.0, ,17.38
TLV:NFTA,NAPHTHA,Energy,7733.8068,1776.0, ,17.0239
TLV:FIBIH,FIBI HOLDINGS,Financial Services,78198.48507,15130.0, ,16.8652
TLV:MLTM,MALAM TEAM,Technology,21752.27634,4995.0, ,15.9898
TLV:BKFR,BAIT BAKFAR,Healthcare,0.25663,1063.0, ,15.8245
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,39486.53417,2209.0, ,15.6247
TLV:SHNP,SCHNAPP,Consumer Cyclical,388.32882,1037.0, ,14.4673
TLV:OPAL,OPAL BALANCE,Financial Services,0.00249,149.3, ,14.152
TLV:MGIC,MAGIC,Technology,2.6158,4048.0, ,13.9705
TLV:VCTR,VICTORY,Consumer Defensive,0.12287,3874.0,r+,13.4223
TLV:MGDL,MIGDAL INSUR.,Financial Services,28.71432,407.0, ,13.3766
TLV:LUZN,LUZON GROUP,Industrials,183.16549,164.1, ,13.1628
TLV:ARAD,ARAD INVESTMENT,Industrials,386642.9222,44400.0, ,12.7172
TLV:SRAC,S.R ACCORD,Financial Services,680575.91987,2791.0, ,12.6111
TLV:GIBUI,GIBUI HOLDINGS LTD,Financial Services,0.07215,76.3, ,12.5491
TLV:LUDN,LUDAN,Industrials,0.00056,1474.0, ,12.1349
TLV:HOD,HOD,Basic Materials,0.00026,3430.0, ,11.8637
TLV:AZRM,AZORIM,Consumer Cyclical,601176.85798,1500.0, ,10.6063
TLV:FIBI,FIBI BANK,Financial Services,63426.79203,14190.0, ,10.0882
TLV:MTRN,MAYTRONICS,Technology,33.34214,3858.0, ,10.013
TLV:BKRY,BIKUREY HASHDE,Consumer Defensive,0.05966,231.8, ,9.4932
TLV:BIG,BIG,Real Estate,181.17912,37650.0, ,9.2974
TLV:ILX,ILEX MEDICAL,Healthcare,1295.12721,6108.0, ,8.8921
