Symbol,Name,Sector,Value,Close,MA,Grade
TLV:LAHAV,LAHAV,Real Estate,4001.37661/-1.54178,351.5, ,120.1172
TLV:KRDI,KARDEN ISRAEL,Real Estate,221859109.63163/-1.23827,214.4, ,99.0647
TLV:KSTN,KEYSTONE INFRA,Real Estate,1473.46109/-1.01175,524.6, ,88.2486
TLV:RLCO,RALCO,Consumer Cyclical,0.0/-1.72454,3118.0, ,85.1001
TLV:BLSR,BLUE SQ REAL ES,Real Estate,0.00052/-1.15354,24350.0, ,84.8476
TLV:NTO,NETO,Consumer Defensive,156.96539/-0.9832,5774.0, ,83.7645
TLV:KAFR,KAFRIT,Basic Materials,0.0/-1.49663,1458.0, ,83.4055
TLV:PLRM,PALRAM,Industrials,5e-05/-0.77796,3871.0, ,77.8243
TLV:LAPD,LAPIDOTH CAP.,Energy,2e-05/-1.35948,5415.0, ,74.0708
TLV:VTNA,VITANIA,Real Estate,0.97233/-1.24955,2051.0, ,69.0496
TLV:CRSM,CARASSO MOTORS,Consumer Cyclical,52719252.71565/-1.37079,1652.0, ,67.8255
TLV:EXPO,EXPORT INV,Financial Services,174.14589/-1.38943,4178.0, ,64.72
TLV:VILR,VILLAR,Real Estate,1180.03418/-1.31061,16310.0, ,64.5043
TLV:PLSN,PLASSON INDUS,Industrials,0.0004/-1.2851,13760.0, ,63.6851
TLV:HAMAT,HAMAT,Industrials,23.8538/-0.89881,1127.0, ,63.2336
TLV:KRUR,KERUR,Consumer Defensive,1.9554/-1.39225,6735.0, ,62.2462
TLV:HRON,HIRON,Real Estate,6938.64856/-1.47292,176990.0, ,54.6285
TLV:HARL,HAREL,Financial Services,2.6675/-0.19402,2865.0, ,52.4935
TLV:MLTM,MALAM TEAM,Technology,21752.27634/-1.20498,4995.0, ,45.095
TLV:GLPL,GOLAN PLASTIC,Industrials,863.21095/-1.16809,904.4, ,44.191
TLV:EMDV,EMILIA DEVEL,Financial Services,0.00011/-1.35176,2230.0, ,43.6791
TLV:LVPR,LEVINSTEIN PROP,Real Estate,0.01093/-1.40658,6963.0, ,42.1292
TLV:ICL,ICL,Basic Materials,0.09167/-0.92693,1670.0, ,40.0949
TLV:NFTA,NAPHTHA,Energy,7733.8068/-1.13978,1776.0, ,39.9519
TLV:MMHD,MENORA MIV HLD,Financial Services,32.9809/-0.62588,9200.0, ,36.0732
TLV:RPAC,RAPAC,Energy,5e-05/-0.9563,2580.0, ,36.0032
TLV:STRS,STRAUSS GROUP,Consumer Defensive,0.05037/-1.15397,7140.0, ,35.9182
TLV:TSEM,TOWER,Technology,72.88426/-0.67021,11050.0, ,34.3077
TLV:FORTY,FORMULA,Technology,0.04367/-0.71922,24550.0, ,34.2527
TLV:MTRX,MATRIX,Technology,5e-05/-1.35443,7100.0, ,33.6602
TLV:NTGR,NETANEL GROUP,Real Estate,9.94141/-1.08071,1037.0, ,33.0506
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,39486.53417/-0.67555,2209.0, ,29.8259
TLV:SHNP,SCHNAPP,Consumer Cyclical,388.32882/-1.15974,1037.0, ,29.7251
TLV:SANO1,SANO,Consumer Defensive,0.00318/-0.78803,30010.0,r+,28.6703
TLV:RIT1,REIT 1,Real Estate,737.26039/0.62928,1646.0, ,28.605
TLV:GIBUI,GIBUI HOLDINGS LTD,Financial Services,0.07215/-1.54245,76.3, ,27.2713
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,1792229.21791/-0.50732,4265.0, ,26.7214
TLV:AZRM,AZORIM,Consumer Cyclical,601176.85798/-0.99552,1500.0, ,25.7909
TLV:MGDL,MIGDAL INSUR.,Financial Services,28.71432/-1.10257,407.0, ,25.5454
TLV:ARAD,ARAD INVESTMENT,Industrials,386642.9222/-0.6225,44400.0, ,25.4042
TLV:ROTS,ROTSHTEIN,Real Estate,10618092175.14148/-1.00812,3225.0, ,25.03
TLV:LUZN,LUZON GROUP,Industrials,183.16549/-1.05921,164.1, ,24.9368
TLV:ILX,ILEX MEDICAL,Healthcare,1295.12721/-1.30973,6108.0, ,24.7051
TLV:BKFR,BAIT BAKFAR,Healthcare,0.25663/-0.84784,1063.0, ,24.4316
TLV:HOD,HOD,Basic Materials,0.00026/-1.41866,3430.0, ,24.3143
TLV:FIBIH,FIBI HOLDINGS,Financial Services,78198.48507/0.67106,15130.0, ,24.0237
TLV:OPAL,OPAL BALANCE,Financial Services,0.00249/-1.19773,149.3, ,23.6744
TLV:SRFT,SARFATI,Real Estate,202138904868.72897/-0.73156,2790.0, ,23.139
TLV:MGIC,MAGIC,Technology,2.6158/-0.70601,4048.0, ,22.3562
TLV:ISCD,ISRACARD,Financial Services,2.23744/-0.25387,1300.0, ,22.264
TLV:LEVI,LEVINSTEIN ENG,Industrials,397356000350.36273/-0.74807,29580.0, ,21.8923
TLV:LUDN,LUDAN,Industrials,0.00056/-1.00268,1474.0, ,20.9634
