Symbol,Name,Sector,Value,Close,Grade
LMT,Lockheed Martin Corporation,Industrials,-0.58616,372.6,101.5727
DHI,D.R. Horton  Inc.,Consumer Cyclical,-0.75102,95.51,78.5121
PGR,Progressive Corporation (The),Financial Services,-0.30665,95.76,73.6987
LEN.B,Lennar Corporation,Consumer Cyclical,-0.4854,87.16,67.8135
DD,DuPont de Nemours  Inc.,Basic Materials,-0.22735,75.09,54.4684
BRK.B,Berkshire Hathaway Inc. New,Financial Services,-0.0271,279.76,53.4682
BIDU,Baidu  Inc.,Communication Services,-1.32573,167.06,50.3281
NUE,Nucor Corporation,Basic Materials,-0.28338,103.45,49.9762
BBY,Best Buy Co.  Inc.,Consumer Cyclical,-0.70676,114.26,48.5697
CI,Cigna Corporation,Healthcare,-0.45808,228.95,48.0466
ACN,Accenture plc,Technology,0.13717,318.35,46.9058
INTC,Intel Corporation,Technology,-0.56179,53.7,46.1429
LEN,Lennar Corporation,Consumer Cyclical,-0.18821,106.47,45.4931
CE,Celanese Corporation Celanese C,Basic Materials,-0.49435,155.68,44.6276
UNH,UnitedHealth Group Incorporated,Healthcare,-0.04141,412.08,36.324
LYB,LyondellBasell Industries NV,Basic Materials,-0.5769,100.53,35.3666
GIS,General Mills  Inc.,Consumer Defensive,-0.45797,58.91,35.2001
C,Citigroup  Inc.,Financial Services,0.74167,68.3,34.9233
KLAC,KLA Corporation,Technology,-0.64863,319.43,34.3238
VZ,Verizon Communications Inc.,Communication Services,-0.33306,55.98,32.8288
SRE,DBA Sempra,Utilities,-0.5427,132.43,32.3385
LRCX,Lam Research Corporation,Technology,-0.48756,619.63,30.9196
LPX,Louisiana-Pacific Corporation,Industrials,-1.14401,56.18,28.9053
TSCO,Tractor Supply Company,Consumer Cyclical,-0.55998,180.98,28.6104
LDOS,Leidos Holdings  Inc.,Technology,-0.20678,106.97,27.4872
HD,Home Depot  Inc. (The),Consumer Cyclical,-0.31514,327.43,27.3567
DG,Dollar General Corporation,Consumer Defensive,0.3284,233.0,26.724
HOLX,Hologic  Inc.,Healthcare,-0.70527,73.82,26.6301
NUS,Nu Skin Enterprises  Inc.,Consumer Defensive,-0.6663,54.22,26.553
