Symbol,Name,Sector,Value,Close,MA,Grade
TLV:FORTY,FORMULA,Technology,0.00024,33380.0, ,0.4155
TLV:MTRX,MATRIX,Technology,0.00386,8836.0, ,0.3827
TLV:NTO,NETO,Consumer Defensive,0.00562,21670.0, ,0.3603
TLV:SCOP,SCOPE,Industrials,0.05533,14890.0, ,0.3257
TLV:HLAN,HILAN,Technology,0.08428,19670.0, ,0.3007
TLV:CRSO,CARASSO,Consumer Cyclical,0.14388,2150.0, ,0.2608
TLV:MMAN,MAMAN,Industrials,0.16931,998.3, ,0.2378
TLV:MLTM,MALAM TEAM,Technology,0.27788,10600.0, ,0.1968
TLV:ZUR,ZUR,Financial Services,0.32505,1233.0, ,0.1671
TLV:AMRK,AMIR MARK.,Basic Materials,0.00115,3880.0, ,0.12
TLV:EXPO,EXPORT INV,Financial Services,0.00231,4168.0, ,0.1168
TLV:ALMA,ALMOGIM,Real Estate,0.00294,783.1, ,0.1132
TLV:NTML,NETO MALINDA,Consumer Defensive,0.05519,14560.0, ,0.1116
TLV:ARAD,ARAD INVESTMENT,Industrials,0.11048,45270.0, ,0.1082
TLV:RLCO,RALCO,Consumer Cyclical,0.01327,5931.0, ,0.1032
TLV:DUNI,DUNIEC,Real Estate,0.01447,20200.0, ,0.0996
TLV:SANO1,SANO,Consumer Defensive,0.12845,36710.0, ,0.0993
TLV:KAFR,KAFRIT,Basic Materials,0.10657,2544.0, ,0.0862
TLV:DRAL,DOR ALON,Energy,0.23328,10990.0, ,0.0857
TLV:BRMG,BRIMAG,Consumer Cyclical,0.12846,3835.0, ,0.082
TLV:DANE,DANEL,Healthcare,0.25245,69010.0, ,0.0815
TLV:TSEM,TOWER,Technology,0.06555,15110.0, ,0.0813
TLV:AUDC,AUDIOCODES,Technology,0.0783,9010.0, ,0.0798
TLV:HNMR,HANAN MOR,Real Estate,0.09557,4779.0, ,0.0773
TLV:SPNS,SAPIENS,Technology,0.13149,8610.0, ,0.0745
TLV:CMDR,COMPUTER DIRECT,Technology,0.86663,30700.0, ,0.0716
TLV:EMCO,E&M,Technology,0.21073,2387.0, ,0.0706
TLV:NVMI,NOVA,Technology,0.23413,34770.0, ,0.0689
TLV:MTRN,MAYTRONICS,Technology,0.24109,6874.0, ,0.0677
TLV:DLEA,DELEK AUTOMOTIV,Consumer Cyclical,0.97451,5069.0, ,0.0666
TLV:ARPT,AIRPORT CITY,Real Estate,0.25239,7360.0, ,0.0665
TLV:RMLI,RAMI LEVI,Consumer Defensive,0.56562,26990.0, ,0.0664
TLV:CPTP,CAPITAL POINT,Financial Services,0.26426,84.1, ,0.0653
TLV:SRAC,S.R ACCORD,Financial Services,0.32885,5471.0, ,0.0614
TLV:AFPR,AFI PROPERTIES,Real Estate,0.35255,18060.0, ,0.0602
TLV:PLSN,PLASSON INDUS,Consumer Cyclical,0.98024,23160.0, ,0.0591
TLV:WILC,WILLI FOOD INTE,Consumer Defensive,0.28109,6126.0, ,0.0589
TLV:MGIC,MAGIC,Technology,0.57272,6150.0, ,0.0579
TLV:HAMAT,HAMAT,Industrials,1.09929,3212.0, ,0.0558
TLV:ENRG,ENERGIX,Technology,0.72984,1368.0, ,0.0558
TLV:GNGR,GINEGAR,Consumer Cyclical,0.31371,2171.0, ,0.0554
TLV:CAMT,CAMTEK,Technology,0.79355,10530.0, ,0.0546
TLV:GNRS,GENERATION CAP,Energy,0.83445,106.7, ,0.0534
TLV:BCOM,B COMMUNICATION,Communication Services,2.93137,1331.0, ,0.0528
TLV:DLTI,DELTA BRANDS,Consumer Cyclical,1.31656,8089.0, ,0.0515
TLV:NICE,NICE,Technology,1.37315,73710.0, ,0.0495
TLV:SLARL,SELLA REAL EST,Real Estate,1.39615,1097.0, ,0.0483
TLV:JBNK,JERUSALEM,Financial Services,0.46622,1317.0, ,0.0473
TLV:STRS,STRAUSS GROUP,Consumer Defensive,1.75442,10110.0, ,0.0467
TLV:AZRM,AZORIM,Consumer Cyclical,1.79167,1610.0, ,0.0463
TLV:ILX,ILEX MEDICAL,Healthcare,4.33388,15250.0, ,0.0432
TLV:NFTA,NAPHTHA,Energy,3.13869,2589.0, ,0.0429
TLV:SPRG,SPRING,Financial Services,0.63765,2392.0, ,0.0428
TLV:MAXO,MAX STOCK,Consumer Cyclical,2.33205,939.7, ,0.0427
TLV:ESLT,ELBIT SYSTEMS,Technology,3.92788,68500.0, ,0.0406
TLV:DIFI,DIRECT FINANCE,Financial Services,3.9821,79190.0, ,0.0394
TLV:ARAN,ARAN,Industrials,0.00328,2220.0, ,0.0382
TLV:ECP,ELECTRA CO PR,Consumer Cyclical,3.12775,19140.0, ,0.0379
TLV:PRSK,PRASHKOVSKY,Real Estate,4.92552,13950.0, ,0.0377
TLV:GVYM,GAV YAM,Real Estate,4.74219,4090.0, ,0.0368
TLV:ANLT,ANALYST,Financial Services,0.03187,3728.0, ,0.0349
TLV:WLFD,WILLY FOOD,Consumer Defensive,0.05417,3953.0, ,0.0343
TLV:AFHL,AFCON HOLD,Technology,0.0026,22210.0, ,0.0342
TLV:NAWI,NAWI,Financial Services,5.82894,2904.0, ,0.0342
TLV:NVLG,NOVOLOG,Healthcare,3.83665,319.9, ,0.0341
TLV:GLRS,GLOBRANDS,Consumer Defensive,0.01402,41920.0, ,0.0322
TLV:AURA,AURA,Real Estate,0.18039,617.0, ,0.0319
TLV:EQTL,EQUITAL,Industrials,9.73521,13130.0, ,0.0318
TLV:ONE,ONE TECHNOLOGI,Technology,6.88734,5789.0, ,0.0314
TLV:FRDN,FRIDENSON,Industrials,0.02286,8695.0, ,0.0314
