pb,pi,ev,pe,evr / pm,0.03282,17.05063,35.40634,63.8809,111.52281,212.33342,396.1651,1423.88762
4111.249500,0.000010,1.000000,24.278634,2.520768,860.000000,623.000000,493.000000,390.000000,291.000000,230.000000,162.000000,77.000000
4111.249500,0.000010,1.000000,24.278634,1.626250,627.000000,417.000000,326.000000,249.000000,177.000000,141.000000,100.000000,47.000000
4111.249500,0.000010,1.000000,24.278634,0.869750,324.000000,191.000000,147.000000,109.000000,79.000000,60.000000,40.000000,16.000000
4111.249500,0.000010,1.000000,18.459696,11557.173000,1234.000000,1036.000000,888.000000,749.000000,599.000000,459.000000,318.000000,169.000000
4111.249500,0.000010,1.000000,18.459696,10.397500,1023.000000,828.000000,683.000000,551.000000,417.000000,320.000000,216.000000,113.000000
4111.249500,0.000010,1.000000,18.459696,5.524375,935.000000,740.000000,596.000000,473.000000,364.000000,279.000000,193.000000,99.000000
4111.249500,0.000010,1.000000,18.459696,3.680000,816.000000,633.000000,501.000000,399.000000,304.000000,237.000000,166.000000,83.000000
4111.249500,0.000010,1.000000,18.459696,2.520768,676.000000,505.000000,390.000000,305.000000,232.000000,181.000000,129.000000,61.000000
4111.249500,0.000010,1.000000,18.459696,1.626250,496.000000,342.000000,257.000000,195.000000,142.000000,113.000000,84.000000,42.000000
4111.249500,0.000010,1.000000,18.459696,0.869750,277.000000,170.000000,128.000000,95.000000,70.000000,52.000000,34.000000,14.000000
4111.249500,0.000010,1.000000,13.686035,11557.173000,818.000000,679.000000,576.000000,484.000000,388.000000,290.000000,206.000000,101.000000
4111.249500,0.000010,1.000000,13.686035,10.397500,657.000000,520.000000,420.000000,331.000000,247.000000,182.000000,127.000000,57.000000
4111.249500,0.000010,1.000000,13.686035,5.524375,603.000000,466.000000,366.000000,283.000000,217.000000,159.000000,115.000000,51.000000
4111.249500,0.000010,1.000000,13.686035,3.680000,546.000000,415.000000,322.000000,247.000000,188.000000,139.000000,102.000000,44.000000
4111.249500,0.000010,1.000000,13.686035,2.520768,472.000000,349.000000,266.000000,202.000000,155.000000,113.000000,81.000000,33.000000
4111.249500,0.000010,1.000000,13.686035,1.626250,355.000000,243.000000,183.000000,137.000000,101.000000,77.000000,56.000000,25.000000
4111.249500,0.000010,1.000000,13.686035,0.869750,206.000000,121.000000,89.000000,66.000000,50.000000,36.000000,21.000000,8.000000
4111.249500,0.000010,1.000000,8.323917,11557.173000,404.000000,338.000000,280.000000,230.000000,190.000000,149.000000,106.000000,51.000000
4111.249500,0.000010,1.000000,8.323917,10.397500,302.000000,238.000000,182.000000,134.000000,102.000000,73.000000,52.000000,23.000000
4111.249500,0.000010,1.000000,8.323917,5.524375,282.000000,218.000000,162.000000,116.000000,91.000000,67.000000,48.000000,22.000000
4111.249500,0.000010,1.000000,8.323917,3.680000,263.000000,200.000000,146.000000,103.000000,80.000000,59.000000,44.000000,20.000000
4111.249500,0.000010,1.000000,8.323917,2.520768,238.000000,176.000000,129.000000,88.000000,69.000000,50.000000,36.000000,15.000000
4111.249500,0.000010,1.000000,8.323917,1.626250,185.000000,127.000000,90.000000,59.000000,44.000000,33.000000,24.000000,13.000000
4111.249500,0.000010,1.000000,8.323917,0.869750,117.000000,73.000000,48.000000,32.000000,23.000000,15.000000,7.000000,0.000000
4111.249500,0.000010,1495.000000,183046.860178,11557.173000,1715.000000,1356.000000,1147.000000,933.000000,731.000000,526.000000,363.000000,165.000000
4111.249500,0.000010,1495.000000,183046.860178,10.397500,1392.000000,1067.000000,871.000000,687.000000,510.000000,353.000000,230.000000,99.000000
4111.249500,0.000010,1495.000000,183046.860178,5.524375,1128.000000,832.000000,656.000000,507.000000,375.000000,251.000000,161.000000,66.000000
4111.249500,0.000010,1495.000000,183046.860178,3.680000,888.000000,631.000000,489.000000,379.000000,274.000000,186.000000,124.000000,48.000000
4111.249500,0.000010,1495.000000,183046.860178,2.520768,659.000000,444.000000,336.000000,257.000000,178.000000,129.000000,89.000000,34.000000
4111.249500,0.000010,1495.000000,183046.860178,1.626250,422.000000,263.000000,198.000000,144.000000,96.000000,73.000000,49.000000,19.000000
4111.249500,0.000010,1495.000000,183046.860178,0.869750,175.000000,106.000000,77.000000,56.000000,39.000000,27.000000,14.000000,0.000000
4111.249500,0.000010,1495.000000,36.621745,11557.173000,1176.000000,981.000000,823.000000,663.000000,500.000000,355.000000,238.000000,108.000000
4111.249500,0.000010,1495.000000,36.621745,10.397500,1034.000000,840.000000,688.000000,540.000000,393.000000,273.000000,175.000000,76.000000
4111.249500,0.000010,1495.000000,36.621745,5.524375,896.000000,707.000000,559.000000,431.000000,316.000000,211.000000,135.000000,55.000000
4111.249500,0.000010,1495.000000,36.621745,3.680000,720.000000,546.000000,421.000000,327.000000,233.000000,159.000000,107.000000,41.000000
4111.249500,0.000010,1495.000000,36.621745,2.520768,546.000000,397.000000,297.000000,229.000000,156.000000,113.000000,78.000000,29.000000
4111.249500,0.000010,1495.000000,36.621745,1.626250,363.000000,242.000000,180.000000,132.000000,86.000000,68.000000,45.000000,16.000000
4111.249500,0.000010,1495.000000,36.621745,0.869750,158.000000,100.000000,73.000000,53.000000,36.000000,26.000000,13.000000,0.000000
4111.249500,0.000010,1495.000000,24.278634,11557.173000,894.000000,755.000000,638.000000,516.000000,385.000000,278.000000,187.000000,92.000000
4111.249500,0.000010,1495.000000,24.278634,10.397500,781.000000,642.000000,528.000000,412.000000,295.000000,208.000000,131.000000,63.000000
4111.249500,0.000010,1495.000000,24.278634,5.524375,685.000000,547.000000,434.000000,331.000000,239.000000,164.000000,104.000000,47.000000
4111.249500,0.000010,1495.000000,24.278634,3.680000,561.000000,434.000000,336.000000,259.000000,182.000000,126.000000,84.000000,38.000000
4111.249500,0.000010,1495.000000,24.278634,2.520768,443.000000,329.000000,246.000000,189.000000,129.000000,93.000000,62.000000,27.000000
4111.249500,0.000010,1495.000000,24.278634,1.626250,311.000000,211.000000,158.000000,117.000000,76.000000,59.000000,38.000000,15.000000
4111.249500,0.000010,1495.000000,24.278634,0.869750,143.000000,89.000000,67.000000,48.000000,33.000000,24.000000,12.000000,0.000000
4111.249500,0.000010,1495.000000,18.459696,11557.173000,660.000000,571.000000,477.000000,387.000000,287.000000,204.000000,138.000000,69.000000
4111.249500,0.000010,1495.000000,18.459696,10.397500,565.000000,476.000000,385.000000,300.000000,212.000000,148.000000,93.000000,45.000000
4111.249500,0.000010,1495.000000,18.459696,5.524375,500.000000,411.000000,320.000000,243.000000,174.000000,118.000000,76.000000,34.000000
4111.249500,0.000010,1495.000000,18.459696,3.680000,418.000000,337.000000,256.000000,197.000000,138.000000,96.000000,64.000000,29.000000
4111.249500,0.000010,1495.000000,18.459696,2.520768,340.000000,268.000000,195.000000,151.000000,104.000000,72.000000,49.000000,22.000000
4111.249500,0.000010,1495.000000,18.459696,1.626250,242.000000,178.000000,128.000000,98.000000,65.000000,49.000000,35.000000,15.000000
4111.249500,0.000010,1495.000000,18.459696,0.869750,120.000000,82.000000,61.000000,45.000000,32.000000,23.000000,12.000000,0.000000
4111.249500,0.000010,1495.000000,13.686035,11557.173000,451.000000,394.000000,326.000000,262.000000,195.000000,138.000000,95.000000,46.000000
4111.249500,0.000010,1495.000000,13.686035,10.397500,381.000000,324.000000,259.000000,198.000000,140.000000,98.000000,64.000000,29.000000
4111.249500,0.000010,1495.000000,13.686035,5.524375,338.000000,281.000000,216.000000,161.000000,116.000000,79.000000,54.000000,23.000000
4111.249500,0.000010,1495.000000,13.686035,3.680000,297.000000,242.000000,183.000000,136.000000,98.000000,68.000000,47.000000,21.000000
4111.249500,0.000010,1495.000000,13.686035,2.520768,253.000000,204.000000,151.000000,113.000000,81.000000,55.000000,38.000000,17.000000
4111.249500,0.000010,1495.000000,13.686035,1.626250,182.000000,138.000000,102.000000,75.000000,52.000000,39.000000,27.000000,12.000000
4111.249500,0.000010,1495.000000,13.686035,0.869750,95.000000,64.000000,48.000000,33.000000,24.000000,18.000000,9.000000,0.000000
4111.249500,0.000010,1495.000000,8.323917,11557.173000,207.000000,178.000000,143.000000,112.000000,84.000000,63.000000,46.000000,21.000000
4111.249500,0.000010,1495.000000,8.323917,10.397500,166.000000,137.000000,104.000000,75.000000,54.000000,39.000000,29.000000,13.000000
4111.249500,0.000010,1495.000000,8.323917,5.524375,151.000000,122.000000,89.000000,62.000000,47.000000,35.000000,26.000000,12.000000
4111.249500,0.000010,1495.000000,8.323917,3.680000,139.000000,110.000000,79.000000,55.000000,42.000000,32.000000,25.000000,12.000000
4111.249500,0.000010,1495.000000,8.323917,2.520768,124.000000,96.000000,68.000000,46.000000,35.000000,25.000000,19.000000,8.000000
4111.249500,0.000010,1495.000000,8.323917,1.626250,93.000000,67.000000,47.000000,30.000000,22.000000,17.000000,13.000000,0.000000
4111.249500,0.000010,1495.000000,8.323917,0.869750,56.000000,37.000000,25.000000,16.000000,12.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,4850.000000,183046.860178,11557.173000,1146.000000,929.000000,787.000000,643.000000,504.000000,360.000000,243.000000,112.000000
4111.249500,0.000010,4850.000000,183046.860178,10.397500,929.000000,733.000000,599.000000,480.000000,359.000000,242.000000,154.000000,69.000000
4111.249500,0.000010,4850.000000,183046.860178,5.524375,729.000000,555.000000,438.000000,346.000000,256.000000,164.000000,101.000000,44.000000
4111.249500,0.000010,4850.000000,183046.860178,3.680000,560.000000,412.000000,319.000000,255.000000,185.000000,117.000000,77.000000,30.000000
4111.249500,0.000010,4850.000000,183046.860178,2.520768,403.000000,287.000000,217.000000,174.000000,122.000000,83.000000,55.000000,22.000000
4111.249500,0.000010,4850.000000,183046.860178,1.626250,254.000000,172.000000,129.000000,101.000000,70.000000,54.000000,35.000000,14.000000
4111.249500,0.000010,4850.000000,183046.860178,0.869750,110.000000,73.000000,53.000000,41.000000,32.000000,23.000000,12.000000,0.000000
4111.249500,0.000010,4850.000000,36.621745,11557.173000,773.000000,659.000000,550.000000,441.000000,329.000000,228.000000,145.000000,66.000000
4111.249500,0.000010,4850.000000,36.621745,10.397500,697.000000,583.000000,478.000000,378.000000,277.000000,186.000000,116.000000,52.000000
4111.249500,0.000010,4850.000000,36.621745,5.524375,585.000000,476.000000,375.000000,293.000000,217.000000,137.000000,85.000000,35.000000
4111.249500,0.000010,4850.000000,36.621745,3.680000,458.000000,361.000000,277.000000,220.000000,159.000000,100.000000,67.000000,23.000000
4111.249500,0.000010,4850.000000,36.621745,2.520768,338.000000,261.000000,195.000000,155.000000,107.000000,72.000000,48.000000,17.000000
4111.249500,0.000010,4850.000000,36.621745,1.626250,222.000000,161.000000,120.000000,93.000000,63.000000,50.000000,31.000000,11.000000
4111.249500,0.000010,4850.000000,36.621745,0.869750,99.000000,68.000000,50.000000,38.000000,29.000000,22.000000,11.000000,0.000000
4111.249500,0.000010,4850.000000,24.278634,11557.173000,583.000000,502.000000,420.000000,335.000000,246.000000,172.000000,108.000000,54.000000
4111.249500,0.000010,4850.000000,24.278634,10.397500,526.000000,445.000000,365.000000,285.000000,207.000000,140.000000,84.000000,42.000000
4111.249500,0.000010,4850.000000,24.278634,5.524375,450.000000,370.000000,291.000000,223.000000,164.000000,106.000000,63.000000,30.000000
4111.249500,0.000010,4850.000000,24.278634,3.680000,363.000000,291.000000,222.000000,173.000000,126.000000,79.000000,51.000000,22.000000
4111.249500,0.000010,4850.000000,24.278634,2.520768,281.000000,219.000000,162.000000,128.000000,90.000000,59.000000,38.000000,16.000000
4111.249500,0.000010,4850.000000,24.278634,1.626250,193.000000,140.000000,104.000000,82.000000,57.000000,44.000000,27.000000,10.000000
4111.249500,0.000010,4850.000000,24.278634,0.869750,89.000000,60.000000,45.000000,34.000000,27.000000,20.000000,10.000000,0.000000
4111.249500,0.000010,4850.000000,18.459696,11557.173000,426.000000,371.000000,307.000000,250.000000,177.000000,122.000000,76.000000,39.000000
4111.249500,0.000010,4850.000000,18.459696,10.397500,380.000000,325.000000,263.000000,210.000000,148.000000,99.000000,58.000000,29.000000
4111.249500,0.000010,4850.000000,18.459696,5.524375,329.000000,274.000000,212.000000,166.000000,120.000000,76.000000,46.000000,21.000000
4111.249500,0.000010,4850.000000,18.459696,3.680000,275.000000,225.000000,169.000000,134.000000,96.000000,61.000000,39.000000,17.000000
4111.249500,0.000010,4850.000000,18.459696,2.520768,222.000000,178.000000,128.000000,104.000000,73.000000,46.000000,30.000000,13.000000
4111.249500,0.000010,4850.000000,18.459696,1.626250,155.000000,117.000000,83.000000,69.000000,48.000000,36.000000,24.000000,10.000000
4111.249500,0.000010,4850.000000,18.459696,0.869750,77.000000,55.000000,40.000000,32.000000,26.000000,19.000000,10.000000,0.000000
4111.249500,0.000010,4850.000000,13.686035,11557.173000,285.000000,253.000000,206.000000,166.000000,115.000000,80.000000,48.000000,22.000000
4111.249500,0.000010,4850.000000,13.686035,10.397500,255.000000,223.000000,178.000000,140.000000,98.000000,66.000000,38.000000,17.000000
4111.249500,0.000010,4850.000000,13.686035,5.524375,219.000000,187.000000,142.000000,109.000000,79.000000,50.000000,30.000000,12.000000
4111.249500,0.000010,4850.000000,13.686035,3.680000,191.000000,159.000000,118.000000,90.000000,66.000000,42.000000,26.000000,11.000000
4111.249500,0.000010,4850.000000,13.686035,2.520768,158.000000,130.000000,93.000000,72.000000,53.000000,32.000000,20.000000,9.000000
4111.249500,0.000010,4850.000000,13.686035,1.626250,112.000000,87.000000,62.000000,49.000000,36.000000,27.000000,17.000000,8.000000
4111.249500,0.000010,4850.000000,13.686035,0.869750,57.000000,40.000000,29.000000,21.000000,18.000000,14.000000,7.000000,0.000000
4111.249500,0.000010,4850.000000,8.323917,11557.173000,109.000000,94.000000,71.000000,57.000000,39.000000,28.000000,18.000000,0.000000
4111.249500,0.000010,4850.000000,8.323917,10.397500,94.000000,79.000000,58.000000,45.000000,34.000000,23.000000,15.000000,0.000000
4111.249500,0.000010,4850.000000,8.323917,5.524375,84.000000,69.000000,48.000000,36.000000,30.000000,20.000000,13.000000,0.000000
4111.249500,0.000010,4850.000000,8.323917,3.680000,76.000000,61.000000,41.000000,31.000000,26.000000,18.000000,13.000000,0.000000
4111.249500,0.000010,4850.000000,8.323917,2.520768,67.000000,52.000000,34.000000,25.000000,21.000000,13.000000,9.000000,0.000000
4111.249500,0.000010,4850.000000,8.323917,1.626250,47.000000,34.000000,22.000000,16.000000,14.000000,11.000000,7.000000,0.000000
4111.249500,0.000010,4850.000000,8.323917,0.869750,33.000000,23.000000,16.000000,11.000000,10.000000,8.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,183046.860178,11557.173000,569.000000,479.000000,411.000000,337.000000,263.000000,190.000000,126.000000,55.000000
4111.249500,0.000010,19017.000000,183046.860178,10.397500,467.000000,383.000000,317.000000,253.000000,190.000000,130.000000,81.000000,34.000000
4111.249500,0.000010,19017.000000,183046.860178,5.524375,349.000000,275.000000,222.000000,173.000000,125.000000,80.000000,46.000000,20.000000
4111.249500,0.000010,19017.000000,183046.860178,3.680000,253.000000,196.000000,154.000000,120.000000,83.000000,52.000000,35.000000,14.000000
4111.249500,0.000010,19017.000000,183046.860178,2.520768,180.000000,132.000000,104.000000,80.000000,57.000000,38.000000,27.000000,12.000000
4111.249500,0.000010,19017.000000,183046.860178,1.626250,112.000000,76.000000,59.000000,47.000000,35.000000,28.000000,19.000000,9.000000
4111.249500,0.000010,19017.000000,183046.860178,0.869750,50.000000,34.000000,25.000000,18.000000,12.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,36.621745,11557.173000,393.000000,344.000000,294.000000,236.000000,173.000000,124.000000,74.000000,31.000000
4111.249500,0.000010,19017.000000,36.621745,10.397500,356.000000,307.000000,257.000000,202.000000,146.000000,100.000000,58.000000,25.000000
4111.249500,0.000010,19017.000000,36.621745,5.524375,286.000000,240.000000,193.000000,149.000000,108.000000,69.000000,39.000000,16.000000
4111.249500,0.000010,19017.000000,36.621745,3.680000,213.000000,176.000000,137.000000,107.000000,74.000000,47.000000,31.000000,11.000000
4111.249500,0.000010,19017.000000,36.621745,2.520768,151.000000,120.000000,93.000000,71.000000,49.000000,33.000000,23.000000,9.000000
4111.249500,0.000010,19017.000000,36.621745,1.626250,97.000000,71.000000,54.000000,43.000000,31.000000,26.000000,17.000000,8.000000
4111.249500,0.000010,19017.000000,36.621745,0.869750,47.000000,33.000000,24.000000,17.000000,11.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,24.278634,11557.173000,303.000000,267.000000,230.000000,182.000000,130.000000,94.000000,55.000000,26.000000
4111.249500,0.000010,19017.000000,24.278634,10.397500,274.000000,238.000000,201.000000,156.000000,111.000000,78.000000,43.000000,21.000000
4111.249500,0.000010,19017.000000,24.278634,5.524375,226.000000,191.000000,155.000000,116.000000,83.000000,56.000000,31.000000,15.000000
4111.249500,0.000010,19017.000000,24.278634,3.680000,174.000000,144.000000,113.000000,86.000000,59.000000,38.000000,24.000000,11.000000
4111.249500,0.000010,19017.000000,24.278634,2.520768,130.000000,104.000000,82.000000,62.000000,43.000000,29.000000,20.000000,9.000000
4111.249500,0.000010,19017.000000,24.278634,1.626250,87.000000,64.000000,50.000000,40.000000,29.000000,24.000000,16.000000,8.000000
4111.249500,0.000010,19017.000000,24.278634,0.869750,42.000000,29.000000,22.000000,16.000000,11.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,18.459696,11557.173000,222.000000,201.000000,175.000000,140.000000,96.000000,68.000000,41.000000,21.000000
4111.249500,0.000010,19017.000000,18.459696,10.397500,199.000000,178.000000,152.000000,119.000000,82.000000,57.000000,33.000000,18.000000
4111.249500,0.000010,19017.000000,18.459696,5.524375,165.000000,144.000000,118.000000,90.000000,63.000000,42.000000,26.000000,14.000000
4111.249500,0.000010,19017.000000,18.459696,3.680000,129.000000,111.000000,88.000000,68.000000,47.000000,31.000000,20.000000,10.000000
4111.249500,0.000010,19017.000000,18.459696,2.520768,102.000000,86.000000,66.000000,50.000000,35.000000,23.000000,17.000000,9.000000
4111.249500,0.000010,19017.000000,18.459696,1.626250,65.000000,52.000000,39.000000,32.000000,23.000000,19.000000,14.000000,8.000000
4111.249500,0.000010,19017.000000,18.459696,0.869750,35.000000,27.000000,20.000000,15.000000,11.000000,10.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,13.686035,11557.173000,150.000000,139.000000,123.000000,96.000000,64.000000,46.000000,27.000000,14.000000
4111.249500,0.000010,19017.000000,13.686035,10.397500,135.000000,124.000000,108.000000,82.000000,56.000000,39.000000,23.000000,12.000000
4111.249500,0.000010,19017.000000,13.686035,5.524375,109.000000,98.000000,82.000000,60.000000,42.000000,28.000000,17.000000,8.000000
4111.249500,0.000010,19017.000000,13.686035,3.680000,90.000000,79.000000,65.000000,47.000000,34.000000,22.000000,14.000000,7.000000
4111.249500,0.000010,19017.000000,13.686035,2.520768,76.000000,66.000000,53.000000,38.000000,29.000000,18.000000,13.000000,7.000000
4111.249500,0.000010,19017.000000,13.686035,1.626250,46.000000,38.000000,30.000000,23.000000,18.000000,14.000000,10.000000,0.000000
4111.249500,0.000010,19017.000000,13.686035,0.869750,23.000000,18.000000,14.000000,9.000000,8.000000,7.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,8.323917,11557.173000,51.000000,46.000000,40.000000,29.000000,15.000000,13.000000,7.000000,0.000000
4111.249500,0.000010,19017.000000,8.323917,10.397500,45.000000,40.000000,34.000000,23.000000,13.000000,11.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,8.323917,5.524375,36.000000,31.000000,25.000000,15.000000,10.000000,9.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,8.323917,3.680000,32.000000,27.000000,21.000000,13.000000,9.000000,8.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,8.323917,2.520768,29.000000,24.000000,18.000000,11.000000,8.000000,7.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,8.323917,1.626250,18.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4111.249500,0.000010,19017.000000,8.323917,0.869750,13.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4111.249500,0.027312,1.000000,183046.860178,11557.173000,1313.000000,969.000000,840.000000,699.000000,549.000000,436.000000,314.000000,174.000000
4111.249500,0.027312,1.000000,183046.860178,10.397500,1129.000000,809.000000,684.000000,557.000000,423.000000,333.000000,234.000000,123.000000
4111.249500,0.027312,1.000000,183046.860178,5.524375,974.000000,674.000000,561.000000,446.000000,341.000000,270.000000,195.000000,99.000000
4111.249500,0.027312,1.000000,183046.860178,3.680000,824.000000,550.000000,452.000000,356.000000,271.000000,215.000000,160.000000,79.000000
4111.249500,0.027312,1.000000,183046.860178,2.520768,660.000000,421.000000,339.000000,263.000000,196.000000,161.000000,121.000000,57.000000
4111.249500,0.027312,1.000000,183046.860178,1.626250,476.000000,268.000000,216.000000,162.000000,115.000000,93.000000,73.000000,33.000000
4111.249500,0.027312,1.000000,183046.860178,0.869750,233.000000,109.000000,84.000000,62.000000,49.000000,39.000000,29.000000,12.000000
4111.249500,0.027312,1.000000,36.621745,11557.173000,969.000000,764.000000,666.000000,561.000000,430.000000,343.000000,251.000000,137.000000
4111.249500,0.027312,1.000000,36.621745,10.397500,877.000000,674.000000,576.000000,478.000000,361.000000,287.000000,206.000000,107.000000
4111.249500,0.027312,1.000000,36.621745,5.524375,796.000000,596.000000,500.000000,407.000000,311.000000,250.000000,181.000000,92.000000
4111.249500,0.027312,1.000000,36.621745,3.680000,688.000000,495.000000,410.000000,330.000000,253.000000,204.000000,153.000000,77.000000
4111.249500,0.027312,1.000000,36.621745,2.520768,567.000000,389.000000,315.000000,249.000000,186.000000,154.000000,116.000000,56.000000
4111.249500,0.027312,1.000000,36.621745,1.626250,413.000000,252.000000,204.000000,155.000000,110.000000,90.000000,71.000000,32.000000
4111.249500,0.027312,1.000000,36.621745,0.869750,208.000000,103.000000,80.000000,59.000000,47.000000,39.000000,29.000000,12.000000
4111.249500,0.027312,1.000000,24.278634,11557.173000,817.000000,643.000000,561.000000,475.000000,372.000000,301.000000,222.000000,124.000000
4111.249500,0.027312,1.000000,24.278634,10.397500,746.000000,574.000000,492.000000,410.000000,314.000000,254.000000,182.000000,97.000000
4111.249500,0.027312,1.000000,24.278634,5.524375,684.000000,514.000000,433.000000,355.000000,276.000000,227.000000,165.000000,85.000000
4111.249500,0.027312,1.000000,24.278634,3.680000,600.000000,435.000000,362.000000,291.000000,227.000000,187.000000,140.000000,73.000000
4111.249500,0.027312,1.000000,24.278634,2.520768,497.000000,343.000000,280.000000,220.000000,170.000000,141.000000,106.000000,54.000000
4111.249500,0.027312,1.000000,24.278634,1.626250,370.000000,229.000000,186.000000,143.000000,105.000000,85.000000,68.000000,32.000000
4111.249500,0.027312,1.000000,24.278634,0.869750,195.000000,97.000000,77.000000,57.000000,46.000000,38.000000,29.000000,12.000000
4111.249500,0.027312,1.000000,18.459696,11557.173000,620.000000,496.000000,427.000000,355.000000,289.000000,232.000000,167.000000,96.000000
4111.249500,0.027312,1.000000,18.459696,10.397500,565.000000,443.000000,374.000000,305.000000,244.000000,197.000000,136.000000,75.000000
4111.249500,0.027312,1.000000,18.459696,5.524375,518.000000,396.000000,328.000000,262.000000,214.000000,177.000000,124.000000,67.000000
4111.249500,0.027312,1.000000,18.459696,3.680000,468.000000,349.000000,285.000000,225.000000,182.000000,151.000000,109.000000,58.000000
4111.249500,0.027312,1.000000,18.459696,2.520768,392.000000,278.000000,223.000000,171.000000,139.000000,115.000000,85.000000,42.000000
4111.249500,0.027312,1.000000,18.459696,1.626250,294.000000,188.000000,146.000000,109.000000,86.000000,71.000000,57.000000,28.000000
4111.249500,0.027312,1.000000,18.459696,0.869750,165.000000,87.000000,67.000000,49.000000,41.000000,33.000000,25.000000,11.000000
4111.249500,0.027312,1.000000,13.686035,11557.173000,388.000000,291.000000,247.000000,201.000000,161.000000,123.000000,89.000000,48.000000
4111.249500,0.027312,1.000000,13.686035,10.397500,346.000000,251.000000,207.000000,163.000000,126.000000,97.000000,67.000000,32.000000
4111.249500,0.027312,1.000000,13.686035,5.524375,320.000000,225.000000,181.000000,138.000000,111.000000,87.000000,62.000000,30.000000
4111.249500,0.027312,1.000000,13.686035,3.680000,298.000000,206.000000,165.000000,124.000000,98.000000,75.000000,57.000000,27.000000
4111.249500,0.027312,1.000000,13.686035,2.520768,260.000000,173.000000,137.000000,102.000000,82.000000,63.000000,46.000000,21.000000
4111.249500,0.027312,1.000000,13.686035,1.626250,206.000000,125.000000,96.000000,72.000000,57.000000,45.000000,35.000000,16.000000
4111.249500,0.027312,1.000000,13.686035,0.869750,118.000000,55.000000,40.000000,30.000000,26.000000,20.000000,13.000000,0.000000
4111.249500,0.027312,1.000000,8.323917,11557.173000,190.000000,146.000000,118.000000,92.000000,73.000000,55.000000,40.000000,23.000000
4111.249500,0.027312,1.000000,8.323917,10.397500,163.000000,121.000000,93.000000,68.000000,51.000000,37.000000,25.000000,12.000000
4111.249500,0.027312,1.000000,8.323917,5.524375,149.000000,107.000000,79.000000,55.000000,43.000000,34.000000,23.000000,12.000000
