0.000012,2.000000,28599.081977,3846.345403,321.000000,262.000000,219.000000,176.000000,132.000000,89.000000,45.000000
0.000012,2.000000,28599.081977,8.046075,276.000000,233.000000,191.000000,151.000000,110.000000,71.000000,30.000000
0.000012,2.000000,28599.081977,3.065801,222.000000,183.000000,142.000000,108.000000,71.000000,41.000000,12.000000
0.000012,2.000000,28599.081977,1.164863,169.000000,135.000000,99.000000,71.000000,41.000000,23.000000,0.000000
0.000012,2.000000,28599.081977,0.572435,115.000000,85.000000,58.000000,42.000000,23.000000,14.000000,0.000000
0.000012,2.000000,28599.081977,0.310364,58.000000,38.000000,24.000000,19.000000,8.000000,0.000000,0.000000
0.000012,2.000000,18.503649,3846.345403,280.000000,246.000000,210.000000,169.000000,127.000000,85.000000,43.000000
0.000012,2.000000,18.503649,8.046075,248.000000,219.000000,184.000000,146.000000,107.000000,68.000000,29.000000
0.000012,2.000000,18.503649,3.065801,196.000000,170.000000,136.000000,103.000000,68.000000,38.000000,11.000000
0.000012,2.000000,18.503649,1.164863,153.000000,129.000000,97.000000,69.000000,41.000000,23.000000,0.000000
0.000012,2.000000,18.503649,0.572435,106.000000,83.000000,58.000000,42.000000,23.000000,14.000000,0.000000
0.000012,2.000000,18.503649,0.310364,56.000000,38.000000,24.000000,19.000000,8.000000,0.000000,0.000000
0.000012,2.000000,9.607010,3846.345403,234.000000,211.000000,181.000000,147.000000,107.000000,70.000000,37.000000
0.000012,2.000000,9.607010,8.046075,211.000000,192.000000,163.000000,132.000000,95.000000,60.000000,27.000000
0.000012,2.000000,9.607010,3.065801,171.000000,155.000000,126.000000,96.000000,62.000000,34.000000,10.000000
0.000012,2.000000,9.607010,1.164863,134.000000,119.000000,91.000000,66.000000,39.000000,22.000000,0.000000
0.000012,2.000000,9.607010,0.572435,93.000000,78.000000,56.000000,41.000000,23.000000,14.000000,0.000000
0.000012,2.000000,9.607010,0.310364,48.000000,36.000000,23.000000,19.000000,8.000000,0.000000,0.000000
0.000012,2.000000,5.803493,3846.345403,188.000000,169.000000,146.000000,120.000000,87.000000,59.000000,31.000000
0.000012,2.000000,5.803493,8.046075,166.000000,151.000000,129.000000,106.000000,76.000000,50.000000,22.000000
0.000012,2.000000,5.803493,3.065801,138.000000,126.000000,104.000000,82.000000,52.000000,30.000000,10.000000
0.000012,2.000000,5.803493,1.164863,108.000000,97.000000,76.000000,59.000000,34.000000,21.000000,0.000000
0.000012,2.000000,5.803493,0.572435,80.000000,69.000000,50.000000,39.000000,21.000000,13.000000,0.000000
0.000012,2.000000,5.803493,0.310364,43.000000,34.000000,22.000000,19.000000,8.000000,0.000000,0.000000
0.000012,2.000000,4.449204,3846.345403,140.000000,127.000000,110.000000,90.000000,65.000000,45.000000,21.000000
0.000012,2.000000,4.449204,8.046075,122.000000,113.000000,97.000000,80.000000,58.000000,39.000000,15.000000
0.000012,2.000000,4.449204,3.065801,100.000000,94.000000,78.000000,62.000000,40.000000,24.000000,0.000000
0.000012,2.000000,4.449204,1.164863,80.000000,74.000000,58.000000,45.000000,27.000000,16.000000,0.000000
