pb,pi,ev,pe,evr / pm,0.39079,4.62515,9.04967,17.69494,33.39498,85.28079,225.51545
10000.000000,0.494150,8.000000,31.779998,0.287114,34.000000,23.000000,16.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,8.000000,18.552941,107.681859,108.000000,97.000000,80.000000,65.000000,42.000000,28.000000,11.000000
10000.000000,0.494150,8.000000,18.552941,6.119810,99.000000,88.000000,72.000000,59.000000,38.000000,25.000000,10.000000
10000.000000,0.494150,8.000000,18.552941,2.389157,81.000000,70.000000,54.000000,41.000000,21.000000,12.000000,0.000000
10000.000000,0.494150,8.000000,18.552941,0.953586,65.000000,54.000000,41.000000,30.000000,14.000000,8.000000,0.000000
10000.000000,0.494150,8.000000,18.552941,0.514668,54.000000,43.000000,32.000000,22.000000,11.000000,0.000000,0.000000
10000.000000,0.494150,8.000000,18.552941,0.287114,31.000000,21.000000,15.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,8.000000,14.195967,107.681859,70.000000,65.000000,55.000000,42.000000,26.000000,17.000000,7.000000
10000.000000,0.494150,8.000000,14.195967,6.119810,63.000000,58.000000,49.000000,38.000000,24.000000,16.000000,7.000000
10000.000000,0.494150,8.000000,14.195967,2.389157,53.000000,48.000000,39.000000,28.000000,14.000000,8.000000,0.000000
10000.000000,0.494150,8.000000,14.195967,0.953586,46.000000,41.000000,33.000000,23.000000,12.000000,7.000000,0.000000
10000.000000,0.494150,8.000000,14.195967,0.514668,39.000000,34.000000,27.000000,17.000000,10.000000,0.000000,0.000000
10000.000000,0.494150,8.000000,14.195967,0.287114,22.000000,18.000000,14.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,8.000000,9.460890,107.681859,38.000000,35.000000,30.000000,22.000000,13.000000,8.000000,0.000000
10000.000000,0.494150,8.000000,9.460890,6.119810,35.000000,32.000000,28.000000,21.000000,13.000000,8.000000,0.000000
10000.000000,0.494150,8.000000,9.460890,2.389157,31.000000,28.000000,24.000000,17.000000,9.000000,0.000000,0.000000
10000.000000,0.494150,8.000000,9.460890,0.953586,28.000000,25.000000,21.000000,15.000000,8.000000,0.000000,0.000000
10000.000000,0.494150,8.000000,9.460890,0.514668,25.000000,22.000000,19.000000,13.000000,7.000000,0.000000,0.000000
10000.000000,0.494150,8.000000,9.460890,0.287114,16.000000,13.000000,10.000000,8.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,176165.804811,107.681859,107.000000,93.000000,74.000000,60.000000,44.000000,31.000000,13.000000
10000.000000,0.494150,198.000000,176165.804811,6.119810,90.000000,76.000000,58.000000,45.000000,31.000000,24.000000,9.000000
10000.000000,0.494150,198.000000,176165.804811,2.389157,75.000000,62.000000,45.000000,32.000000,19.000000,12.000000,0.000000
10000.000000,0.494150,198.000000,176165.804811,0.953586,55.000000,43.000000,29.000000,20.000000,12.000000,8.000000,0.000000
10000.000000,0.494150,198.000000,176165.804811,0.514668,31.000000,24.000000,16.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,176165.804811,0.287114,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,31.779998,107.681859,85.000000,78.000000,63.000000,52.000000,37.000000,28.000000,10.000000
10000.000000,0.494150,198.000000,31.779998,6.119810,73.000000,66.000000,52.000000,42.000000,29.000000,22.000000,7.000000
10000.000000,0.494150,198.000000,31.779998,2.389157,62.000000,55.000000,41.000000,31.000000,18.000000,11.000000,0.000000
10000.000000,0.494150,198.000000,31.779998,0.953586,45.000000,38.000000,26.000000,19.000000,11.000000,7.000000,0.000000
10000.000000,0.494150,198.000000,31.779998,0.514668,29.000000,23.000000,15.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,31.779998,0.287114,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,18.552941,107.681859,61.000000,55.000000,46.000000,38.000000,26.000000,20.000000,7.000000
10000.000000,0.494150,198.000000,18.552941,6.119810,54.000000,48.000000,40.000000,33.000000,23.000000,18.000000,7.000000
10000.000000,0.494150,198.000000,18.552941,2.389157,44.000000,38.000000,30.000000,23.000000,13.000000,8.000000,0.000000
10000.000000,0.494150,198.000000,18.552941,0.953586,33.000000,27.000000,20.000000,14.000000,7.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,18.552941,0.514668,25.000000,19.000000,14.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,18.552941,0.287114,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,14.195967,107.681859,42.000000,38.000000,33.000000,26.000000,17.000000,12.000000,0.000000
10000.000000,0.494150,198.000000,14.195967,6.119810,36.000000,32.000000,28.000000,22.000000,15.000000,11.000000,0.000000
10000.000000,0.494150,198.000000,14.195967,2.389157,29.000000,25.000000,21.000000,15.000000,8.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,14.195967,0.953586,24.000000,20.000000,16.000000,11.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,14.195967,0.514668,19.000000,15.000000,12.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,14.195967,0.287114,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,9.460890,107.681859,25.000000,23.000000,19.000000,14.000000,9.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,9.460890,6.119810,22.000000,20.000000,17.000000,13.000000,9.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,9.460890,2.389157,19.000000,17.000000,14.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,9.460890,0.953586,16.000000,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,9.460890,0.514668,13.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,198.000000,9.460890,0.287114,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,176165.804811,107.681859,46.000000,43.000000,36.000000,31.000000,26.000000,20.000000,7.000000
10000.000000,0.494150,780.000000,176165.804811,6.119810,35.000000,32.000000,26.000000,22.000000,18.000000,16.000000,0.000000
10000.000000,0.494150,780.000000,176165.804811,2.389157,24.000000,22.000000,17.000000,13.000000,9.000000,7.000000,0.000000
10000.000000,0.494150,780.000000,176165.804811,0.953586,15.000000,13.000000,9.000000,8.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,176165.804811,0.514668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,176165.804811,0.287114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,31.779998,107.681859,36.000000,36.000000,31.000000,26.000000,21.000000,18.000000,0.000000
10000.000000,0.494150,780.000000,31.779998,6.119810,29.000000,29.000000,25.000000,21.000000,17.000000,15.000000,0.000000
10000.000000,0.494150,780.000000,31.779998,2.389157,20.000000,20.000000,16.000000,12.000000,8.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,31.779998,0.953586,11.000000,11.000000,8.000000,7.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,31.779998,0.514668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,31.779998,0.287114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,18.552941,107.681859,24.000000,24.000000,21.000000,18.000000,13.000000,11.000000,0.000000
10000.000000,0.494150,780.000000,18.552941,6.119810,20.000000,20.000000,18.000000,16.000000,12.000000,11.000000,0.000000
10000.000000,0.494150,780.000000,18.552941,2.389157,12.000000,12.000000,10.000000,8.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,18.552941,0.953586,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,18.552941,0.514668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,18.552941,0.287114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,14.195967,107.681859,17.000000,17.000000,14.000000,11.000000,7.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,14.195967,6.119810,13.000000,13.000000,11.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,14.195967,2.389157,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,14.195967,0.953586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,14.195967,0.514668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,14.195967,0.287114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,9.460890,107.681859,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,9.460890,6.119810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,9.460890,2.389157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,9.460890,0.953586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,9.460890,0.514668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.494150,780.000000,9.460890,0.287114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,176165.804811,107.681859,91.000000,76.000000,57.000000,47.000000,29.000000,20.000000,10.000000
10000.000000,0.660780,8.000000,176165.804811,6.119810,82.000000,67.000000,49.000000,41.000000,24.000000,17.000000,8.000000
10000.000000,0.660780,8.000000,176165.804811,2.389157,70.000000,55.000000,37.000000,29.000000,14.000000,10.000000,0.000000
10000.000000,0.660780,8.000000,176165.804811,0.953586,56.000000,41.000000,26.000000,19.000000,10.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,176165.804811,0.514668,40.000000,26.000000,15.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,176165.804811,0.287114,22.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,31.779998,107.681859,74.000000,65.000000,48.000000,39.000000,22.000000,17.000000,8.000000
10000.000000,0.660780,8.000000,31.779998,6.119810,68.000000,59.000000,43.000000,35.000000,19.000000,14.000000,0.000000
10000.000000,0.660780,8.000000,31.779998,2.389157,59.000000,50.000000,34.000000,26.000000,11.000000,8.000000,0.000000
10000.000000,0.660780,8.000000,31.779998,0.953586,47.000000,38.000000,24.000000,17.000000,8.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,31.779998,0.514668,35.000000,26.000000,15.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,31.779998,0.287114,19.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,18.552941,107.681859,56.000000,47.000000,38.000000,32.000000,18.000000,13.000000,7.000000
10000.000000,0.660780,8.000000,18.552941,6.119810,52.000000,43.000000,35.000000,30.000000,17.000000,12.000000,0.000000
10000.000000,0.660780,8.000000,18.552941,2.389157,43.000000,34.000000,26.000000,21.000000,9.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,18.552941,0.953586,36.000000,27.000000,19.000000,14.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,18.552941,0.514668,30.000000,21.000000,14.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,18.552941,0.287114,18.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,14.195967,107.681859,37.000000,33.000000,26.000000,21.000000,11.000000,7.000000,0.000000
10000.000000,0.660780,8.000000,14.195967,6.119810,34.000000,30.000000,24.000000,20.000000,11.000000,7.000000,0.000000
10000.000000,0.660780,8.000000,14.195967,2.389157,29.000000,25.000000,19.000000,15.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,14.195967,0.953586,25.000000,21.000000,15.000000,11.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,14.195967,0.514668,22.000000,18.000000,13.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,14.195967,0.287114,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,9.460890,107.681859,20.000000,18.000000,14.000000,11.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,9.460890,6.119810,19.000000,17.000000,14.000000,11.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,9.460890,2.389157,18.000000,16.000000,13.000000,10.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,9.460890,0.953586,17.000000,15.000000,12.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,9.460890,0.514668,15.000000,13.000000,11.000000,8.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,8.000000,9.460890,0.287114,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,176165.804811,107.681859,49.000000,42.000000,32.000000,28.000000,18.000000,14.000000,8.000000
10000.000000,0.660780,198.000000,176165.804811,6.119810,43.000000,36.000000,27.000000,23.000000,14.000000,12.000000,7.000000
10000.000000,0.660780,198.000000,176165.804811,2.389157,36.000000,29.000000,20.000000,16.000000,8.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,176165.804811,0.953586,28.000000,21.000000,12.000000,9.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,176165.804811,0.514668,17.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,176165.804811,0.287114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,31.779998,107.681859,42.000000,37.000000,27.000000,23.000000,14.000000,12.000000,0.000000
10000.000000,0.660780,198.000000,31.779998,6.119810,38.000000,33.000000,24.000000,20.000000,12.000000,10.000000,0.000000
10000.000000,0.660780,198.000000,31.779998,2.389157,33.000000,28.000000,19.000000,15.000000,7.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,31.779998,0.953586,25.000000,20.000000,11.000000,8.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,31.779998,0.514668,16.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,31.779998,0.287114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,18.552941,107.681859,31.000000,26.000000,21.000000,18.000000,11.000000,9.000000,0.000000
10000.000000,0.660780,198.000000,18.552941,6.119810,29.000000,24.000000,20.000000,17.000000,11.000000,9.000000,0.000000
10000.000000,0.660780,198.000000,18.552941,2.389157,24.000000,19.000000,15.000000,12.000000,0.000000,0.000000,0.000000
10000.000000,0.660780,198.000000,18.552941,0.953586,18.000000,13.000000,9.000000,0.000000,0.000000,0.000000,0.000000
