Symbol,Name,Sector,Value,Close,Grade
TLV:DUNI,DUNIEC BROS,Real Estate,0.00012,20670.0,0.0037
TLV:FORTY,FORMULA SYST(1985),Technology,0.00073,37700.0,0.0037
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,0.00121,34300.0,0.0036
TLV:PLCR,PLASTO CARGAL,Consumer Cyclical,0.00137,449.3,0.0036
TLV:HLAN,HILAN LTD,Technology,0.00185,19430.0,0.0036
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,0.00232,18290.0,0.0036
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,0.00326,638.4,0.0036
TLV:CPTP,CAPITAL POINT LTD,Financial Services,0.004,79.9,0.0036
TLV:ESLT,ELBIT SYSTEMS LTD,Technology,0.00647,46760.0,0.0036
TLV:SCOP,SCOPE METALS GROUP,Industrials,0.00658,13550.0,0.0036
TLV:ELTR,ELECTRA LTD,Industrials,0.00713,208600.0,0.0035
TLV:MTRX,MATRIX IT LTD,Technology,0.00979,9070.0,0.0035
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,0.011,5348.0,0.0035
TLV:DNYA,DNYA CEBUS,Real Estate,0.01168,8314.0,0.0035
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,0.0122,4164.0,0.0035
TLV:GLRS,GLOBRANDS GROUP,Consumer Defensive,0.01609,47020.0,0.0035
TLV:PIU,POALIM I.B.I,Financial Services,0.01637,1445.0,0.0035
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,0.01678,9296.0,0.0034
TLV:KARE,KARDAN REAL ESTATE,Real Estate,0.02044,467.3,0.0034
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,0.02371,2053.0,0.0034
TLV:TFRLF,TEFRON,Consumer Cyclical,0.0255,2488.0,0.0034
TLV:KEN,KENON HLDGS LTD,Utilities,0.0269,14100.0,0.0034
TLV:ILX,ILEX MEDICAL,Healthcare,0.0288,14700.0,0.0034
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,0.03084,3958.0,0.0034
TLV:STG,STG INTERNATIONAL,Technology,0.03307,1954.0,0.0034
TLV:EMDV,EMILIA DEV (O.F.G),Financial Services,0.03785,2097.0,0.0033
TLV:TLRD,TELRAD NETWORKS,Technology,0.04335,328.9,0.0033
TLV:KRUR,KERUR HOLDINGS LTD,Consumer Defensive,0.04347,10320.0,0.0033
TLV:DIPL,DIPLOMAT HOLDINGS,Consumer Defensive,0.05138,5588.0,0.0033
TLV:BOTI,BONEI HATICHON CIV,Real Estate,0.06093,3325.0,0.0033
TLV:NXTM,NEXTCOM,Communication Services,0.07459,1232.0,0.0033
TLV:BIRM,BIRMAN WOOD,Industrials,0.07719,2370.0,0.0033
TLV:YHNF,M YOCHANANOF & SON,Consumer Defensive,0.08082,22930.0,0.0032
TLV:SHOM,SHOHAM BUSINESS,Industrials,0.09854,781.7,0.0032
TLV:DIMRI,DIMRI BUILDING,Real Estate,0.13127,27000.0,0.0032
TLV:AMRK,AMIR MARKETING AND,Basic Materials,0.14641,4254.0,0.0032
TLV:DLEA,DELEK AUTOMOTIVE S,Consumer Cyclical,0.15061,4479.0,0.0032
TLV:INCR,INTERCURE LTD,Healthcare,0.16205,2332.0,0.0032
TLV:POLP,POLYRAM PLASTIC IN,Basic Materials,0.19498,1499.0,0.0032
TLV:MTDS,MEITAV DASH INV,Financial Services,0.20787,1690.0,0.0031
TLV:YAAC,YAACOBI BROTHERS,Real Estate,0.22651,69.2,0.0031
TLV:ELDAV,ELDAV INVESTMENTS,Financial Services,0.23303,257.0,0.0031
TLV:ALBA,ALBAAD MASSUOT YIT,Consumer Defensive,0.24701,2967.0,0.0031
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,0.24797,29700.0,0.0031
TLV:JBNK,BANK OF JERUSALEM,Financial Services,0.25037,1269.0,0.0031
TLV:CMDR,COMPUTER DIRECT,Technology,0.25877,28100.0,0.0031
TLV:PLRM,PALRAM INDUSTRIES,Industrials,0.26175,4736.0,0.0031
TLV:DANE,DANEL-ADIR YEHOSHU,Healthcare,0.26672,70290.0,0.003
TLV:TDRN,TADIRAN GROUP LTD,Consumer Cyclical,0.29348,41660.0,0.003
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,0.32268,680.4,0.003
TLV:ASPF,ALTSHULER SHAHM,Financial Services,0.35136,1783.0,0.003
