Symbol,Name,Sector,Value,Close,MA,Grade
TLV:FORTY,FORMULA SYST(1985),Technology,0.00319,29060.0, ,0.0965
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,0.00463,3800.0,r+,0.0947
TLV:MTRX,MATRIX IT LTD,Technology,0.00539,7735.0,r+,0.0929
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,0.00816,14980.0,r+,0.091
TLV:HLAN,HILAN LTD,Technology,0.01384,18670.0, ,0.0887
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,0.02249,2589.0,r+,0.0869
TLV:EMCO,E & M COMPUTING,Technology,0.02297,916.7, ,0.0851
TLV:GLPL,GOLAN PLASTIC PROD,Industrials,0.02666,948.4, ,0.0831
TLV:TTAM,TIV TAAM HLDGS 1,Consumer Defensive,0.03283,740.0, ,0.0812
TLV:DANE,DANEL-ADIR YEHOSHU,Healthcare,0.03604,35660.0,r+,0.0794
TLV:FRDN,FRIDENSON LOGISTIC,Industrials,0.03687,7601.0,r+,0.0776
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,0.0415,24360.0, ,0.0758
TLV:INFN,INFINYA LTD,Basic Materials,0.04772,32900.0, ,0.0737
TLV:SALG,SHALAG INDUSTRIES,Consumer Cyclical,0.07665,1005.0, ,0.0716
TLV:ONE,ONE SOFTWARE TECHN,Technology,0.13194,5342.0, ,0.0693
TLV:AVGL,AVGOL INDUSTRIES,Consumer Cyclical,0.13535,214.4, ,0.0675
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,0.13815,4536.0, ,0.0657
TLV:SHAN,SHANIV PAPER IND,Basic Materials,0.17806,425.6, ,0.0636
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,0.22765,3066.0, ,0.06
TLV:MLTM,MALAM TEAM LTD,Technology,0.25757,7749.0,r+,0.0575
TLV:CPTP,CAPITAL POINT LTD,Financial Services,0.39259,78.7,r+,0.0549
TLV:NTML,NETO MALINDA,Consumer Defensive,0.42576,11570.0,r+,0.0528
TLV:INRM,INROM CONSTRUCTION,Basic Materials,0.47021,1369.0, ,0.0501
TLV:PLSN,PLASSON INDUSTRIES,Industrials,0.55834,16160.0, ,0.0475
TLV:YBOX,YBOX REAL ESTATE L,Real Estate,0.92586,108.1, ,0.0434
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,1.04438,1803.0, ,0.0411
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,1.04594,8297.0, ,0.0393
TLV:ELCO,ELCO LTD,Industrials,0.00118,20330.0,r+,0.0362
TLV:PIU,POALIM I.B.I,Financial Services,1.44298,1091.0, ,0.0349
TLV:AFRE,AFRICA ISRAEL RESI,Real Estate,0.00028,15050.0, ,0.0294
TLV:AFPR,AFI PROPERTIES,Real Estate,0.0003,11750.0, ,0.0291
TLV:ALHE,ALONY HETZ,Real Estate,0.00075,4302.0, ,0.0289
TLV:LAHAV,LAHAV L.R. REAL ES,Real Estate,0.00112,389.5, ,0.0285
TLV:ACCL,ACCEL SOLUTIONS GR,Technology,0.00088,109.9, ,0.0285
TLV:SPGE,SUPERGAS ENERGY LT,Utilities,2.41207,6673.0, ,0.0283
