0.000012,636.000000,8276.421060,128.027000,756.000000,566.000000,477.000000,379.000000,286.000000,189.000000,93.000000
0.000012,636.000000,8276.421060,7.137427,545.000000,384.000000,305.000000,223.000000,159.000000,99.000000,44.000000
0.000012,636.000000,8276.421060,4.861429,436.000000,286.000000,217.000000,149.000000,106.000000,66.000000,28.000000
0.000012,636.000000,8276.421060,3.459429,331.000000,199.000000,140.000000,92.000000,67.000000,42.000000,17.000000
0.000012,636.000000,8276.421060,2.235429,223.000000,121.000000,80.000000,50.000000,35.000000,23.000000,9.000000
0.000012,636.000000,8276.421060,1.351857,113.000000,49.000000,30.000000,12.000000,11.000000,0.000000,0.000000
0.000012,636.000000,51.475796,128.027000,571.000000,456.000000,383.000000,299.000000,223.000000,152.000000,74.000000
0.000012,636.000000,51.475796,7.137427,462.000000,355.000000,285.000000,208.000000,149.000000,97.000000,43.000000
0.000012,636.000000,51.475796,4.861429,371.000000,269.000000,204.000000,140.000000,102.000000,65.000000,27.000000
0.000012,636.000000,51.475796,3.459429,287.000000,191.000000,134.000000,89.000000,65.000000,41.000000,16.000000
0.000012,636.000000,51.475796,2.235429,197.000000,116.000000,77.000000,49.000000,34.000000,23.000000,9.000000
0.000012,636.000000,51.475796,1.351857,96.000000,46.000000,28.000000,12.000000,11.000000,0.000000,0.000000
0.000012,636.000000,36.273788,128.027000,473.000000,379.000000,314.000000,246.000000,182.000000,123.000000,58.000000
0.000012,636.000000,36.273788,7.137427,403.000000,314.000000,250.000000,183.000000,129.000000,82.000000,37.000000
0.000012,636.000000,36.273788,4.861429,330.000000,244.000000,183.000000,127.000000,92.000000,58.000000,23.000000
0.000012,636.000000,36.273788,3.459429,263.000000,180.000000,125.000000,82.000000,61.000000,38.000000,14.000000
0.000012,636.000000,36.273788,2.235429,184.000000,112.000000,73.000000,46.000000,32.000000,21.000000,7.000000
0.000012,636.000000,36.273788,1.351857,92.000000,45.000000,27.000000,11.000000,10.000000,0.000000,0.000000
0.000012,636.000000,28.016177,128.027000,380.000000,304.000000,249.000000,201.000000,150.000000,102.000000,47.000000
0.000012,636.000000,28.016177,7.137427,323.000000,250.000000,196.000000,148.000000,105.000000,67.000000,28.000000
0.000012,636.000000,28.016177,4.861429,275.000000,203.000000,150.000000,109.000000,79.000000,52.000000,20.000000
0.000012,636.000000,28.016177,3.459429,225.000000,156.000000,107.000000,73.000000,54.000000,35.000000,13.000000
0.000012,636.000000,28.016177,2.235429,165.000000,104.000000,69.000000,43.000000,30.000000,20.000000,7.000000
0.000012,636.000000,28.016177,1.351857,85.000000,44.000000,26.000000,10.000000,9.000000,0.000000,0.000000
0.000012,636.000000,22.247781,128.027000,281.000000,218.000000,183.000000,146.000000,108.000000,68.000000,30.000000
0.000012,636.000000,22.247781,7.137427,237.000000,177.000000,142.000000,105.000000,72.000000,41.000000,18.000000
0.000012,636.000000,22.247781,4.861429,204.000000,145.000000,111.000000,80.000000,55.000000,33.000000,14.000000
0.000012,636.000000,22.247781,3.459429,174.000000,118.000000,85.000000,60.000000,41.000000,25.000000,11.000000
0.000012,636.000000,22.247781,2.235429,131.000000,80.000000,57.000000,34.000000,21.000000,13.000000,0.000000
0.000012,636.000000,22.247781,1.351857,71.000000,32.000000,21.000000,7.000000,0.000000,0.000000,0.000000
0.000012,636.000000,17.837328,128.027000,188.000000,146.000000,119.000000,92.000000,67.000000,47.000000,23.000000
0.000012,636.000000,17.837328,7.137427,157.000000,118.000000,91.000000,64.000000,41.000000,25.000000,14.000000
0.000012,636.000000,17.837328,4.861429,136.000000,97.000000,71.000000,46.000000,30.000000,19.000000,10.000000
0.000012,636.000000,17.837328,3.459429,118.000000,81.000000,56.000000,36.000000,25.000000,16.000000,7.000000
0.000012,636.000000,17.837328,2.235429,95.000000,59.000000,41.000000,22.000000,14.000000,9.000000,0.000000
0.000012,636.000000,17.837328,1.351857,57.000000,27.000000,18.000000,0.000000,0.000000,0.000000,0.000000
0.000012,636.000000,12.226501,128.027000,94.000000,73.000000,61.000000,45.000000,33.000000,20.000000,10.000000
0.000012,636.000000,12.226501,7.137427,80.000000,59.000000,47.000000,31.000000,21.000000,10.000000,0.000000
0.000012,636.000000,12.226501,4.861429,67.000000,46.000000,35.000000,21.000000,13.000000,0.000000,0.000000
0.000012,636.000000,12.226501,3.459429,60.000000,40.000000,29.000000,17.000000,11.000000,0.000000,0.000000
0.000012,636.000000,12.226501,2.235429,46.000000,26.000000,19.000000,8.000000,0.000000,0.000000,0.000000
0.000012,636.000000,12.226501,1.351857,32.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.000012,19611.000000,8276.421060,128.027000,375.000000,307.000000,271.000000,226.000000,169.000000,115.000000,59.000000
0.000012,19611.000000,8276.421060,7.137427,249.000000,192.000000,160.000000,126.000000,87.000000,50.000000,21.000000
0.000012,19611.000000,8276.421060,4.861429,175.000000,125.000000,98.000000,71.000000,47.000000,26.000000,11.000000
0.000012,19611.000000,8276.421060,3.459429,117.000000,77.000000,58.000000,41.000000,27.000000,15.000000,0.000000
0.000012,19611.000000,8276.421060,2.235429,71.000000,41.000000,29.000000,20.000000,12.000000,0.000000,0.000000
0.000012,19611.000000,8276.421060,1.351857,32.000000,15.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.000012,19611.000000,51.475796,128.027000,278.000000,245.000000,217.000000,180.000000,131.000000,89.000000,44.000000
0.000012,19611.000000,51.475796,7.137427,210.000000,180.000000,152.000000,118.000000,81.000000,48.000000,20.000000
0.000012,19611.000000,51.475796,4.861429,149.000000,120.000000,94.000000,67.000000,45.000000,25.000000,10.000000
0.000012,19611.000000,51.475796,3.459429,102.000000,75.000000,56.000000,39.000000,26.000000,14.000000,0.000000
0.000012,19611.000000,51.475796,2.235429,65.000000,41.000000,29.000000,20.000000,12.000000,0.000000,0.000000
0.000012,19611.000000,51.475796,1.351857,27.000000,15.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.000012,19611.000000,36.273788,128.027000,224.000000,198.000000,174.000000,144.000000,105.000000,70.000000,34.000000
0.000012,19611.000000,36.273788,7.137427,181.000000,157.000000,133.000000,103.000000,70.000000,40.000000,18.000000
0.000012,19611.000000,36.273788,4.861429,132.000000,108.000000,85.000000,61.000000,42.000000,23.000000,10.000000
0.000012,19611.000000,36.273788,3.459429,93.000000,70.000000,52.000000,35.000000,25.000000,13.000000,0.000000
0.000012,19611.000000,36.273788,2.235429,61.000000,40.000000,28.000000,19.000000,12.000000,0.000000,0.000000
0.000012,19611.000000,36.273788,1.351857,26.000000,15.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.000012,19611.000000,28.016177,128.027000,180.000000,160.000000,140.000000,119.000000,87.000000,58.000000,29.000000
0.000012,19611.000000,28.016177,7.137427,144.000000,125.000000,105.000000,84.000000,57.000000,32.000000,14.000000
0.000012,19611.000000,28.016177,4.861429,108.000000,89.000000,69.000000,53.000000,36.000000,20.000000,9.000000
0.000012,19611.000000,28.016177,3.459429,77.000000,59.000000,43.000000,31.000000,22.000000,12.000000,0.000000
0.000012,19611.000000,28.016177,2.235429,54.000000,38.000000,27.000000,18.000000,11.000000,0.000000,0.000000
0.000012,19611.000000,28.016177,1.351857,23.000000,14.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.000012,19611.000000,22.247781,128.027000,126.000000,113.000000,101.000000,85.000000,65.000000,41.000000,19.000000
0.000012,19611.000000,22.247781,7.137427,97.000000,85.000000,73.000000,57.000000,40.000000,20.000000,9.000000
0.000012,19611.000000,22.247781,4.861429,74.000000,62.000000,50.000000,39.000000,27.000000,14.000000,7.000000
