Symbol,Name,Sector,Value,Close,MA,Grade
TLV:ASPF,ALTSHULER SHAHM,Financial Services,-0.00115,1607.0, ,0.3751
TLV:MLTM,MALAM TEAM LTD,Technology,0.06091,10640.0, ,0.3252
TLV:MTRX,MATRIX IT LTD,Technology,0.10479,8988.0, ,0.2973
TLV:MMAN,MAMAN CARGO TERMIN,Industrials,0.21102,1013.0,r+,0.2495
TLV:DRAL,DOR ALON ENERGY IN,Energy,0.22852,10380.0, ,0.2313
TLV:ZUR,ZUR SHAMIR HOLD,Financial Services,0.26432,1327.0, ,0.2063
TLV:SCOP,SCOPE METALS GROUP,Industrials,0.32418,13810.0, ,0.1666
TLV:CRSO,CARASSO MOTORS LTD,Consumer Cyclical,0.33858,2129.0, ,0.1455
TLV:ONE,ONE SOFTWARE TECHN,Technology,0.0025,5650.0, ,0.1236
TLV:MAXO,MAX STOCK LTD.,Consumer Cyclical,0.00987,992.0, ,0.1169
TLV:CPTP,CAPITAL POINT LTD,Financial Services,0.01107,82.1, ,0.1089
TLV:CMDR,COMPUTER DIRECT,Technology,0.03098,29040.0, ,0.1069
TLV:HAP,HADERA PAPER LTD,Basic Materials,0.06333,23650.0, ,0.1022
TLV:STRS,STRAUSS GROUP LTD,Consumer Defensive,0.07024,10200.0, ,0.0991
TLV:BRMG,BRIMAG DIGITAL AGE,Consumer Cyclical,0.07849,3699.0, ,0.0951
TLV:NVMI,NOVA LTD,Technology,-0.1483,37130.0, ,0.0874
TLV:JBNK,BANK OF JERUSALEM,Financial Services,0.12188,1367.0, ,0.0867
TLV:ENRG,ENERGIXS-RENEWABLE,Technology,-0.09977,1185.0, ,0.0863
TLV:NICE,NICE LTD,Technology,-0.02164,83150.0, ,0.0851
TLV:HLAN,HILAN LTD,Technology,0.61784,20470.0, ,0.0847
TLV:SRAC,S.R ACCORD LTD,Financial Services,-0.00982,5840.0, ,0.0839
TLV:ALMA,ALMOGIM HOLDINGS,Real Estate,0.12862,864.6, ,0.0835
TLV:SPNS,SAPIENS INTL CP NV,Technology,-0.00806,9971.0, ,0.0828
TLV:NVLG,NOVOLOG,Healthcare,0.19231,317.5,r+,0.0824
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,0.13209,6195.0, ,0.08
TLV:CAMT,CAMTEK,Technology,0.00629,11700.0, ,0.0798
TLV:AUDC,AUDIOCODES,Technology,0.00913,8990.0, ,0.0781
TLV:MGIC,MAGIC SOFTWARE ENT,Technology,0.01194,6267.0, ,0.0756
TLV:AMRK,AMIR MARKETING AND,Basic Materials,0.1761,3908.0, ,0.0737
TLV:RADA,RADA ELECTRONIC,Technology,0.01726,3488.0, ,0.0726
TLV:GNRS,GENERATION CAPITAL,Energy,0.01749,103.9, ,0.0715
TLV:PLSN,PLASSON INDUSTRIES,Consumer Cyclical,0.23703,24190.0, ,0.0711
TLV:MTRN,MAYTRONICS LTD,Technology,0.03582,7137.0, ,0.0694
TLV:ARAD,ARAD INVESTMENT &,Industrials,0.28631,44710.0, ,0.066
TLV:MGOR,MEGA OR HOLDINGS L,Real Estate,0.1118,13310.0, ,0.0631
TLV:BLSR,BLUE SQUARE REAL,Real Estate,0.12409,26900.0, ,0.0614
TLV:DANE,DANEL-ADIR YEHOSHU,Healthcare,0.29959,74240.0, ,0.0601
TLV:MGRT,MEGUREIT ISRAEL,Real Estate,0.12953,799.0, ,0.0599
TLV:ISRS,ISRAS INVESTMNT CO,Real Estate,0.13154,77890.0, ,0.0584
TLV:KAFR,KAFRIT INDUSTRIES,Basic Materials,0.27295,2801.0, ,0.0569
TLV:NTO,NETO M.E HOLDINGS,Consumer Defensive,0.65395,22010.0,r+,0.0565
TLV:VTNA,VITANIA LTD,Real Estate,0.16187,3026.0, ,0.0561
TLV:ECP,ELECTRA CONSUMER P,Consumer Cyclical,0.31038,20000.0,r+,0.0561
TLV:HNMR,HANAN MOR GRP HLDG,Real Estate,0.16619,5828.0, ,0.0544
TLV:HAMAT,HAMAT GROUP LTD,Industrials,0.32028,3025.0, ,0.0529
TLV:NFTA,NAPHTHA ISRAEL PET,Energy,0.18408,2344.0, ,0.0521
TLV:SPRG,SPRING VENTURES,Financial Services,0.30679,2641.0, ,0.0516
TLV:BEZQ,BEZEQ ISRAEL TELCM,Communication Services,0.4079,543.7, ,0.0462
TLV:RANI,RANI ZIM SHOPPING,Real Estate,0.24612,723.8, ,0.0459
TLV:RLCO,RALCO AGENCIES,Consumer Cyclical,0.32708,5728.0, ,0.0447
TLV:DIFI,DIRECT FINANCE OF,Financial Services,0.25351,85490.0, ,0.0446
TLV:TSEM,TOWER SEMICONDUCTO,Technology,0.30637,15120.0, ,0.0403
TLV:BCOM,B COMMUNICATIONS L,Communication Services,0.51485,1435.0, ,0.0377
TLV:NAWI,NAWI BROTHERS GROU,Financial Services,0.33852,3083.0, ,0.0367
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,0.01535,4056.0, ,0.0365
TLV:DIPL,DIPLOMAT HOLDINGS,Consumer Defensive,0.0088,5633.0, ,0.0365
TLV:EMCO,E & M COMPUTING,Technology,0.38102,2283.0, ,0.0359
TLV:INRM,INROM CONSTRUCTION,Basic Materials,0.01277,1595.0, ,0.0347
TLV:SAE,SHUFERSAL LTD,Consumer Defensive,0.01361,2718.0, ,0.0342
TLV:HARL,HAREL INS INVS,Financial Services,0.34945,3704.0, ,0.0341
TLV:RVL,RAVAL ICS LTD,Consumer Cyclical,0.06316,702.1, ,0.0336
TLV:PIU,POALIM I.B.I,Financial Services,0.00279,1310.0, ,0.0336
TLV:VCTR,VICTORY SUPERMARKE,Consumer Defensive,0.01423,7060.0,r+,0.0335
TLV:SANO1,SANO-BRUNO'S ENTER,Consumer Defensive,0.46806,36420.0, ,0.0332
TLV:SPNTC,SPUNTECH INDUSTRIE,Consumer Cyclical,0.00312,668.3, ,0.0332
TLV:TLRD,TELRAD NETWORKS,Technology,0.00513,317.8, ,0.0328
TLV:SPGE,SUPERGAS ENERGY LT,Utilities,0.0158,7156.0, ,0.0328
TLV:SLARL,SELLA CAPITAL REAL,Real Estate,0.35726,1120.0, ,0.0325
TLV:KRUR,KERUR HOLDINGS LTD,Consumer Defensive,0.00603,8772.0, ,0.0324
TLV:EMDV,EMILIA DEV (O.F.G),Financial Services,0.01591,2172.0,r+,0.0323
TLV:GOSS,G 1 SECURE SOL,Industrials,0.00663,492.1, ,0.0319
TLV:GNGR,GINEGAR PLASTIC,Consumer Cyclical,0.41063,2293.0, ,0.0316
TLV:SHAN,SHANIV PAPER IND,Basic Materials,0.00828,521.7, ,0.0314
TLV:ARAN,ARAN RESEARCH&DEVE,Industrials,0.09406,2288.0, ,0.031
TLV:KLIL,KLIL INDUSTRIES,Basic Materials,0.00883,29800.0, ,0.031
TLV:ELCRE,ELECTRA REAL ESTAT,Real Estate,0.37711,6491.0, ,0.0308
TLV:IDIN,I.D.I. INSURANCE,Financial Services,0.00908,11380.0, ,0.0305
TLV:SKBN,SHIKUN & BINUI LTD,Real Estate,0.03335,2082.0,r+,0.0304
TLV:RMLI,RAMI LEVI CHAIN,Consumer Defensive,0.47278,26300.0,r+,0.0301
TLV:GILT,GILAT SATELLITE NE,Technology,0.00978,2796.0, ,0.0296
