3.423845,0.024324,984.000000,28.795444,4.794429,177.000000,143.000000,121.000000,96.000000,67.000000,49.000000,26.000000
3.423845,0.024324,984.000000,28.795444,3.154571,142.000000,110.000000,94.000000,72.000000,50.000000,35.000000,18.000000
3.423845,0.024324,984.000000,28.795444,2.140857,114.000000,86.000000,72.000000,53.000000,34.000000,24.000000,13.000000
3.423845,0.024324,984.000000,28.795444,1.328286,82.000000,60.000000,52.000000,41.000000,28.000000,20.000000,11.000000
3.423845,0.024324,984.000000,28.795444,0.670143,28.000000,17.000000,15.000000,13.000000,9.000000,0.000000,0.000000
3.423845,0.024324,984.000000,19.653367,4.794429,159.000000,130.000000,114.000000,91.000000,65.000000,48.000000,25.000000
3.423845,0.024324,984.000000,19.653367,3.154571,129.000000,102.000000,89.000000,69.000000,49.000000,34.000000,17.000000
3.423845,0.024324,984.000000,19.653367,2.140857,104.000000,78.000000,67.000000,50.000000,33.000000,23.000000,12.000000
3.423845,0.024324,984.000000,19.653367,1.328286,77.000000,56.000000,49.000000,39.000000,27.000000,19.000000,10.000000
3.423845,0.024324,984.000000,19.653367,0.670143,27.000000,17.000000,15.000000,13.000000,9.000000,0.000000,0.000000
3.423845,0.024324,984.000000,13.906319,4.794429,126.000000,106.000000,95.000000,79.000000,59.000000,44.000000,23.000000
3.423845,0.024324,984.000000,13.906319,3.154571,106.000000,86.000000,75.000000,61.000000,45.000000,32.000000,16.000000
3.423845,0.024324,984.000000,13.906319,2.140857,85.000000,65.000000,56.000000,44.000000,31.000000,21.000000,11.000000
3.423845,0.024324,984.000000,13.906319,1.328286,65.000000,50.000000,44.000000,36.000000,27.000000,19.000000,10.000000
3.423845,0.024324,984.000000,13.906319,0.670143,24.000000,16.000000,15.000000,13.000000,9.000000,0.000000,0.000000
3.423845,0.024324,984.000000,10.285511,4.794429,91.000000,79.000000,70.000000,58.000000,47.000000,36.000000,18.000000
3.423845,0.024324,984.000000,10.285511,3.154571,80.000000,68.000000,59.000000,48.000000,37.000000,27.000000,13.000000
3.423845,0.024324,984.000000,10.285511,2.140857,61.000000,49.000000,42.000000,33.000000,25.000000,18.000000,9.000000
3.423845,0.024324,984.000000,10.285511,1.328286,48.000000,38.000000,32.000000,27.000000,22.000000,16.000000,8.000000
3.423845,0.024324,984.000000,10.285511,0.670143,19.000000,13.000000,12.000000,11.000000,9.000000,0.000000,0.000000
3.423845,0.024324,984.000000,6.342756,4.794429,56.000000,48.000000,42.000000,33.000000,26.000000,21.000000,9.000000
3.423845,0.024324,984.000000,6.342756,3.154571,50.000000,42.000000,36.000000,28.000000,21.000000,16.000000,0.000000
3.423845,0.024324,984.000000,6.342756,2.140857,37.000000,29.000000,24.000000,18.000000,14.000000,10.000000,0.000000
3.423845,0.024324,984.000000,6.342756,1.328286,31.000000,24.000000,19.000000,15.000000,13.000000,10.000000,0.000000
3.423845,0.024324,984.000000,6.342756,0.670143,13.000000,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000
3.423845,0.024324,2339.000000,28.795444,4.794429,118.000000,94.000000,78.000000,65.000000,47.000000,35.000000,23.000000
3.423845,0.024324,2339.000000,28.795444,3.154571,92.000000,70.000000,60.000000,48.000000,34.000000,24.000000,15.000000
3.423845,0.024324,2339.000000,28.795444,2.140857,68.000000,49.000000,41.000000,31.000000,20.000000,15.000000,10.000000
3.423845,0.024324,2339.000000,28.795444,1.328286,52.000000,37.000000,32.000000,25.000000,18.000000,13.000000,8.000000
3.423845,0.024324,2339.000000,28.795444,0.670143,17.000000,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000
3.423845,0.024324,2339.000000,19.653367,4.794429,107.000000,86.000000,74.000000,62.000000,46.000000,35.000000,23.000000
3.423845,0.024324,2339.000000,19.653367,3.154571,86.000000,67.000000,58.000000,47.000000,34.000000,24.000000,15.000000
3.423845,0.024324,2339.000000,19.653367,2.140857,64.000000,46.000000,39.000000,30.000000,20.000000,15.000000,10.000000
3.423845,0.024324,2339.000000,19.653367,1.328286,50.000000,36.000000,32.000000,25.000000,18.000000,13.000000,8.000000
3.423845,0.024324,2339.000000,19.653367,0.670143,16.000000,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000
3.423845,0.024324,2339.000000,13.906319,4.794429,84.000000,70.000000,62.000000,54.000000,42.000000,33.000000,21.000000
3.423845,0.024324,2339.000000,13.906319,3.154571,70.000000,56.000000,48.000000,41.000000,31.000000,23.000000,14.000000
3.423845,0.024324,2339.000000,13.906319,2.140857,51.000000,37.000000,31.000000,26.000000,19.000000,14.000000,9.000000
3.423845,0.024324,2339.000000,13.906319,1.328286,42.000000,32.000000,28.000000,23.000000,18.000000,13.000000,8.000000
3.423845,0.024324,2339.000000,13.906319,0.670143,16.000000,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000
3.423845,0.024324,2339.000000,10.285511,4.794429,60.000000,54.000000,47.000000,40.000000,35.000000,27.000000,16.000000
3.423845,0.024324,2339.000000,10.285511,3.154571,51.000000,45.000000,38.000000,32.000000,27.000000,19.000000,11.000000
3.423845,0.024324,2339.000000,10.285511,2.140857,33.000000,27.000000,22.000000,18.000000,16.000000,11.000000,7.000000
3.423845,0.024324,2339.000000,10.285511,1.328286,29.000000,24.000000,20.000000,16.000000,15.000000,10.000000,0.000000
3.423845,0.024324,2339.000000,10.285511,0.670143,12.000000,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000
3.423845,0.024324,2339.000000,6.342756,4.794429,35.000000,31.000000,27.000000,21.000000,18.000000,15.000000,7.000000
3.423845,0.024324,2339.000000,6.342756,3.154571,30.000000,26.000000,22.000000,17.000000,14.000000,11.000000,0.000000
3.423845,0.024324,2339.000000,6.342756,2.140857,18.000000,14.000000,11.000000,8.000000,8.000000,0.000000,0.000000
3.423845,0.024324,2339.000000,6.342756,1.328286,17.000000,14.000000,11.000000,8.000000,8.000000,0.000000,0.000000
3.423845,0.024324,2339.000000,6.342756,0.670143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.423845,0.024324,4767.000000,28.795444,4.794429,75.000000,60.000000,49.000000,43.000000,33.000000,24.000000,16.000000
3.423845,0.024324,4767.000000,28.795444,3.154571,61.000000,48.000000,42.000000,37.000000,27.000000,19.000000,12.000000
3.423845,0.024324,4767.000000,28.795444,2.140857,46.000000,34.000000,29.000000,24.000000,16.000000,13.000000,10.000000
3.423845,0.024324,4767.000000,28.795444,1.328286,34.000000,26.000000,23.000000,20.000000,14.000000,11.000000,8.000000
3.423845,0.024324,4767.000000,28.795444,0.670143,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.423845,0.024324,4767.000000,19.653367,4.794429,68.000000,55.000000,47.000000,42.000000,32.000000,24.000000,16.000000
3.423845,0.024324,4767.000000,19.653367,3.154571,58.000000,47.000000,41.000000,37.000000,27.000000,19.000000,12.000000
3.423845,0.024324,4767.000000,19.653367,2.140857,44.000000,33.000000,28.000000,24.000000,16.000000,13.000000,10.000000
3.423845,0.024324,4767.000000,19.653367,1.328286,33.000000,26.000000,23.000000,20.000000,14.000000,11.000000,8.000000
3.423845,0.024324,4767.000000,19.653367,0.670143,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.423845,0.024324,4767.000000,13.906319,4.794429,55.000000,46.000000,41.000000,37.000000,29.000000,23.000000,15.000000
3.423845,0.024324,4767.000000,13.906319,3.154571,49.000000,40.000000,35.000000,32.000000,24.000000,18.000000,11.000000
3.423845,0.024324,4767.000000,13.906319,2.140857,37.000000,28.000000,24.000000,21.000000,15.000000,12.000000,9.000000
3.423845,0.024324,4767.000000,13.906319,1.328286,30.000000,25.000000,22.000000,19.000000,14.000000,11.000000,8.000000
3.423845,0.024324,4767.000000,13.906319,0.670143,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.423845,0.024324,4767.000000,10.285511,4.794429,41.000000,37.000000,32.000000,29.000000,25.000000,19.000000,12.000000
3.423845,0.024324,4767.000000,10.285511,3.154571,35.000000,31.000000,26.000000,24.000000,20.000000,14.000000,8.000000
3.423845,0.024324,4767.000000,10.285511,2.140857,24.000000,20.000000,16.000000,14.000000,12.000000,9.000000,7.000000
3.423845,0.024324,4767.000000,10.285511,1.328286,20.000000,17.000000,14.000000,12.000000,11.000000,8.000000,0.000000
3.423845,0.024324,4767.000000,10.285511,0.670143,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.423845,0.024324,4767.000000,6.342756,4.794429,22.000000,19.000000,17.000000,15.000000,13.000000,11.000000,0.000000
3.423845,0.024324,4767.000000,6.342756,3.154571,18.000000,15.000000,13.000000,12.000000,10.000000,8.000000,0.000000
