Symbol,Name,Sector,Country,sss_value,sss_value_normalized,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
TLV:WESR,WESURE GLOBALT,Financial Services,Israel,0.0001707,-2.3640618386645595, ,776336970.1990399,1.0,3327109.92512,1508080.65088,0.5,1618677388.6848,1.0,1970936.736,1.0,5052708.8208,0.375,1970936.736,5052708.8208,1618677388.6848,776336970.1990399,4.0,3327109.92512,1618677388.6848,3.0,1970936.736,0.25,1970936.736,1618677388.6848,0.0,0.0272141,6.382493983874636e-06,0.0682609,0.0682609,0.0682609,0.029747,0.0003273260481164757,0.0682609,6.82609e-07,0.4003089,0.2001545,2.001545e-06,0.0,110042000,37155133.3333333,110042000,0.0,0.0213219,0.0,0.0068145,4.0,0.0103788,1.8437859826802977e-13,0.01,0.79189,0.4243942471371248,0.0,0.23,153.8,0.0014954,0.4411351,4.411351e-05,111493000,0,0.0,10000000,44050795,48150827,0.0,2.0957216,5.7097836,2.0957216,5.7097836,2.0957216,5.7097836,2.0957216,14.7266073,0.24128008074799767,5.7097836,24.1451535,0.3186818086968366,0.0325715,0.0325715,7.0381058719772315e-09,-18352460.62848,0.5,-167050711.0656,0.5,41662.0415197,26369.7143346,26369.7143346,0.0007370052682282468,26.1891222,1.0,20.4874292,0.5,20.4874292,4.5273041,0.0025484291074636856,ILS,ILS,0.2750784,0.2750784,0,0,0,0,-0.3906497,2.198,294.0,203.574,-24.4500771,6897.2702457,-47.6870748,1.0390744,1.2585775,0.015735486518816004,1.0774515,1.0,1.0323618,1.0,9.3135411,3.0,10401.2556321,1.0,0.1316009,1.0,0.1012167,1.0,1.6759863,1.0,19982.3832403,1.0,1.0423618,10401.2656321,0.1112167,19982.3932403,9991.717801,1.0,5088772442.61376,2.0,6982551704.655359,1.5,6982551704.655359,137010205.89824,2.0,110061141.82144,1.0,110061141.82144,0.1002823,0.28868749805684496,0.1179077,0.04492857870388029,2284802066.6666665,8048146066.666667,8048146066.666667,4913851004.98176,2.0,6763642718.48064,1.5,6763642718.48064,0.4050579,0.06549105946040526,
TLV:HIPR,HIPER GLOBAL,Technology,Israel,934.8693505,-2.035365035867421, ,702114857.1428572,1.0,5574142.8571429,20050666.6666667,2.0,0.0,1.0,0.0,1.0,5012666.6666667,1.0,5574142.8571429,5012666.6666667,702114857.1428572,702114857.1428572,4.0,5574142.8571429,0.0,1.0,0.0,1.0,5574142.8571429,702114857.1428572,0.9900072,0.9900072,0.00023218533767394744,0.1257377,0.1257377,0.1257377,0.0108944,0.00011987833726426642,0.0419126,4.19126e-07,13.8689028,20.8033542,0.00020803354200000002,6689471.2205958,0,13697142.8571429,0,0.03038,0.0310989,0.0,0.0,1.0,0.021493,3.8182152200396616e-13,0.21138,0.59624,0.3195403729217938,0.0,1.22,1522.0,0.0008016,15.60529,0.001560529,46794500,0,0.0,10000000,185551251,204205334,0.0,0.0325017,0.1282083,0.0325017,0.1282083,0.0325017,0.1282083,0.0325017,2.0528234,0.03363336752473729,0.1282083,3.8306184,0.05055873428758208,3.8686473,3.8686473,8.35943977978873e-07,20018571.4285714,2.0,5004642.8571429,1.0,9.2689557,37.0758228,37.0758228,1.0362295313773424e-06,0.8171678,0.5,0.204292,1.0,0.204292,0.4529867,0.0002549871769324973,USD,ILS,1.0,0.2750784,0,0,0,0,0.3433362,1069.0,1938.0,1586.135,-4.0434768,42.3760524,-21.4654283,1.0425777,1.2842528,0.0160564944321281,0.5434239,0.3333333,0.135856,1.0,0.2294424,3.0,0.0573606,1.0,1.5911836,3.0,0.3977959,1.0,0.5366897,0.3333333,0.1341724,1.0,0.145856,0.0673606,0.4077959,0.1441724,0.1450142,1.4513440320090561e-05,229228666.6666667,2.0,57307166.6666667,1.0,57307166.6666667,21801333.3333333,0.5,5450333.3333333,1.0,5450333.3333333,0.1972678,0.5678843388033389,1.122716,0.42780949987240585,34534000.0,8633500.0,8633500.0,142497333.3333333,2.0,35624333.3333333,1.0,35624333.3333333,4.047165,0.6543586081423693,
TLV:ONE,ONE TECHNOLOGI,Technology,Israel,0.0090152,-1.9109010806209308, ,3077691938.5856,1.0,38555923.81056,205719346.2857143,2.0,2753023413.2544003,1.0,93449083.8912,1.0,610996714.9632,1.5,93449083.8912,610996714.9632,2753023413.2544003,3077691938.5856,4.0,38555923.81056,2753023413.2544003,3.0,93449083.8912,2.0,93449083.8912,2753023413.2544003,0.2838809,0.2838809,6.657828612325658e-05,0.1974262,0.1974262,0.1974262,0.0027707,3.048785697772277e-05,0.0658087,6.58087e-07,3.4585607,3.2487834,3.2487834000000004e-05,311755266.6030383,349574000,159197000.0,349574000,0.05092,0.050351,0.0,0.8020937,16.0,0.3021215,5.367165633467699e-12,0.31998,0.44973,0.24102189036984828,0.0,2.37,4560.0,0.0005197,5.5405566,0.00055405566,71814496,0,0.0,10000000,947426134,924318492,0.0,0.168,0.159,0.2743368,0.253447,0.2743368,0.253447,0.1945842,4.6611698,0.07636839923911926,0.1826117,4.5233095,0.05970127515468409,1.0146054,1.0146054,2.192376839715643e-07,136295609.8505143,2.0,90127237.1328,1.0,6.9512594,10.5120956,10.5120956,2.938018113891143e-07,2.2676019,1.0,4.6339327,2.0,4.6339327,2.1536571,0.001212298162417636,ILS,ILS,0.2750784,0.2750784,0,0,0,0,-0.0839695,3637.0,6286.0,4777.9,-4.560581,25.3780588,-27.4578428,0.6968667,0.6978667,0.00872514569009903,1.4691294,1.0,1.4524898,1.0,0.0051562,1.0,0.0125943,1.0,0.0963368,0.3333333,3.1086923,4.0,1.2167865,1.0,0.5542448,0.5,1.4624898,0.0225943,3.1186923,0.5642448,1.0133673,0.00010142072866575348,902418583.7238857,2.0,550670685.7481143,1.0,550670685.7481143,305026552.1792,2.0,165450011.51744,1.0,165450011.51744,0.2697005,0.7763998489232906,0.6648176,0.2533278985623908,158886571.4285714,113370285.7142857,113370285.7142857,619281408.3236572,2.0,379328908.8301715,1.0,379328908.8301715,3.1827831,0.5146025722536778,
TLV:NXSN,NEXT VISION,Industrials,Israel,4.1655304,-1.8563335824583476,r+,89508000.0,1.0,9346666.6666667,26231333.3333333,2.0,78147000.0,1.0,22298000.0,1.0,63343500.0,1.5,22298000.0,63343500.0,78147000.0,89508000.0,4.0,9346666.6666667,78147000.0,3.0,22298000.0,2.0,22298000.0,78147000.0,11.5524676,11.5524676,0.0027093879627070766,0.2310937,0.2310937,0.2310937,0.1232743,0.0013564692054097846,0.2310937,2.310937e-06,23.2289955,23.1621576,0.000231621576,13030016.2058144,13105000,10991333.3333333,13105000,0.428,0.4187928,0.0,7.7089749,16.0,2.8529226,5.0681954556902814e-11,0.31956,0.46568,0.24956990618244487,0.0,0.64,1488.0,0.0004301,20.598887,0.0020598887,78929400,0,0.0,10000000,300932389,321117105,0.0,1.628,0.896,0.941658,0.7327879,0.941658,0.7327879,1.4564145,12.3181999,0.20182084074055381,0.855197,9.497686,0.12535599547605375,0.1586731,0.1586731,3.428635699414612e-08,23782000.0,2.0,23404500.0,1.5,12.6537881,12.8578859,12.8578859,3.5936413744701405e-07,0.2281004,2.0,0.2333304,2.0,0.2333304,0.4840429,0.00027246877796902,USD,ILS,1.0,0.2750784,0,0,0,0,0.8447806,6.892,1490.0,9.6916,15253.5020017,21490.2495647,-0.1342282,1.997303,63.4839112,0.793713719535994,3.485745,0.3333333,19.8887014,2.0,0.028113,0.3333333,0.0365666,1.0,21.1098774,3.0,7.6946903,1.0,3.6243883,0.3333333,20.3151793,2.0,19.8987014,0.0465666,7.7046903,20.3251793,20.1119403,0.002012861121636876,119930666.6666667,2.0,90139100.0,1.5,90139100.0,107442666.6666667,2.0,80626900.0,1.5,80626900.0,0.3473732,1.0,0.3765578,0.14348686942294706,51983333.3333333,51916600.0,51916600.0,12488000.0,2.0,6341466.6666667,1.0,6341466.6666667,5.779409,0.9344333698096033,
TLV:RIMO,RIMONI,Basic Materials,Israel,0.460247,-1.8470961412988975, ,223314953.58464,4.0,12546252.46976,30332491.71968,1.0,58869803.4624,1.0,12435469.2288,1.0,190225791.1872,1.5,12435469.2288,190225791.1872,58869803.4624,223314953.58464,4.0,12546252.46976,58869803.4624,1.0,12435469.2288,1.0,12435469.2288,58869803.4624,0.0,2.3592259,0.0005533067458909618,0.1134758,0.1134758,0.1134758,2.397373,0.026379891415979417,0.1134758,1.134758e-06,2.3702499,1.185125,1.185125e-05,0.0,58596000,59236866.6666667,58596000,0.0,35.3388365,156.856875,0.553375,2.75,11.9650705,2.125585739168453e-10,0.167,0.59031,0.3163623331870792,0.0,5.38,6008.0,0.0008955,3.2558264,0.00032558264000000003,8404000,0,0.0,10000000,138887163,141132877,0.0,0.1008777,0.0788046,0.1008777,0.0788046,0.1008777,0.0788046,0.1008777,3.4261254,0.05613348657465497,0.0788046,3.0572164,0.040350923920596804,1.1248849,1.1248849,2.4306706844905883e-07,12992411.296,1.0,15678093.408,1.0,10.6898681,8.8586769,8.8586769,2.475905298778774e-07,0.5197442,1.0,0.9013616,2.0,0.9013616,0.9504007,0.0005349825755318406,ILS,ILS,0.2750784,0.2750784,0,0,0,0,-0.2311236,87.1,9485.0,7131.3486,-15.7522604,6797.8185993,-36.6578809,1.2600475,4.0024085,0.050040498097689325,3.0188341,1.0,13.0640053,4.0,0.0596148,1.0,0.0149037,1.0,0.0070284,0.1666667,0.0227895,1.0,1.3426165,1.0,5.9433643,4.0,13.0740053,0.0249037,0.0327895,5.9533643,9.5136848,0.0009521570754378034,63901996.0192,1.0,64530513.48608,1.0,64530513.48608,42187765.5872,1.0,66824273.06304,1.5,66824273.06304,0.2927068,0.8426291953437974,0.2860921,0.10901502981915848,23317200.0,31115133.3333333,31115133.3333333,21714230.432,1.0,13320665.4071467,0.6666667,13320665.4071467,3.4604754,0.5595007533063043,
TLV:SNEL,SYNEL,Real Estate,Israel,0.0043461,-1.7731754346773396, ,13082306.91712,1.0,6171182.17984,138112856.3547429,2.0,12639852.48,1.0,9945459.552,1.0,55380250.5728,0.6666667,9945459.552,55380250.5728,12639852.48,13082306.91712,1.0,6171182.17984,12639852.48,1.0,9945459.552,1.0,9945459.552,12639852.48,0.0,1.1894095,0.00027895094741745414,0.0113539,0.0113539,0.0113539,1.2415094,0.013661154590427837,0.0113539,1.13539e-07,1.3835782,0.6917891,6.917891000000001e-06,0.0,10866000,18452200.0,10866000,0.0,0.5717054,0.0,0.5756428,1.0,0.3834494,6.811949635672433e-12,0.20863,1.8659301,1.0,0.0,8.878,1011.0,0.0087814,1.1350074,0.00011350074,5659460,0,0.0,10000000,15033961,15692495,0.0,0.2660522,-0.0542887,0.2660522,-0.0542887,0.2660522,-0.0542887,0.2660522,5.4080244,0.0886048318759163,-0.0542887,0.2445711,0.003227991924051131,0.0426755,0.0426755,9.22139561087344e-09,24305613.0486857,2.0,8721085.5936,1.0,0.6185386,1.7238635,1.7238635,4.818013821027069e-08,1.874972,1.0,7.2559879,1.0,7.2559879,2.6946941,0.0015168490405030799,ILS,ILS,0.2750784,0.2750784,0,0,0,0,-0.7813109,870.0,5789.0,2309.6216,-56.2265957,16.2068966,-82.5358438,0.0573287,0.0583287,0.0007292601945530276,1.6940583,1.0,1.737351,1.0,0.2318406,1.0,0.5089646,1.0,5.2476353,0.5,3.9859434,2.0,8.3800554,6.0,2.6442228,2.0,1.747351,0.5189646,3.9959434,2.6542228,2.2007869,0.00022026111463833967,517212467.6900572,2.0,152387971.3289143,1.0,152387971.3289143,162929643.6644571,2.0,25215258.0205714,1.0,25215258.0205714,0.1652641,0.47575374266063125,0.4944223,0.1883989868219252,36827714.2857143,19715428.5714286,19715428.5714286,307259664.8283429,2.0,123449134.1952,1.0,123449134.1952,0.2058125,0.03327642461780071,
TLV:FBRT,FMS,Industrials,Israel,0.4081322,-1.7706171875095642, ,85462800.0,1.0,23054333.3333333,211028933.3333333,2.0,99946000.0,1.0,28132000.0,1.0,429020000.0,1.0,28132000.0,429020000.0,99946000.0,85462800.0,1.0,23054333.3333333,99946000.0,1.0,28132000.0,1.0,28132000.0,99946000.0,2.775266,2.775266,0.0006508801888966317,0.1043668,0.8722628,0.2003538,0.0302418,0.0003327706619803286,0.2003538,2.003538e-06,7.77179,7.771819,7.771819e-05,35688266.0248469,35688000,30510400.0,35688000,0.28147,1.264188,4.75,0.8035871,2.75,0.7840817,1.3929152192316436e-11,0.14309,0.6778,0.3632504776036358,1.37,11.45,11980.0,0.0009558,9.248511,0.0009248511,9194940,0,0.0,10000000,277363777,302254878,0.0,0.644,0.244,0.1177972,0.1568014,0.1177972,0.1568014,0.5124493,7.4085564,0.12138145942263939,0.2222004,4.9638132,0.06551529973123725,0.390973,0.390973,8.448211986198222e-08,22661200.0,1.0,19990000.0,1.0,12.2395892,13.8751265,13.8751265,3.8779492254171486e-07,0.2696753,2.0,0.1945287,1.0,0.1945287,0.4420541,0.0002488331931388622,USD,ILS,1.0,0.2750784,0,0,0,0,0.1409524,9705.0,12770.0,11399.95,5.0881802,23.441525,-6.1863743,1.4845024,10.7025067,0.13380912172304685,17.0472037,2.0,13.2018062,2.0,0.0612528,1.0,0.0153132,1.0,0.0142278,0.1666667,0.0123734,0.5,24.6683093,2.0,15.740855,2.0,13.2118062,0.0253132,0.0223734,15.750855,14.4813306,0.001449333426785799,265967466.6666667,2.0,215402300.0,1.5,215402300.0,234590933.3333333,2.0,120303266.6666667,1.0,120303266.6666667,0.2306021,0.6638453973996843,0.3338424,0.12721022073276203,102862133.3333333,105124466.6666667,105124466.6666667,15688266.6666667,1.0,23298266.6666667,1.0,23298266.6666667,3.488375,0.5640116500509956,
TLV:ICL,ICL,Basic Materials,Israel,0.4728932,-1.7297178906517057, ,8219800000.0,1.0,1393400000.0,4783200000.0,1.0,2496666666.6666665,0.3333333,1527000000.0,1.0,23763000000.0,1.5,1527000000.0,23763000000.0,2496666666.6666665,8219800000.0,1.0,1393400000.0,2496666666.6666665,0.3333333,1527000000.0,1.0,1527000000.0,2496666666.6666665,0.8453159,0.8453159,0.00019825104068198372,0.0104006,0.0780044,0.0188511,0.0073428,8.079771762226973e-05,0.0188511,1.8851099999999999e-07,2.3090081,2.4015323,2.4015323e-05,3249414462.71146,2989000000,2767466666.6666665,2989000000,0.18846,0.8771875,4.75,0.008875,0.1,0.3591742,6.380702540760105e-12,0.25795,0.44009,0.235855566079351,0.7,5.25,1912.0,0.0027458,1.2500701,0.00012500701000000002,1289350016,0,0.0,10000000,8104223381,7040245974,0.0,-0.557,-0.169,20.9165955,0.3535583,20.9165955,0.3535583,4.8113989,22.1849011,0.3634764355259438,-0.0383604,0.246164,0.0032490159466597754,66.5,66.5,1.4369434643368769e-05,1537333333.3333333,1.0,1133333333.3333333,0.6666667,5.271611,7.1507853,7.1507853,1.9985678916339487e-07,2.4779338,2.0,2.268165,2.0,2.268165,1.5070428,0.0008483175975993249,USD,ILS,1.0,0.2750784,0,0,0,0,-0.4726972,34.43,3695.0,2701.12,-29.214548,5453.2965437,-48.2543978,1.0258348,1.1653718,0.014570173269670196,3.7089954,2.0,7.6924059,4.0,0.0319987,0.5,0.0234742,1.0,0.3566333,1.0,0.3426058,1.0,3.2109323,2.0,1.7332768,1.0,7.7024059,0.0334742,0.3526058,1.7432768,4.7228414,0.00047267561935419395,22242800000.0,2.0,11710571428.571428,1.0,11710571428.571428,9814000000.0,2.0,8063357142.857142,1.5,8063357142.857142,0.230395,0.6632492086320994,0.2893752,0.11026605088684709,1531666666.6666667,1941857142.857143,1941857142.857143,5995733333.333333,1.0,4060952380.952381,0.6666667,4060952380.952381,2.2823042,0.3690102577160763,
TLV:ELCRE,ELECTRA REAL E.,Real Estate,Israel,0.060112,-1.6538606779726028, ,1645609066.6666667,4.0,259953333.3333333,400598333.3333333,1.0,83923000.0,0.3333333,86811000.0,0.5,1317449709.0,1.5,86811000.0,1317449709.0,83923000.0,1645609066.6666667,4.0,259953333.3333333,83923000.0,0.3333333,86811000.0,0.5,86811000.0,83923000.0,1.9607588,1.9607588,0.0004598546799206753,6.9366969,6.9366969,6.9366969,0.0198547,0.00021847448440307226,6.9366969,6.9366969e-05,2.0889454,2.1857161,2.1857161e-05,260534606.794838,236396000,342348533.3333333,236396000,0.69842,99.0274427,156.856875,0.0080759,0.025,33.2456462,5.906063942720594e-10,0.1861,0.60263,0.3229649385043952,0.0,-1.4,3799.0,-0.0003685,2.8744818,0.00028744818,56362700,0,0.0,10000000,594666791,602181598,0.0,2.5509516,1.8509515,2.5509516,1.8509515,2.5509516,1.8509515,2.5509516,16.2216986,0.2657755902866834,1.8509515,13.8549678,0.18286594027826045,2.7192586,2.7192586,5.875820861822324e-07,18041933.3333333,1.0,64988000.0,1.0,32.9602588,9.1504092,9.1504092,2.557441351571818e-07,0.6173129,0.5,1.9706084,2.0,1.9706084,1.4047836,0.0007907556764140546,USD,ILS,1.0,0.2750784,0,0,0,0,-0.334676,2756.0,6193.0,4113.88,-7.6540881,37.8447025,-38.6565477,0.6069246,0.6079246,0.007600635914559582,5.5937407,3.0,1.0140983,0.5,0.1830108,0.5,1.0682724,1.0,0.6313676,1.0,0.2129142,2.0,0.5382338,0.5,2.3263713,2.0,1.0240983,1.0782724,0.2229142,2.3363713,1.6802348,0.0001681627557407433,1303922466.6666667,1.0,1130915079.0,1.5,1130915079.0,595428133.3333334,1.0,565783011.8571429,1.5,565783011.8571429,0.1767617,0.5088524388179629,0.2534351,0.09657112162035027,-9190666.6666667,19353001.4285714,19353001.4285714,692133266.6666666,1.0,559715633.7857143,1.5,559715633.7857143,1.7695822,0.2861117215101218,
TLV:ELRN,ELRON,Financial Services,Israel,154.4264075,-1.6207707845143395, ,234454933.3333333,4.0,34687066.6666667,-567164266.6666666,0.25,87158000.0,1.0,17875250.0,0.25,-1514036000.0,0.25,17875250.0,-1514036000.0,87158000.0,234454933.3333333,4.0,34687066.6666667,87158000.0,1.0,17875250.0,0.25,17875250.0,87158000.0,0.0,0.7467413,0.00017513244438584135,0.0090455,0.0090455,0.0090455,0.7811539,0.008595556495033874,0.0090455,9.0455e-08,0.8084426,0.4042213,4.042213e-06,0.0,80506000,49952533.3333333,80506000,0.0,4.1599194,12.3834375,0.0011671,0.00625,1.3880288,2.4658226818096065e-11,0.10399,0.60165,0.3224397312632451,0.0,5.27,455.7,0.0115646,1.816,0.0001816,51920900,0,0.0,10000000,65084482,68083814,0.0,6.9961386,3.0512668,6.9961386,3.0512668,6.9961386,3.0512668,6.9961386,26.7002148,0.4374551348926703,3.0512668,17.7178756,0.23385084888665333,0.0012929,0.0012929,2.793720609084433e-10,-13515333.3333333,0.5,-6160000.0,0.5,20765.830522,1056566.274447,1056566.274447,0.02952989556955481,0.1404576,1.0,0.0638242,0.5,0.0638242,0.2536346,0.00014277145582067456,USD,ILS,1.0,0.2750784,0,0,0,0,-0.5098946,415.0,1050.0,661.14,-31.0736001,9.8072289,-56.6,0.128189,0.129189,0.001615197926134323,9.7352105,1.0,5.0380506,0.5,1.4280801,1.0,1.9932405,1.0,21.3070902,1.0,116.765276,4.0,34.4418494,3.0,7.398044,0.5,5.0480506,2.0032405,116.775276,7.408044,6.2280473,0.0006233209768371038,147806800.0,1.0,175906142.8571429,1.0,175906142.8571429,112723333.3333333,1.0,141514428.5714286,1.0,141514428.5714286,0.2016181,0.5804077574205494,0.226314,0.08623666105597823,69632600.0,83749428.5714286,83749428.5714286,15859666.6666667,1.0,26163000.0,1.5,26163000.0,1e-05,1.6168320494528133e-06,
