Symbol,Name,Sector,Country,sss_value,sss_value_normalized,ma,annualized_revenue,annualized_revenue_bonus,annualized_earnings,annualized_retained_earnings,annualized_retained_earnings_bonus,quarterized_revenue,quarterized_revenue_bonus,quarterized_earnings,quarterized_earnings_bonus,quarterized_retained_earnings,quarterized_retained_earnings_bonus,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_total_revenue_bonus,annualized_net_income,quarterized_total_revenue,quarterized_total_revenue_bonus,quarterized_net_income,quarterized_net_income_bonus,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,annualized_cash_flow_from_operating_activities_bonus,quarterized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities_bonus,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,annualized_debt_to_equity_bonus,quarterized_debt_to_equity,quarterized_debt_to_equity_bonus,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,annualized_total_ratio_bonus,quarterized_total_ratio,quarterized_total_ratio_bonus,annualized_other_current_ratio,annualized_other_current_ratio_bonus,quarterized_other_current_ratio,quarterized_other_current_ratio_bonus,annualized_other_ratio,annualized_other_ratio_bonus,quarterized_other_ratio,quarterized_other_ratio_bonus,annualized_total_current_ratio,annualized_total_current_ratio_bonus,quarterized_total_current_ratio,quarterized_total_current_ratio_bonus,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,annualized_total_assets_bonus,quarterized_total_assets,quarterized_total_assets_bonus,effective_total_assets,annualized_total_stockholder_equity,annualized_total_stockholder_equity_bonus,quarterized_total_stockholder_equity,quarterized_total_stockholder_equity_bonus,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,annualized_total_liabilities_bonus,quarterized_total_liabilities,quarterized_total_liabilities_bonus,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
WEX,WEX Inc.,Technology,United States,2.0276878507663258e+22,-2.9390270662908047, ,2068039000.0,1.0,81585466.6666667,1412915000.0,1.0,7051533000.0,3.0,50359500.0,0.25,5750196000.0,1.0,50359500.0,5750196000.0,7051533000.0,0,1.0,0,0,1.0,0,1.0,0,0,3.559,3.559,0.0052321769325535785,100000.0,11.350977,87501.4188721,3.3056319,0.1308953789498693,29167.139624,0.29167139624,10.56,10.559951,0.00010559951,792191645.4545455,792199000,655587266.6666666,792199000,0.0857,0.0057842,0.1,0.0799332,0.999,0.0581391,4.026472161867919e-13,1.0224099,0.00412,0.00442382854443156,15.87,4.46,179.79,0.0248067,4.7199078,0.0028671703913678986,43132700,0,0.0,10000000,8365466112,7769924608,0.0,839.7716371,0.257,839.7716371,0.1961428,0,0,839.7716371,290.0381359,1.0,0.2417857,5.1671708,0.3782224141452703,0.89,0.89,3.0741288912331023e-07,246728766.6666667,0.5,339712500.0,0.5,33.9055159,24.6251348,24.6251348,8.498627315225418e-07,5.0306291,1.0,5.9715361,1.0,5.9715361,2.4446727,0.00011992015660952678,USD,USD,1.0,1.0,0,0,0,0,0.0945437,125.0,204.06,165.06944,8.9177985,43.832,-11.8935607,1.3860359,7.0900111,0.11146569724551289,0.4078723,0.3333333,1.1680673,1.0,0.4878878,2.0,0.4595864,2.0,0.403124,2.0,0.2005539,1.0,1.1532514,1.0,0.55605,0.5,1.1780673,0.4695864,0.2105539,0.56605,0.8720586,0.0056407104044182985,10541752266.666666,1.0,11723310533.333334,1.0,11723310533.333334,876264433.3333334,0.5,1685308800.0,1.0,1685308800.0,1e-06,1.0,1e-06,1.0,673355200.0,697409466.6666666,697409466.6666666,8692999400.0,1.0,10038001733.333334,1.0,10038001733.333334,1.0234991,0.09309860989781629,None
AZTA,"Azenta, Inc.",Healthcare,United States,2.8091928099575654e+18,-2.5879293874427582, ,2029346400.0,4.0,1204865466.6666667,322469600.0,0.5,594212000.0,1.0,519576000.0,0.25,4440743333.333333,0.6666667,519576000.0,4440743333.333333,594212000.0,0,1.0,0,0,1.0,0,1.0,0,0,3.261,3.261,0.004794079510271767,5.8719327,70.07937,13.8978624,5.134389,0.20330993110002374,13.8978624,0.000138978624,177.701,178.9946681,0.001789946681,10749513.5002054,10593000,30125466.6666667,10593000,3.49758,109.0537495,36.9075,0.0887553,0.1,37.5476949,2.600397120993618e-10,1.0807,0.01802,0.019348881157926386,0.63,-0.34,43.53,-0.0078107,1.0617576,0.0006449786907976976,69103400,0,0.0,10000000,1938011904,3050915328,0.0,10.5141367,0.277,10.5141367,0.1617709,0,0,10.5141367,32.6755095,0.11265935563475671,0.2481927,5.2318944,0.3829600001844569,12.95,12.95,4.473030240614457e-06,-394974666.6666667,0.5,-1714536000.0,0.5,20380.4045709,113034.1914081,113034.1914081,0.0039010363779015617,0.4308203,2.0,0.0654973,0.5,0.0654973,0.2569245,1.2603088453036827e-05,USD,USD,1.0,1.0,0,0,0,0,-0.4341195,37.61,85.67,53.85365,-19.1698241,15.7404945,-49.1887475,0.2463587,0.2473587,0.0038888528630432817,14.9402145,2.0,4.5312394,0.5,9.1641105,2.0,2.341822,1.0,1.3178166,1.0,0.0208869,0.25,13.7173177,2.0,4.2019921,0.5,4.5412394,2.351822,0.0308869,4.2119921,4.3766157,0.028309131651394155,5552207066.666667,2.0,2347035377.7777777,0.6666667,2347035377.7777777,4769947466.666667,2.0,2077564622.2222223,0.6666667,2077564622.2222223,1e-06,1.0,1e-06,1.0,1387403800.0,1804582200.0,1804582200.0,391129800.0,1.0,404206133.3333333,1.0,404206133.3333333,2.8928507,0.26313689851991545,None
WTM,White Mountains Insurance Group,Financial Services,Bermuda,7.495292506812866e+23,-2.5856686942191764, ,960360000.0,1.0,471513333.3333333,3121280000.0,1.0,1157900000.0,1.0,198200000.0,0.25,12069000000.0,1.0,198200000.0,12069000000.0,1157900000.0,0,1.0,0,0,1.0,0,1.0,0,0,2.691,2.691,0.003956107930739443,17.8324601,25.023638,18.7313574,3.0524168,0.12086864655104142,18.7313574,0.000187313574,-29.736,3312.4405306,0.033124405306,-101700124.8318536,-98600000,3120000.0,-98600000,0.68469,0.0473851,0.1,0.0381749,0.1,0.25775,1.7850692558389383e-12,0.89895,0.03101,0.03329682601039385,55.0,-38.33,1364.0,-0.0281012,0.9307097,0.0005653719114595628,2568040,0,0.0,10000000,3116340224,3534393600,0.0,0.232,0.677,0.3871101,0.4161307,0,0,0.2707775,5.4536288,0.01880314387994934,0.6117827,8.0716538,0.5908224257616653,-3.54,28248.5875706,0.009757280807562895,152193333.3333333,1.0,180950000.0,0.5,20.476194,17.2221068,17.2221068,5.943694053451818e-07,0.3955699,0.5,0.992905,1.0,0.992905,0.9974462,4.892839213755583e-05,USD,USD,1.0,1.0,0,0,0,0,0.2835147,1030.38,1560.21,1357.313,0.4926646,32.3783459,-12.5758712,1.2593473,3.9890839,0.06271443189762423,2.6595834,1.0,2.0658412,1.0,1.1484943,1.0,0.8243489,1.0,0.2300782,1.0,0.1205118,1.0,1.6624044,1.0,1.8418628,1.0,2.0758412,0.8343489,0.1305118,1.8518628,1.963852,0.012702724804431359,13435093333.333334,2.0,7464860000.0,1.0,7464860000.0,3682740000.0,1.0,3666393333.3333335,1.0,3666393333.3333335,1e-06,1.0,1e-06,1.0,800433333.3333334,1148293333.3333333,1148293333.3333333,5824520000.0,2.0,3624960000.0,1.0,3624960000.0,1.7729188,0.16126665450092198,None
VMW,"Vmware, Inc.",Technology,United States,95736595083824.08,-2.5735624441523712, ,51346400000.0,4.0,1888000000.0,319250000.0,0.25,9635000000.0,1.0,1314000000.0,1.0,-1426666666.6666667,0.375,1314000000.0,-1426666666.6666667,9635000000.0,0,1.0,0,0,1.0,0,1.0,0,0,4.399,4.399,0.0064670824181801605,100000.0,15.432299,87501.9290374,3.9872994,0.1578878355904015,29167.3096791,0.291673096791,21.678,23.8399623,0.000238399623,2258479537.964757,1808000000,1458571428.5714283,1808000000,0.09843,0.2675246,2.3067187,263466666666.70496,1.0,87822222222.35799,0.6082201701982015,0.49411,0.36438,0.39125112743203194,8.05,3.08,122.17,0.0252108,34.556328,0.02099169828613972,428483008,0,0.0,10000000,58724814848,53230444544,0.0,-0.157,0.052,-0.2889171,0.0611416,0,0,-0.1899793,0.2310021,0.000796454229314332,0.0542854,2.5799227,0.18884310770261048,1.57,1.57,5.422901527231428e-07,4301200000.0,1.0,2667000000.0,1.0,13.6531235,22.0190532,22.0190532,7.599216349504882e-07,0.9042438,0.5,82.7518078,2.0,82.7518078,9.0978021,0.0004462805399816841,USD,USD,1.0,1.0,0,0,0,0,0.1112801,91.53,132.15,116.9709,4.4447807,33.4753633,-7.5520242,1.5086164,11.788893,0.1853392271836847,0.5521572,0.5,4.1403889,4.0,0.2107768,3.0,0.0206871,0.25,0.4052095,0.3333333,0.632468,0.5,0.8406045,1.0,0.7792629,1.0,4.1503889,0.0306871,0.642468,0.7892629,2.4698259,0.01597550055837049,29928400000.0,1.0,44582000000.0,1.5,44582000000.0,2258600000.0,1.0,1536500000.0,1.5,1536500000.0,1e-06,1.0,1e-06,1.0,-1813400000.0,-2426333333.333333,-2426333333.333333,55339600000.0,2.0,28697000000.0,1.0,28697000000.0,0.3465328,0.031521006676017586,None
KR,Kroger Company (The),Consumer Defensive,United States,1863968730.3343115,-2.5456619092801502,r+,87223333333.33333,1.0,2093400000.0,49078133333.333336,2.0,148258000000.0,1.0,2244000000.0,1.0,150975000000.0,1.5,2244000000.0,150975000000.0,148258000000.0,0,1.0,0,0,1.0,0,1.0,0,0,0.365,0.365,0.0005365958360163124,100000.0,10.818584,87501.352323,0.2366428,0.009370507642353686,87501.352323,0.87501352323,7.323,7.1772779,7.1772779e-05,7705339343.984705,8012000000,6065466666.666667,8012000000,0.01514,433176470588.2469,1.0,0.0379978,2.75,144392156862.7677,1.0,0.81005,0.00667,0.00716187776489284,4.52,3.06,48.52,0.0630668,3.4866312,0.002118000216499892,717468032,0,0.0,10000000,54180524032,35084189696,0.0,-0.202,0.054,0.1803138,0.0,0,0,-0.1064215,0.2393578,0.0008252631994660396,0.0405,2.2624612,0.16560581604424715,1.35,1.35,4.663004497937852e-07,5269200000.0,1.0,4498000000.0,1.0,10.2824953,12.04547,12.04547,4.1571329943228703e-07,4.0513586,1.0,3.9977815,1.0,3.9977815,2.0004453,9.812917437364593e-05,USD,USD,1.0,1.0,0,0,0,0,-0.1676596,41.82,60.03,46.5138,4.3131286,16.0210426,-19.1737465,0.7358594,0.7368594,0.011584544175524675,2.4927563,2.0,2.499155,2.0,0.0998868,0.5,0.181549,1.0,0.1831305,1.0,0.2903095,1.0,0.3751751,0.5,0.7397492,1.0,2.509155,0.191549,0.3003095,0.7497492,1.6294521,0.010539735992479456,98121066666.66669,2.0,49567000000.0,1.0,49567000000.0,9726533333.333334,1.0,14888100000.0,1.5,14888100000.0,1e-06,1.0,1e-06,1.0,-4147933333.3333335,-4477333333.333333,-4477333333.333333,39360466666.66666,1.0,39667066666.66666,1.0,39667066666.66666,2.8619174,0.2603231713465822,None
PPC,Pilgrim's Pride Corporation,Consumer Defensive,United States,6.515420756341626e+20,-2.4977716045275895, ,62519965066.66666,4.0,449125200.0,2777762400.0,2.0,17468377000.0,1.0,186482500.0,0.25,6584104000.0,1.0,186482500.0,6584104000.0,17468377000.0,0,1.0,0,0,1.0,0,1.0,0,0,0.492,0.492,0.0007233017844384266,100000.0,9.855319,87501.2319149,0.3138664,0.012428383622396452,87501.2319149,0.8750123191489999,5.226,5.4351996,5.4351996e-05,1521993426.903942,1400141000,1358404400.0,1400141000,0.0427,1.2321818,36.9075,0.0010224,0.1,0.4263014,2.9523861216725415e-12,0.18293,0.8279,0.888953313576429,2.35,3.14,22.89,0.1371778,1.9279115,0.0011711353281048569,236732992,0,0.0,10000000,8590738432,5482736128,0.0,12.8730247,0.022,12.8730247,0.1760588,0,0,12.8730247,36.1289975,0.12456636913587335,0.0605147,2.7099738,0.198362483567687,-2.37,42194.092827,0.014574166269533943,585317000.0,1.0,334931500.0,0.5,14.6770697,25.64924,25.64924,8.852066534830599e-07,2.2317342,1.0,2.2787728,1.0,2.2787728,1.5105605,7.409852931566875e-05,USD,USD,1.0,1.0,0,0,0,0,-0.118386,20.85,34.66,25.786,-11.2309005,9.7841727,-33.9584535,0.2954381,0.2964381,0.004660455257486843,1.4539597,1.0,1.4408698,1.0,0.4190251,2.0,0.2473982,1.0,0.0896591,1.0,0.1027774,1.0,1.4811291,1.0,1.5378692,1.0,1.4508698,0.2573982,0.1127774,1.5478692,1.4993695,0.009698326624744555,17566710666.666668,2.0,9221728733.333334,1.0,9221728733.333334,5425068933.333333,2.0,2809295466.6666665,1.0,2809295466.6666665,1e-06,1.0,1e-06,1.0,1140830600.0,1376371866.6666667,1376371866.6666667,12117550933.333334,2.0,6400063533.333333,1.0,6400063533.333333,2.0326293,0.18489020876283274,None
MRNA,"Moderna, Inc.",Healthcare,United States,8.22771393138644e+19,-2.4436291888462023, ,61241066666.66666,4.0,7579733333.333333,3006792433.333333,0.25,19263000000.0,1.0,8362000000.0,1.0,96903000000.0,1.5,8362000000.0,96903000000.0,19263000000.0,0,1.0,0,0,1.0,0,1.0,0,0,2.723,2.723,0.004003151949239504,100000.0,2104.2772486,87763.0346561,3.206475,0.12696899501069137,87763.0346561,0.877630346561,5.369,5.3689891,5.3689891000000005e-05,9767960466.381077,9768000000,8693400000.0,9768000000,0.4341,0.2382566,0.777,0.232539,0.6875,0.3026319,2.095902620857901e-12,0.68132,0.09607,0.10315466219988834,-3.37,19.97,158.27,0.1261768,3.2242804,0.001958631754702464,385678016,0,0.0,10000000,52443967488,61766332416,0.0,-0.699,-0.295,0.0613251,8.0799753,0,0,-0.5089187,0.1991081,0.0006864893796885006,1.7987438,13.6617255,1.0,1.41,1.41,4.870249142290645e-07,3264100000.0,0.5,4981000000.0,1.0,16.0668998,10.5288029,10.5288029,3.633700795926794e-07,1.3168393,2.0,0.8164469,2.0,0.8164469,0.9045745,4.4372694841720275e-05,USD,USD,1.0,1.0,0,0,0,0,0.0040753,115.03,217.25,159.44977,-0.7399007,37.5901939,-27.1484465,0.8460184,0.8470184,0.013316410257210844,6.2662691,2.0,3.514947,1.0,0.1216656,1.0,0.7115489,4.0,1.4318928,1.0,5.0817171,2.0,2.6417011,1.0,9.5944058,4.0,3.524947,0.7215489,5.0917171,9.6044058,6.5646764,0.042462098844182325,42907122933.333336,2.0,26052200000.0,1.0,26052200000.0,28781441333.33333,2.0,27799700000.0,1.5,27799700000.0,1e-06,1.0,1e-06,1.0,6709312600.0,7909200000.0,7909200000.0,7062840800.0,1.0,7519066666.666667,1.0,7519066666.666667,3.5323052,0.32130238693402663,None
TTWO,"Take-Two Interactive Software, ",Communication Services,United States,2.852699534792065e+22,-2.4211987583546906, ,13433552533.333334,4.0,456165000.0,3898349866.6666665,2.0,14501112000.0,3.0,-1613712000.0,0.25,5451062000.0,0.6666667,-1613712000.0,5451062000.0,14501112000.0,0,1.0,0,0,1.0,0,1.0,0,0,4.643,4.643,0.00682579305924312,7903.9894795,23.143404,6918.8837201,4.2237673,0.1672514175972123,6918.8837201,0.069188837201,29.646,30.1103623,0.000301103623,733971226.8096876,710978000,672064333.3333334,710978000,-0.08347,4.8091846,36.9075,-0.1120307,0.999,1.5388946,1.065774369907492e-11,0.97993,0.01782,0.01913413219945883,5.23,-2.28,119.0,-0.0191597,2.1355352,0.0012972590895025376,168675008,0,0.0,10000000,22440968192,20416423936,0.0,-0.0052966,0.559,-0.0052966,0.0711353,0,0,-0.0052966,0.2494703,0.0008601293041202449,0.4370338,6.8608533,0.5021952241684259,1.13,1.13,3.903107468644275e-07,528534333.3333333,1.0,91541000.0,0.3333333,42.4588655,245.1466358,245.1466358,8.460501484221306e-06,0.3986928,0.5,0.7966391,1.0,0.7966391,0.8935464,4.38317261144524e-05,USD,USD,1.0,1.0,0,0,0,0,-0.1251807,90.0,142.68,115.27315,3.2330599,32.2222222,-16.5965798,1.1009871,1.7811208,0.028001912698061324,6.8228086,3.0,2.2591296,1.0,0.0781662,0.1666667,0.3049137,1.0,2.3418558,2.0,0.4354638,1.0,1.809522,1.0,0.9577299,1.0,2.2691296,0.3149137,0.4454638,0.9677299,1.6184298,0.010468440781021625,12083113733.333334,2.0,16470587933.333334,1.0,16470587933.333334,6789854400.0,2.0,9151430600.0,1.0,9151430600.0,1e-06,1.0,1e-06,1.0,1723857133.3333333,-188245066.6666667,-188245066.6666667,5293259333.333333,2.0,7319157333.333333,1.0,7319157333.333333,1.7750426,0.16145983769737127,None
DH,Definitive Healthcare Corp.,Healthcare,United States,3.396581783444464e+19,-2.3869532723101172, ,738127200.0,4.0,-26072533.3333333,-106267428.5714286,0.25,667959000.0,3.0,-12074000.0,0.5,-462424000.0,0.25,-12074000.0,-462424000.0,667959000.0,0,1.0,0,0,1.0,0,1.0,0,0,7.195,7.195,0.010577553534622927,1073.8180026,33.709675,943.8044617,5.050007,0.19996859903381642,943.8044617,0.009438044617000001,68.076,68.0760132,0.0006807601320000001,23531009.1368471,23531000,32163133.3333333,23531000,-0.02711,-0.1332956,0.777,0.4032799,7.3051875,0.0819581,5.67607699619683e-13,1.06044,0.04119,0.04422754799639221,0.31,-0.06,10.47,-0.0057307,1.1539311,0.0007009707019273959,107598000,0,0.0,10000000,1601897600,1124399104,0.0,4.2173909,0.308,4.2173909,0.3646514,0,0,4.2173909,20.7862872,0.07166742792460487,0.3221629,5.9259392,0.4337621334874574,1.06,1.06,3.661322050232684e-07,60467733.3333333,2.0,17789500.0,0.5,26.4917752,90.047365,90.047365,3.1077149508764243e-06,0.3155571,0.5,0.6816638,1.0,0.6816638,0.8266294,4.0549201987668596e-05,USD,USD,1.0,1.0,0,0,0,0,-0.6003825,9.42,30.11,15.721425,-33.4029835,11.1464968,-65.2274992,0.1014983,0.1024983,0.0016114282918371953,3.3562979,1.0,3.3328957,1.0,0.2412351,3.0,0.1976239,2.0,0.26817,0.1666667,0.0647545,1.0,1.4006936,0.5,6.4104758,2.0,3.3428957,0.2076239,0.0747545,6.4204758,4.8816858,0.03157606138298626,4085835733.3333335,2.0,2122298266.6666667,1.0,2122298266.6666667,981151866.6666666,1.0,1402325800.0,1.5,1402325800.0,1e-06,1.0,1e-06,1.0,231474533.3333333,279783533.3333333,279783533.3333333,1216744800.0,2.0,636796866.6666666,1.0,636796866.6666666,0.3159755,0.02874148087845652,None
EPAM,"EPAM Systems, Inc.",Technology,United States,1.1075516722068236e+19,-2.358495540943406, ,16331443733.333334,4.0,413154200.0,3870141600.0,2.0,14474094000.0,3.0,419416000.0,1.0,12299944500.0,1.5,419416000.0,12299944500.0,14474094000.0,0,1.0,0,0,1.0,0,1.0,0,0,3.102,3.102,0.004560329543349592,100000.0,20.751068,87502.5938835,3.477992,0.13772044032628494,29167.5312945,0.291675312945,19.119,18.8363579,0.000188363579,806581124.614258,830429000,721498000.0,830429000,0.08693,3.5691975,36.9075,2.9739908,27.4725,2.2110394,1.5312738919063328e-11,0.95018,0.03179,0.0341343469484173,14.02,6.84,286.28,0.0238927,5.5883594,0.0033947227969161765,57678000,0,0.0,10000000,14965076992,16780260352,0.0,0.09,0.112,0.0972574,0.3029772,0,0,0.0918143,3.2800881,0.0113091614308641,0.1597443,4.2468024,0.3108540279190941,1.57,1.57,5.422901527231428e-07,491893800.0,1.0,232052000.0,0.5,30.4233902,64.4901875,64.4901875,2.225685558689851e-06,0.7312889,2.0,0.3459753,1.0,0.3459753,0.5891966,2.890225286427942e-05,USD,USD,1.0,1.0,0,0,0,0,-0.0241505,260.68,462.99,346.09076,-17.2818136,9.8204695,-38.167131,0.253077,0.254077,0.003994474699630326,7.5239116,2.0,15.5821132,4.0,0.0612785,1.0,0.0644023,1.0,1.8259801,1.0,1.9870126,1.0,7.1261773,2.0,7.1514836,2.0,15.5921132,0.0744023,1.9970126,7.1614836,11.3767984,0.07358820279262134,7180398400.0,2.0,5765111800.0,1.5,5765111800.0,5269720666.666667,2.0,4283772900.0,1.5,4283772900.0,1e-06,1.0,1e-06,1.0,1740153533.3333333,1882046866.6666667,1882046866.6666667,952225266.6666666,1.0,986046266.6666666,1.0,986046266.6666666,4.0695978,0.3701751159558533,None
